card_id,user_id,sports_id,experience_level,preferred_days
0515072f-2740-4991-bcd9-d7a2a3738505,1691c68d-1c03-4cca-b8fe-703f2ae6ec39,1,3,Friday
3bf4dc72-5888-41db-97ca-57aef6e5b34f,cb565d71-529d-4bfb-ad48-f899741d5644,5,2,Monday
dcf6483a-bdd8-4733-a3cf-12edc7bfc48b,497f1dc3-c45c-4870-97dd-87c37ee0f7ef,5,5,Thursday
e2d2a998-5b72-4d7f-b7ef-5fcfb30051f7,6662bc36-b545-408f-99a9-ae6210e0fe08,1,9,Monday
5dd65e66-a7e1-4183-a241-848d537fc0c4,7ea52beb-aaa5-4d8d-8b4c-5e41d0d0ab83,4,9,Tuesday
706cc042-4fd7-4d65-aaea-883aeaa928ca,5ce67d10-67b0-4b22-8d8f-c116fe5fbb2b,1,3,Sunday
e22ea9bc-f86f-43ce-96de-bcdb6bb2c1aa,c729d5e2-970d-4e12-b4f7-512dca28f48c,5,7,Monday
5bcb26ff-a56c-4664-94a3-532c85b3e015,16c552c5-28ea-452b-91c1-2fb09d365dd5,3,5,Saturday
bd195198-0395-477e-bef3-0a38c17768d9,3fc01b4f-7212-4837-9382-012adfd2bfb0,7,5,Tuesday
2a172a66-a0f9-4681-95b4-8d71a107261e,bb129078-1717-4c49-8f00-f2af9ebfd64e,2,7,Monday
b11fdbae-0004-410c-9ada-23d24b5760b9,cebfc1ec-c093-4c3e-bb9c-229670a1919b,5,5,Sunday
92b0c975-a785-4b26-b544-0ceb36b9eb43,811512b0-5b9d-4be9-a449-8b6320ebf32a,1,3,Friday
48a03ba9-27b1-444a-8b06-03dcd36a31e5,bb8133a6-4e23-4100-85a1-f17804c12ea7,3,5,Tuesday
e8cda594-efed-4eed-b470-e7249ddbd58f,c378ccfe-b0fa-414c-8898-3e678518bc85,6,3,Thursday
4a48fc02-d1f7-4919-be24-e11b2a2b6a48,9be40767-34e3-4f33-9979-c67349243132,2,10,Friday
d80546ac-1365-4f97-8cd7-850788ea1d0b,889a8876-08b9-409f-be3b-dabbe4e3e0ad,4,8,Monday
64914ff1-176d-4c92-8c9d-e17ac9431c4e,f0e1a526-795a-45e6-a039-726dfbc6e837,6,2,Friday
6a5c502f-9fe8-46b4-b69b-d87797b2f304,43ac3a49-023d-490d-b24e-6e49b12b0736,5,8,Thursday
b3d1df24-623e-41f6-a27e-4b5a8a9a8105,25387f2e-e531-4b6f-9830-6333626675b2,6,6,Saturday
681c727a-eb80-4826-88c2-5bb9f218c067,efb352c7-c65f-4864-b1db-b409cb177132,5,2,Thursday
c89449f8-f918-494e-b3e0-cc8c257f659a,12cb61cf-58f2-41a0-95d5-fac505dcec73,7,5,Wednesday
0a687829-2a66-40c6-b65c-66db2ae443f4,249aeede-2f93-43ab-a544-6787eac2c83c,6,10,Wednesday
3ea49b95-1d8d-431b-a032-26ab1f89d785,48d4aa0a-8ebc-4bbc-8462-f1a3ffaf134c,2,2,Saturday
2b495717-a37f-4e68-9002-b6c296718666,93e90564-a419-4556-aaad-e96b39905b70,1,5,Saturday
bc548d1d-93c6-4268-a9e8-bdf3274b2aeb,7e376251-d82b-449d-9937-33b6de8b1209,1,8,Thursday
74bb0b36-d869-4763-88ed-57b6bdf0bbba,083a15ec-dd4c-48bd-ab68-364f792e10fe,6,4,Saturday
6b57bd21-1463-485d-9d53-caf9f796d744,b80635d3-e6de-4887-b314-48f7db5f6e24,6,9,Saturday
6492bb83-4bf2-4c20-b0d4-bf37ff6fab1b,440f5020-41a8-4738-a908-1927924ac71b,4,7,Wednesday
c6f87bcd-d6dd-4ed0-ba13-c8e26bf43054,9203a469-32fe-4e92-9d37-0eefb300f402,2,7,Sunday
fb820acf-285c-4fd5-b16f-14cfb52e67ff,d17ee75d-89c7-471c-ac5b-f3f073d6f8fa,3,5,Sunday
292da593-7e50-4e58-aaa0-1ea1faea85b2,26da9162-ef4a-4df7-a30c-cf86683cb8cd,1,10,Sunday
43626f93-4ea2-4d75-b521-e467cd34d38e,48279358-c4be-4c86-b891-a6dee4e46207,5,8,Sunday
5811d434-762f-4abb-b65a-69a8ee7e61f0,8edda032-96cd-4f77-8782-9b836f055cac,7,8,Thursday
d65e5693-1649-4cee-8bbb-376bcbba6562,fe5b987f-a1d3-406f-8ce4-6c7114a75faf,2,6,Thursday
0574d3ec-0bf1-47e1-bc5c-64c00cbe43ed,f3342a77-f214-4811-a402-de499c101af6,6,8,Thursday
6a176f42-00dd-472d-b23b-a4553c2cd134,7705901d-eabc-41c7-a05b-e3368a594289,5,3,Monday
d1ebe692-6765-4b61-98bc-7b9d4828cef5,63436ef8-2ce8-4591-8f85-287bb969118b,7,6,Friday
8a264c23-6fed-4b70-a765-c96b99ed6403,c0bacdc4-0ca4-4d46-a0da-6a6ba9300b0c,6,4,Sunday
a7a8d0f5-8617-4d13-aa32-87bee81bc804,10d55e46-1dc2-41d4-94ca-6159783841c1,5,5,Wednesday
43e7f67a-dec9-44f6-b4a1-db9e44872aa1,1ad5e0e2-00f5-478a-87d7-ec9046958d28,4,7,Sunday
b7d68225-b677-4e6e-8178-a3a8acad0c23,3edfdc89-4a12-469f-a003-7b91f13a19c0,5,10,Wednesday
69750312-a5ef-48e4-8fdd-4921a5d02cc5,4d9682b0-8d45-4a4c-a4ac-dfa4d15afea3,4,8,Friday
562fa5fc-7446-43b2-9339-969fe33ac7c5,c17c05f8-e3a8-4137-ac26-0f43af7fa5e4,2,10,Monday
cbbf8657-4680-474a-b8b4-840636133540,2b1cb728-9931-4d65-aa70-5756a4e503d7,6,9,Saturday
071d7e39-3b12-4eb8-8464-570022ceebaf,f8da0ea6-ac53-41cb-986d-a84a7c542206,6,10,Saturday
250f5480-2f8c-4c5a-9c6a-ea4d4ae473d7,33b70bb4-8b7a-47e5-a964-ea523015bc14,6,6,Thursday
36013922-67ed-4a6e-8304-1662ea37047d,84479a7d-8b56-4ed7-a0ae-8e4e99408c99,5,5,Thursday
edb99527-fa6b-4543-abf6-c9657b878eeb,1c8ed1f3-9e00-45c6-b3df-bdc74619c2a8,4,6,Monday
d9f4deac-a0d9-42db-9009-e6311a628ab3,be55409d-a872-4715-93e8-94eac9747b20,1,7,Tuesday
e62afdf4-3208-48bb-9ec4-12d4575a3665,2c0e86b4-fbc3-476c-8a76-7310197a0e43,3,9,Sunday
6c439d26-e4ca-4340-bb62-e1877fcd3c50,d4db1f83-1a9c-4911-8d89-d0ee77149c7f,2,9,Saturday
157c043a-b24f-4575-80f6-68734b9ddfcf,541d43e6-4e45-4971-9776-3b2a342ea4ac,4,6,Thursday
d201b4b4-f6b3-4361-b6e6-a56827f24262,0d785258-077f-4dd0-9881-464b83be6174,1,8,Monday
c5b745d8-1d0c-4f99-9dbb-443588357e71,de507dc6-8461-4983-a6af-50475f6d9d77,5,2,Friday
c4b4cbf0-9922-4737-a804-9a1cb1b1958f,7cd6ed59-8399-44d5-b01f-e3b6b15ae68a,3,5,Wednesday
8b67c1bd-376c-43e7-91b8-a04c7d481484,ba988239-72d4-46cc-8676-087495e8f53c,4,4,Saturday
332639ee-88fa-4a73-8a29-b41eb9cc7036,5be14563-bbb5-43e1-bcda-eab31fe34511,1,3,Wednesday
f1208393-21c3-47ac-a78e-4bb8aeb5dc6c,5e139098-7f3f-4d69-8b2c-25ebbea92927,5,2,Wednesday
58c328ed-ceae-4afc-9491-95b496881b66,f028a753-2798-4d6c-af23-d2d5d1247c58,2,8,Friday
672a20c7-9725-4173-ad1c-948fa621324c,3f90fbae-3a7b-4b9e-89b8-5a5dc414c445,7,3,Friday
7f5db88e-a8e4-42cb-b913-7dfd570e12eb,eac149b8-aa42-4947-bfd5-64cae9c4b935,6,3,Thursday
f99f65a0-9883-40f1-b925-10108c98197e,a7041481-4212-4fbd-900a-8d31d5e94dca,4,4,Tuesday
aa38a920-989f-4b24-966a-945ac7eeed0c,ba847419-1e6f-4cdd-894f-bbabe66da7f9,2,1,Monday
a6a84fd9-e736-416c-b145-0a17c960bcff,75b0508c-060c-4ac0-9ef9-ddb5d5d69902,3,2,Sunday
d7329ab4-3ab1-430b-ba83-332b8d31f633,47b68afe-a50c-4d1e-9811-94a21a4284cf,2,3,Monday
41ceaf2f-014d-40ab-9f35-8562e810a1f1,39aa80e6-ba12-4dfa-862b-aab74e89374f,3,1,Sunday
0e74ee05-7653-4893-aa6c-3c7e9e2f5b8c,2993b065-3b77-4a55-9896-9d0132319f11,1,2,Saturday
b9ec6913-da5f-48d7-99f0-ac3964bd395b,cfb80de6-f94d-4bfd-9c51-49c77d560e2b,5,10,Sunday
8d16a218-3038-40bb-85e5-3f460ad817db,bf157808-1235-4f60-93a1-7bc10669e44f,6,8,Sunday
fa1338ca-cacd-42ea-b7b4-db24ea7acd79,0ef0d8f2-5296-436a-b603-3fd3a0b8d527,1,8,Saturday
59ccfdf7-d478-4b27-95f1-03b43c26ef1f,035051d0-fa2c-438e-8603-1a5a33aa163d,6,9,Thursday
346337e3-3fbd-4425-a45b-0434f46983fd,1457bc6a-9282-4f33-a0dd-033b7ce16189,3,5,Thursday
4ff187dd-a582-4b5a-b6f9-ed5aa7d5a6d2,ae30c547-2649-4e38-8012-d2533426df97,6,2,Saturday
655101fd-45c0-4464-9732-af22cb60ed0d,36459657-5515-4476-851b-69f447bc26ad,4,1,Monday
7f75140e-5c1a-42bd-b280-0ba4bdbe8561,f8f91917-9aa3-4e54-8bdd-bb8801e0d6eb,5,5,Sunday
1909a49d-6a5a-4404-bfb6-ef915bfbe6e0,43607c1d-100e-472f-ab1b-b31a344b8da6,1,5,Sunday
5b64e0d7-93bd-4185-8801-61973a2d020d,4b6ffb7a-7c44-403a-89a2-54c0b63df2c3,3,5,Thursday
d052e4dc-1d60-4718-ac2f-2dd26fc3462f,7389a73a-53b0-4423-983b-85f6232c5adf,6,10,Tuesday
f95bc114-5db9-4695-8fcb-cebf5ffdf831,a3577558-80fc-4e4c-97cc-8dc8e858e582,7,9,Thursday
49963f53-4971-4245-98f7-6c5c4e00a60a,59f1fb24-a849-4402-ad2f-cda5a358ad17,5,1,Tuesday
961e08f3-657b-441e-9f2d-423a3e69203d,f456f30e-d5eb-4c71-859d-6577f30c9cd8,5,10,Tuesday
adec3bac-f311-4312-af87-cbae18c2e00f,f2b29e90-94f0-46ac-b47c-76d547fae695,2,3,Friday
a9dfb5cf-aac6-421d-ab98-7304b5c19282,5227a41f-b766-446a-98b7-1b0aa47f85e2,2,6,Tuesday
efcdd2e1-1ee8-4aba-bfe8-798a7d6320d1,efa9f279-4cdb-49fe-9ac7-e5cb3266c633,6,5,Friday
ce18aa15-faf5-40aa-9d0d-c811cabcd364,27770a4b-fe58-4bdb-81a3-d19f3698902c,4,6,Saturday
e1cf60de-32a9-481f-9c1c-fa6cddf64d44,53500be7-a0f9-4857-9384-071fcf2f8ece,3,2,Sunday
561c6202-8961-4421-b9ca-9a3330bba086,40027fc8-7cb0-4dd5-864f-aea420eeafa4,1,3,Tuesday
d81b2fb8-fa6d-4825-b721-bdf3543ba89f,0a7fa2fb-2e2a-4204-8ced-848f1a54c4bd,6,7,Tuesday
ac72ffbe-2c8c-464a-b1bf-a7555c51d84b,912ed653-8da3-45c8-9209-bf5896f4c397,7,8,Wednesday
e2bb9aaa-4715-4bdc-8ce6-2ec27533cf0b,2fc9b969-aa70-49b6-992c-991a31e3b3f7,2,4,Thursday
78ccd973-c7d8-46da-b105-1b661dea353d,c733ebbc-0156-468f-afcd-9888b9515a94,3,9,Sunday
37ae6dd0-8099-4c4b-b24b-4706069868d0,9c27509d-993c-42de-b847-84f3f4e3eaff,5,10,Wednesday
e8c3435f-4821-43a7-a87c-7851fc69ade7,7f1933c5-4549-422f-a7f2-bb398cde0be4,6,10,Saturday
5432fe16-6f2b-409f-9373-63b2dea63c54,409d6e86-02dd-4ce0-a3bf-8025f815d31d,3,8,Sunday
90a2708a-f6f3-4ee6-9246-8117870b5cb5,1117a11e-1191-4a90-b047-a297a46ad600,3,6,Wednesday
cccb37c5-0707-4da2-95d0-45b20d581078,4272c510-62d0-4d3a-9b2a-008206c32ec0,4,10,Friday
84cada7b-07bb-4fcc-84fb-fbd9d5ebfd61,5cda822d-024f-4086-878b-439c13a1d278,3,1,Thursday
136d9e8a-af70-40a7-9f43-045d11cf5699,6b01797d-da93-4fce-9cdc-13dff6b68a30,3,10,Sunday
7486537e-2d90-4949-97bf-6d347fdb185c,a6fac995-bf4a-496e-9093-3723e0e8b3fd,5,9,Tuesday
9d715323-d248-4a64-9901-c78c8a68f74b,333700cb-de44-4c0a-8bd8-97a42ac20cf7,1,7,Thursday
6ea46ca5-d2ce-4bb7-b449-05f4704f87a9,29bc5f18-f630-47cc-b635-499294b1082f,4,1,Saturday
f7aebb5b-12ee-4d7d-8671-7250017fba24,3c6ea369-dc8c-4478-99e1-d9e745caafc5,2,3,Thursday
b338eef3-19ee-4c77-ad95-c765a77497de,22504e1a-781d-42f2-b502-b369e4901b0e,4,5,Tuesday
b5025f7c-94dc-44d5-90a7-04beaa796925,51730e51-b7e2-4df0-8c41-a158701b44ab,2,2,Wednesday
1d281b12-769f-4a2f-80bc-9d8a4f780b34,cfff7f24-ce72-422c-a1d6-0a8ca997a2ab,6,9,Friday
b1793cce-89a9-4a03-a472-6c5a3478a3a6,8d4fba4e-7a88-4cdd-b803-1668d13ac752,3,8,Sunday
19fd7c1c-36e9-4735-a1bf-002915961fa0,a1c4eecc-ceba-441a-befd-c907ca1d2d15,5,8,Tuesday
c4ab45f6-915f-4284-9c74-3d461e727bb2,ec64e03d-7f76-41d1-bdec-ae27b8a5bf9b,7,3,Saturday
4748ca08-8d19-434c-ad74-e801f7864b8c,3eb6508b-8a5c-4fd8-813f-0349d555a579,1,8,Wednesday
660488c4-8c3a-404b-8734-fc374d155bdd,ae9a20ba-8ea4-4638-a02a-d75b995d933e,6,1,Wednesday
9b8f27b1-3132-417f-9036-0c5f6a61fab8,06a91a94-5492-4021-9f18-a4791ad67595,5,9,Wednesday
a9554cd0-1c20-4a7b-b7c6-03c3a9c447e1,e9edf3da-ee2b-4d15-85de-eecbec029399,3,5,Tuesday
c3ce7f7c-77ca-43e0-946e-885bd574183b,156e641c-f787-4b3c-acd4-ec7de4219a0f,6,1,Tuesday
b2586d88-395e-4c83-a48d-80cec96604e9,b251043d-041c-45b4-b728-be6e7fae96cb,4,8,Monday
8d019a57-f473-4551-b757-cabdc3adbf88,5c7ec4c7-fde0-4e40-bae1-380a35d76b83,1,3,Thursday
89a34f6a-1c06-4d7d-a81a-4283ebe5875b,8b6589a3-66c5-4f93-a88a-697cfc78ef9e,5,3,Sunday
efe4227e-0208-419c-93c5-4b7a44757511,4d40f6dc-0e28-45de-b8e5-33f97dbaab9b,6,3,Sunday
b834441a-ed23-438e-b82c-2148003112ee,3eade676-3893-4646-bec5-ede0c1caf77a,7,6,Friday
c88aa56c-e706-4746-a54d-9a5316c0b4cb,309c9716-7934-4061-be8f-3c4185d7faab,1,2,Monday
a5e7cd9e-535d-4bb4-a3dc-fb2a06ec50ff,f4caaef3-7906-4497-b248-787875fed58b,7,4,Sunday
1b2a9a47-4670-45ab-b630-52189ff21337,63272742-6a2a-4ecc-b71b-a954719fd73e,2,3,Saturday
b3aa0aa8-20a8-4b3c-97b6-053de7b899d4,0a533253-f377-46e5-bab6-b5eba7fff4b9,2,1,Wednesday
f59771a5-c3ea-4694-a174-98d260522d17,d5cced1d-a278-49cd-b387-82ccb7fe2f5b,2,6,Friday
9d1abe99-0621-40f3-b07d-a950d2953fea,9402ea04-2d23-4c1a-91f1-841b47534216,6,2,Friday
d8966900-f69f-4b77-90d0-4789dbedeaf0,b8ac6809-85c3-4e5a-8da4-13f65f721eb8,7,5,Wednesday
b8eee945-16b9-4641-93a4-b3fe7f83765f,3e03512b-8bf8-4bcf-a42a-46290f4b4960,2,6,Friday
cdb52064-2bca-46f1-aea7-2f08869295e0,a4228d04-a881-486a-8fda-34378387fc55,7,1,Thursday
a8b73752-dc91-4ab4-a91d-551546068b01,af0f10b6-9e83-4d03-9e0f-2efb2d30acfb,2,8,Sunday
78b21bd5-b251-40ff-b610-c8a7ca7ab049,40e4e65e-1845-496a-b518-3c5c888232f9,2,5,Tuesday
7b896e69-b3d3-48ed-801c-f4f710b3676d,9f603f63-c7ec-4cc6-90da-2908149fa5b0,1,9,Wednesday
a6300d9b-a061-4387-98bf-80d424b0dc3a,db678cd5-4c18-4066-9c05-bc131354b28d,1,2,Monday
5099ef9f-5314-4ed2-a533-12ccf109b95a,e33407fe-9c5d-40e5-80d3-eee024b0a9ae,4,1,Friday
84dab626-949c-441d-a1c1-f7793d7390fd,aecb4195-6151-45c9-bf23-adb92c0094cf,7,10,Sunday
be4e7aae-8bbc-420c-b6ca-8dc5fd5af164,ec00f92d-4bab-4b1b-b353-a7a0a6cda6c2,6,7,Wednesday
25d58473-3fbc-48e5-8a3a-220cca641c46,cb75ed1b-51fb-42c3-8013-2c51f9e4105a,2,10,Sunday
233e856e-988f-4931-804c-7fbf2b0ec5e3,910a49b3-06f6-4061-81fb-13f7b8a9a1f5,6,5,Friday
027e7645-a277-4246-8c45-c7e247255e2a,ae24fe78-b097-4b44-8485-7dd378bc42ce,2,10,Sunday
c0aa2e3b-a20c-4998-8f5e-95bad6eb059a,850a4e01-d498-4d73-87da-d49cb274358e,6,5,Saturday
3e35eedc-7075-41e1-a993-ad37fbfebc24,e3b08c87-c854-425a-b8b5-5fc8f500448d,7,7,Thursday
118cb946-6fae-434f-b236-cd3626faf32d,c1d38ea5-fd19-4686-bd31-9e8e808a48c1,2,10,Thursday
2158b1b0-2b29-4894-bc2e-011d0b5abd3b,c96f8dd8-9114-43ef-b13e-18065e4be571,6,3,Thursday
057b7487-0d31-4142-9a85-4822409f63bb,afaf4450-100f-4b52-baed-bb0e7b5ff0d5,6,7,Sunday
71e09c6f-aa56-4825-a8eb-630ae82c70ed,d2ffab96-a2ea-4d48-ad75-cddf60827bd7,5,7,Thursday
23e83634-2d11-4e4c-ae26-d4e76b65b853,40603982-d825-4f95-92e5-2e5b7b3d338c,2,9,Friday
e179153e-f60b-4db1-ae2a-714f9ce27d24,4d356411-f4f7-45d2-a146-7c143d1e7a14,5,9,Monday
50d26af9-59fb-4611-a5a6-edf1d624e3ee,3b7b9aae-8750-4695-b3c3-2284b42bfab0,5,10,Saturday
3a75c9de-9c4f-4eeb-bf07-0b6ae25dd3a8,e84bc4a9-3172-4c07-b177-5e8ddfb7a5c3,4,2,Sunday
23d94ae7-107f-4925-8f2d-a1f859f98d65,7c3a3f3c-aecc-4f2b-a715-0921492c2664,2,1,Wednesday
50aa421a-9a31-4637-b184-a70242f67d99,6397be8c-7f23-4d94-ba59-9d9b1fce607b,1,8,Wednesday
9ac4b460-9c97-471f-9b21-a8787808baa6,d1aaf08e-b9f4-4b4e-a4ae-0e60eba1dec7,6,3,Sunday
4472005c-a2ba-4857-8519-fe9644c05c18,5eab9d2c-a4d9-4cb7-aa15-32142957802c,7,6,Sunday
491320e5-9265-47bc-972a-2786f2a099ab,91b415da-a3b7-4378-b03c-02eac4478f71,7,1,Wednesday
e9f3e3e1-5e19-4150-a3b6-9c9fd9a341a7,247a8cef-0d6b-4446-bfe6-82dd74a03b82,7,7,Monday
9575b4c4-6c15-40be-972f-0f9e6048c9ab,adaf8ae4-5032-42ce-a893-fe9696ffefa4,2,2,Tuesday
12884f4e-3245-4bc3-83c4-cfafa8a23533,27ca0182-c840-4873-9162-f90b57257d95,1,6,Thursday
3d575828-3973-4e94-b782-911d2df3e1b3,420c79c2-023e-412e-a442-1f8d7a17bd4f,1,8,Wednesday
3df5bb75-11bb-4ba4-9fd0-4162aafdd770,02bca3ff-2e22-4efb-ae6d-2a6a174ee229,5,10,Thursday
15191c8f-df98-4d24-8586-31d928aef3aa,2249f1fd-42e8-4cd9-b8cc-91a6771cc43c,7,10,Wednesday
05b3ec34-c981-4fda-b3be-6d02a651dad7,5def64a2-775b-4aaa-ad47-f503ccce9a54,3,1,Sunday
01228d3e-8967-44bb-9b9d-61fa2f60ae8b,b069bc46-908a-487d-b68f-8b36eb502a6d,5,5,Tuesday
b024a5d3-83b0-47d0-abed-7eadcb2f2c5b,8ffb4c10-beae-40cb-bff2-785c6d39ce90,2,9,Friday
44c556e3-50af-4756-bb6d-c7523d51fbb1,1fe6d41d-8adb-4679-9e57-9eb2346b05cf,1,3,Friday
5074476d-df04-4743-8901-698394b655dd,1430784e-5a12-4f2e-a30b-22314f92c966,3,3,Tuesday
96f50198-ed81-4845-bba7-f370f57f8f1b,677936b9-895c-4783-8822-deb5ae4bbc76,6,6,Thursday
68dadeb4-d848-4821-bae9-bf64a3bcd176,8b36ea0f-d679-4c34-bc7e-0e2c33952e88,5,1,Friday
56b82849-05ab-4201-813a-02db9a1e619c,c651421c-52fb-40dc-8410-c28873760c09,5,8,Tuesday
f424371f-5813-44f5-9896-e9efc84f5112,b409ed2c-4fae-4d72-8ee9-ccf27c55d716,1,10,Saturday
f3ac3e24-0e5e-4520-a5a1-1cf880e06c37,2c18d0ec-bba3-4700-8e4c-a5a1ec79dd86,2,4,Friday
f49a2035-0eb0-44e0-a6bb-538e264fb726,813adccd-5f45-4e01-b11b-7690e6c9688e,5,7,Saturday
600c7b1b-91eb-4de6-85c6-8521ec68f746,5501ec36-1971-4206-9a61-f186d6ae26c1,7,7,Friday
44d138c6-30e5-4b26-b73e-20a9d7d9d7d2,422a5109-b781-4885-b18c-e970438ecdce,6,6,Wednesday
51833b4d-6932-424d-9e9a-23cc564ff82b,25b221a6-0ec4-4b1f-9eb9-26703f5aabff,7,6,Wednesday
78b3fc1d-f7d6-4edd-9c15-04d404e6589b,2d4f21f5-a93c-43dc-8987-4b57fea23961,4,5,Friday
79b4159e-f37b-494c-961a-38f6221cc9a4,7da18804-de91-4c30-bd5c-9d70af15361a,6,4,Tuesday
d2493690-15d8-4289-a19a-105c8e358125,59cd52d8-3579-4a79-9a5b-7f765e9cec7f,6,8,Saturday
82e0d6de-6f83-45d0-ac38-30231f9ed863,ae62f22e-8697-4c07-b336-ee6c8e7bfda7,2,1,Saturday
1d14b321-9e05-4e81-94c9-19d5c48e7a8d,793fa848-aeba-47fc-8daa-0fe56455e961,4,7,Thursday
088aa6a2-c360-4dcc-b603-1c11e40d3a31,04b37231-8deb-45fc-94c5-e487fd91cd4e,5,2,Friday
ce36abf3-2ed5-4ae9-b05a-d13c2ad3d1be,f1a7a6c4-04fc-4870-a48b-d8934d721c65,5,3,Wednesday
faa4c83a-1d08-4420-b717-f079ef323feb,70aa6999-d9b2-4413-8535-c6cc86d9271b,4,10,Saturday
cb4c953b-658f-44f1-bbd9-fdc8b3167747,dcaafa01-c39a-4397-a6fb-242ae4845489,7,7,Sunday
f04dfdf5-a547-4978-a397-1ac930085970,9bc9e518-8a5b-4283-89bc-b7c9e5916be8,6,8,Friday
34bd430b-a8d8-43b2-83b4-d1a9c59e31e6,5ede5a32-7ff0-4e57-a6fb-0e22203e9e6f,1,2,Monday
b8dea9a3-e53d-42d5-a803-a9243b3ac627,1fc71895-44c7-4d9e-aebc-7e7c33349af1,5,1,Friday
d242be1d-fa1a-4f49-bb1b-c26ce6e5ac58,046a2d2a-d493-479e-88cc-5027664f5911,7,10,Monday
11647a9c-b63d-4ee8-9937-b8479a8f9f83,e4d45c6a-21f8-4f2a-9fe5-ced3a8971404,2,1,Tuesday
477aa469-de01-44e7-bfd2-c20bc2c3334d,6df36200-5761-4004-a7d2-97a9e6d08339,7,9,Wednesday
f36a787c-9bdc-48cc-b538-59b6964c363f,1b6ddd2d-8bd0-4c99-b2e0-979d93636013,4,8,Saturday
c39030ca-6cad-4d8a-898f-6fec4f54c283,cf5ade9e-b66b-4105-b638-095ea5a56780,2,9,Sunday
8a7a2904-fafb-4c65-b7a7-cd6d36bd3124,8a87b076-ca63-4513-8c76-586f4ab744e9,7,3,Thursday
c1155c45-117f-4133-b779-f2f39093c478,0f09b127-ae1d-418b-a88d-732d1b2c4412,1,5,Sunday
bdda46a0-772f-4bee-a539-9c00137e09b9,adc06596-e323-4cb5-802e-fa220cd8d128,3,1,Tuesday
bf580840-944b-49c7-b319-7e8846741468,65f9a558-66a4-4ff5-a98e-942400f6b600,6,9,Monday
7e16d624-8c8f-4a2c-bd4e-a04446b32986,c300892c-8f8c-47c0-bcc7-c927a9517b71,1,1,Wednesday
630767da-ed19-4c18-abc8-d8226b3e4bf2,2b5ac4a8-1a5b-4c05-a58b-da5616dfb480,6,8,Saturday
deac1ebc-3889-49bb-8597-517229118685,e665592e-91cf-4980-afe7-89d3bc22d92b,2,1,Saturday
430134fc-566e-4e1f-a5e6-21add8d7cbf5,79bf456c-3784-47d5-be81-c7c2fddf1eee,4,4,Sunday
8de04fa1-5026-45c1-bdb4-957551307ff8,c9b57006-ff31-4dc0-b635-d5cf1b91736a,5,3,Friday
609effa3-110e-4128-b7d8-986981b26ece,d1209d3a-a4b1-4ac9-a4a3-01c42a6e26bc,3,7,Tuesday
