card_id,user_id,sports_id,experience_level,preferred_days
28204945-323c-4f8d-b2e9-78b651c31895,598b534a-f317-414b-8cd0-500ab8b03a7a,7,5,Thursday
6556ff37-8101-4cf1-b735-6dfb2c10eb26,6e894555-00c4-4c80-8ed7-c587fafd5bc5,7,1,Friday
7189697d-6193-4e6c-81d1-67dbf76fb13c,065773ae-9701-4d9b-af60-13248112ebf0,2,3,Friday
dd7e14e5-ed35-4218-a7af-6047d344ebd8,449a78eb-5cbf-4cf0-a7d1-d451c1e91de1,2,10,Monday
38a52eae-ce93-4383-95cc-bd2718781779,369a02ae-8ae5-4beb-a435-5c64767445f1,3,4,Friday
bd28ca3e-1d3d-4576-8030-21008dda81d5,0820dbef-923c-4911-be8a-6a5e2cfb03fc,6,7,Sunday
1411adf8-7842-479f-a28e-930d0ff7fb6c,af9f5385-5a32-47d8-ad72-68c479116e32,1,2,Wednesday
eaab0c5f-c29f-49a4-a90c-13c052e04d2e,b9200155-8974-4cd0-9d06-5a079c7ecd1e,3,1,Friday
ad291b4f-f3dd-4445-bde1-f7bb48b9c859,26602a85-dce5-4472-bda4-17fcc01689bd,6,7,Wednesday
3c391eb6-6436-46b6-8b20-6282e4df7353,742e6dc9-413d-4808-a063-18d36371b623,2,8,Tuesday
b34dac12-4495-4fa2-87c9-ffc92e308fda,82fac157-a7d1-4c07-ad31-f7395aac5f82,4,1,Saturday
81e69a40-ccaf-4fd5-a5fe-42f29f8fbdb1,02656ffb-4459-4d28-b2cf-d235ed3ade2c,4,6,Thursday
c7811004-4a1d-4490-a4ec-0c77a570a493,cf2aa55f-98b4-41b4-af2f-aaf77366e468,4,10,Thursday
9ebf71c0-b78a-4c85-992a-06ad5214b37b,d10b90a1-b77b-4036-a535-1f41fb304f5d,7,8,Thursday
f2d1eb57-0bbc-4883-9172-cc31e644bfa3,3d2ccf07-96d8-4bec-a463-ec96c5795620,1,9,Sunday
ce723c3d-bddf-4c90-9038-ffa7834d316a,328b329b-ae9b-422a-99b0-dbe4a0f62983,4,4,Wednesday
e067d6de-debd-4731-bae0-509690226a01,2d6c7436-da5f-4830-9943-c745db46df19,2,5,Sunday
75f2df89-0eb0-4936-aff4-f0afe0a0aaa9,9c0879ef-2407-4812-ba30-3f0c6476819c,5,3,Saturday
027187c2-1a8f-4613-8f6d-3bcf7661e2a2,f0cdbbda-c03e-4849-96bd-914fa5e23f75,3,2,Wednesday
f34d02b0-da1f-4c4b-ac02-063c3ec0f6d9,9450a166-9072-4fa5-8406-fed6c5cde7d1,3,1,Thursday
7215ecf7-eff3-423c-82a2-3173b67501b4,370b7739-b79a-4ef3-9d95-a3ae55b1764d,3,1,Tuesday
d22c08e1-e755-4305-b325-fdb6a29bfe73,20586545-050b-46e0-b12b-5d593dd78257,2,2,Tuesday
cdc2eba8-fb92-40c8-9ef2-35f3a73a7087,bc4bff1a-78d6-4ceb-aeb9-1937c6c3e593,1,7,Thursday
3d1ce17c-d013-4e66-8073-f8348fb2ce02,e973398a-b392-48b5-903e-71bece1c10bd,6,6,Tuesday
7a9d215e-be5d-4b7c-b9a6-b3b8ddca4193,d7a55a24-74a8-44fb-a04e-f0b259bd84f7,6,10,Wednesday
db3c7f00-650d-4b2b-afe2-231cac935122,68286301-9688-4f37-9031-ea0dabeccb39,7,2,Wednesday
ad8e92b4-845a-4ea2-bbca-7dd2d5712c58,8074dc1d-865d-44c0-ad6d-3a1694a91732,4,2,Saturday
eeae1f3c-0c7e-418c-8f66-6450a0060735,5834bfa3-7d33-4a3e-bcb9-efa6f1fba582,5,8,Friday
0d4195f2-d80e-4e4c-9849-1468f2d1f7c3,9982bd43-3668-4fb7-b4b8-f00fc9db2fec,7,6,Sunday
98414518-224b-45ef-ac07-569db7e7e8e1,c0701002-2823-4bd3-bcd8-7bcaf9d20123,2,8,Sunday
cdb77380-0e39-45ab-8fbc-7a04cd575c73,65abbc5e-ae5b-40b6-bf81-5cac8fb5c321,5,7,Sunday
d2aabec4-ec68-41c0-aa92-a12b055356a6,46069d35-801d-45ee-914f-00e11a13687b,5,3,Tuesday
d0fb4c79-0f80-454d-999c-1f182ef45eb9,966fa62b-b3ee-405d-9013-8c5aeae61aec,2,8,Thursday
cf908365-9bbc-4f47-883d-1e0ac64dfeb5,6fa425c6-1289-4fba-8669-ed8be6df45d2,5,8,Thursday
c62f6197-eab5-46ad-be2a-83e3d67a8e55,154d2289-1e8d-4b14-9e3f-d2496a0fc623,5,1,Sunday
8c141703-51d5-4fd4-8ae0-2391e5d27a4a,4983b394-cc5b-4221-ab6a-94d2e8ddae82,5,3,Saturday
5d6dcd6f-bcad-4907-8949-b742ee34969e,8b2daec5-eb72-4e22-994d-59ce44147a19,1,4,Tuesday
729a19fb-69b3-420c-903f-71cd31bd076b,d7ffe431-816c-45b5-869a-50baaa57a937,7,9,Wednesday
77293e88-e848-4518-a970-dda50e64e409,a5979982-2148-4662-a413-96ebf8c61a43,1,8,Sunday
d58dea66-3fa3-489b-9d18-3f7059396013,5573f686-5059-4197-a932-1d457b63814e,1,2,Tuesday
fc3cd7c3-ef2d-45e6-8096-7f21aacb0987,9d314571-9e70-4bfe-8bc7-3b5fc88bbde8,1,3,Monday
fd0f6eb7-d60b-4f56-a697-2dbd8e64cedd,3b722b06-4134-45d0-a686-4496f7b2b92f,1,1,Wednesday
9a4061e4-b11e-43dc-bf63-490d827fea40,feaf1902-587c-4ac9-8547-ec37e05ee98b,2,4,Sunday
6dc7574d-9353-4093-a1b9-0c755162d032,cd7f824a-27bd-4be2-ac17-c4f0687e5e56,7,4,Sunday
289c5ead-1f80-4308-a36a-2d62fba9fa81,c52d14bd-070c-474f-a4d5-62df282a8a13,2,5,Wednesday
d5b3e990-f193-4a13-bc98-efe934961589,966155db-5dd5-446e-b360-bbb5d8b1c498,5,10,Friday
6c990f4e-7864-4e35-9429-b2e7ea123d36,b9f067a0-dccb-43d2-8602-a8bef7f73a48,2,2,Wednesday
1a175aab-e7b3-449f-86b9-fcaa38e3c9a6,5889fe03-aa25-49ec-b013-67e875caa109,5,10,Sunday
1ed80ba7-7e91-4a30-8110-3a5e4764f377,2ff2c2a3-6895-42fc-90d9-84882f3d8a37,5,7,Tuesday
2a178287-13e7-4d11-a076-d72f03c96852,761a7a23-37a6-4194-868f-e02b7478d5f7,2,4,Saturday
34f1f66d-9520-469a-8c41-b72febe677c9,d3cb41d8-7ee9-4a0d-83b9-ac4e3fce0b84,3,9,Monday
204ccc70-8c30-4d35-b48d-3c489db48b39,cd8f5b21-50ae-43e0-8287-7fb599107948,5,4,Friday
3d959620-3118-49af-a840-b3bf3149ef61,a65650e8-49ce-4589-8c8a-5e6368371e4a,1,5,Tuesday
4ad87e83-86fc-4005-9c31-fa4dfe31b328,28b21327-75a6-46a4-a0a0-4edad13c7497,7,7,Thursday
cf25b328-2e16-4398-9307-d371d37931c5,b89d4cf4-fffc-467d-b56a-7ee31c50582f,2,8,Saturday
0005a542-6c64-452f-ad58-1f816f0acc3e,204b72b5-eec5-4822-8d17-6c959a307593,1,3,Tuesday
76ad655a-6d63-4b23-85ca-abab20ced903,fe683688-27d2-4148-b641-e05b24f92f60,4,8,Thursday
07c6d567-a56b-4091-a3d0-f5747d210bfe,5af0574a-8c56-4068-aa3c-d62138210c25,4,4,Tuesday
04302763-3782-4193-8222-0413832cb81b,90973e0d-1733-4f64-8797-ffd71d5fc729,3,10,Wednesday
cb93d5b9-81a7-4c61-a6ff-2bb1dfb64b0b,92a51964-317e-4f04-a798-acbe03d86820,5,4,Friday
0f21f313-9862-41bc-862b-40aef019f021,23a2e05d-7ec7-4623-9e32-601ca8f2676a,4,8,Friday
a76f256d-02a0-4f4a-abcb-54583f064d4e,91178fc1-8685-4bf0-afbe-dba2ad5763ca,4,1,Tuesday
a50018ba-a7a0-40d4-83c3-e6bd884f9575,86ea403b-55c7-4332-8b15-62f27e523490,3,4,Thursday
150a6b43-e032-4048-a55d-a45fc605fac5,a923989e-599b-491e-a3f1-191d0c965523,7,3,Thursday
9d6c2a13-b1cc-40a1-a153-e3b780f7c51a,43f663ae-8d6d-4763-b3e9-4cc4535b73b2,1,1,Thursday
8173ea74-8e54-4fb4-a229-a0bdd9f11758,c42f43c8-5f10-40ff-b921-f08c4b8669ac,2,5,Friday
6bafb3e4-de95-4ab6-ba2d-749b09fc6848,34278a45-c85b-4396-ba73-dd68e72418c7,5,7,Thursday
cfd42e26-d74e-413b-a1e2-6ca6558326bb,a8cc4fd3-a7bc-4d17-b925-aa163d7eef33,1,2,Wednesday
f981fc9c-36ea-40c8-b1d9-22f14cd36b20,c98a9ec4-b94c-4652-94ef-2e19fa424d9e,2,4,Saturday
3d139fe2-9595-4286-b606-601f987915f2,6b8ae764-076d-4540-9af2-0e30b7b1d541,3,6,Thursday
abe013bb-5851-403d-bea0-8aa5a6f859a6,b678aeb1-7cab-4b34-bd5c-a64c997c3e9a,7,5,Saturday
207a7abf-1d2e-49e3-8bb1-48af16feb32f,7a36c158-fb16-48ef-9271-3c30501c57fd,5,6,Wednesday
04962963-09e6-4e90-9cdc-79a7bd1924a4,b754bbd7-7067-43ca-b33a-25911a3832bf,7,8,Wednesday
0657f7ac-b5f6-4eb9-a0cc-95a26878bb35,9196cc14-92a1-4794-a318-c5e623d116fe,6,5,Saturday
8e75f8da-b3a7-4ed7-add2-940d99b0aa5f,ce4c1c5a-e579-4358-a238-b81c89c39f7a,2,1,Saturday
ee386e0c-cbdd-4f8e-9b48-35a8787452c0,ca636f7b-1cd7-4787-9fb2-0cc3f28f4c59,3,3,Friday
84f3d2f9-88f0-42a5-a164-b8adf166d882,3601b871-9666-4579-b03c-bd44183ce4a4,2,8,Sunday
5a239cc0-d194-4e58-80a6-d632f0955734,bb5f9793-d80a-4717-ac53-c5cc7d96bd84,1,4,Saturday
a9c30978-4931-4d87-9544-a38a1ddd2729,166975f4-2570-4615-be01-58bcddd82e42,4,8,Friday
cfab2a63-fba3-4050-ab01-73129896b0a4,666c91ba-5252-4fe2-afb7-68dc2916eddc,6,10,Saturday
4bc17f9d-b3c9-4eaf-98d8-c56004345242,bb0be6e6-85a6-4dd4-a909-4d95c9410b38,7,4,Thursday
813a761e-e255-41be-a419-b7ccd064181f,02636665-da0d-465b-b613-5f59881528ec,3,1,Monday
d0996600-d321-4671-9110-661bf5d2de92,aacac772-dc39-4e96-a8a8-ea67470599b8,4,5,Tuesday
91976611-17d3-40ae-aae2-7e845939d77e,b4728d5b-ad37-4c59-ba9f-4ea36ebee54c,6,2,Tuesday
a1be62fa-1522-42a0-9b28-2e9197215c21,e457a9c2-9e13-4708-ba55-7ef082b5adc5,5,10,Sunday
f1a1edd9-08b4-4a33-abcb-810129b6ff0f,ce958374-08cd-4380-a234-e5f1e6ff867b,5,5,Wednesday
eb727af1-6cfd-40b2-a21e-0bb6f19acacb,ddac4a50-5df5-4de4-88e6-45d934e7d1f3,2,4,Tuesday
d8fbe740-aa65-48f6-a05e-fe3d7f27a19f,4d8cc94e-7c0d-4450-b805-42a4227af6ec,4,2,Saturday
55cfc7e7-2c67-45a2-8795-9bf403b176a3,42fe90bf-3131-4df4-8e62-d72287a3f22c,1,6,Thursday
bb1e8a78-5ea5-452f-a18a-9ad219c95580,ed868cca-53cf-4ffe-910a-028c2918845f,3,5,Monday
3027b56d-f03a-4b51-9312-65ddefad4215,b62bcc03-1e71-44e5-b672-c22623e28434,3,2,Wednesday
fa70877b-a0ae-4f34-8d13-e44193585d37,88c22cdc-8658-443e-9eaf-473ddf1f76c5,6,5,Tuesday
594b9139-d79e-4a38-9df3-429d0372926a,5450ea98-3202-4689-bbad-9e05d4b08c65,7,1,Monday
bedf61ea-cebe-4676-ae58-ec1720a896ca,a7e5204a-bbea-4864-ab83-621aeb12952c,1,7,Sunday
81c04704-1159-4a43-a876-cb790d2914fe,87617085-a414-4db8-be42-a1efaccf7b66,6,8,Tuesday
15920ab0-6180-4a83-97ca-644f0fd29e2d,8290efc3-84f4-4c4c-8ed5-ebff9e45a66b,3,8,Friday
89ed07f8-b778-4509-9ec7-a590e4df1d1c,7dbb2d46-3eb8-401a-aa7c-fe91bf40d4a0,3,10,Friday
3a11ea47-b55c-45a1-b3dc-06758ad9a270,d8914774-939c-4503-b7da-f65f62a42e63,3,7,Saturday
7a0ac8ae-7691-47b5-85ea-ab295930609c,f0ffef6a-bfef-42a6-bc8f-e5ff518bbcb4,5,6,Monday
a8801f8f-74cd-4f8c-ada1-79ab80809e6d,60789a6d-0cad-4d56-a69b-2face67ab38b,5,5,Thursday
b147c034-06d7-4627-a6db-d7759bced996,cd387ab9-a3aa-497e-94f7-650d43a54ec8,5,3,Tuesday
3c72900a-ad2a-4170-80d6-3d4d215bdc85,57addcff-2a2a-4a4e-b280-84f610d3c27b,7,3,Tuesday
0ecc4917-6b69-4800-9caf-b8abf05857dc,1f4bc68e-42b0-4853-a229-388f4c263dff,4,2,Friday
9cf69ca7-5ccb-403b-bd7a-cac73b420ba8,61db6d15-8b97-4c9e-ae68-702d1218a3c8,6,2,Tuesday
0c8c9e1f-cff7-4a9b-9c62-507692c4c925,bb49609d-89c7-4b17-acce-e56f39b40fbd,2,2,Tuesday
d94bf0e9-2219-438f-a2e5-11b051a80b01,e416f303-ab0e-4a9c-be2a-c008cbfd1aae,4,7,Wednesday
6f943841-14ee-4558-8578-f42bdef83bd4,7ab30623-76bb-4871-9453-bbb8e9d7818f,5,1,Sunday
320b47de-56d7-430d-8fe1-8c168bcb0525,4c6da17c-661f-4d7b-9304-26dd6f65705a,5,7,Wednesday
fe61368c-d86d-4368-ae03-ed6b96991ceb,8efa592c-99f2-44e2-b3d5-836842f9b0c7,3,2,Monday
419e6d16-39fb-4eb5-bcde-197cd47fc209,8cd94a1b-52f6-45d3-802b-d3041876b491,7,1,Tuesday
a7fe47a9-daf9-434e-b12f-b9a5973968e5,affc3256-96f1-4061-a82c-82c055cafcdd,1,9,Tuesday
2d203813-ea42-4687-b6ef-37c69b92db7b,05ab5e31-cc4f-4480-9190-b64708871f20,3,7,Sunday
84eb5f2d-b02b-4fb7-b94d-b001f489b782,ea648ea6-b392-40b0-acf4-0059721f6a40,2,1,Friday
3b73f3a3-4ce8-4486-837c-f7c1ba479a83,72e45f8c-c3f0-401f-bd18-8374366b5e05,2,1,Monday
76640c28-cff7-4e86-85ed-6d5127301d59,8314decb-264a-46f2-bb3e-287a8e1e097c,2,2,Thursday
ba7a7411-cac0-433a-a734-9fe37f4452fc,ed9428d9-3b92-4b27-bf2b-e6ae67b4d759,4,9,Monday
473876a1-d872-4f33-8cec-6cc20ba33b61,b4671b7d-1a30-415d-a403-740017103493,5,5,Monday
cb20463c-286d-4aad-a487-201ba2173343,0d2540c1-92d1-4b1a-8851-0df0941a3171,7,1,Saturday
fb2f589c-7e69-4445-b8d5-a0600167da77,22f33dca-f6ae-4afc-ac5c-40b91f90c829,5,8,Friday
178cd3cc-58b1-4727-bbf5-e249dca6f10c,6fe07092-98fa-4167-ab9c-6ebabab092d9,5,2,Tuesday
80a828c8-8169-4509-9a4c-934c278fdb2e,142f4a19-4e7d-4bd2-9552-c4e11a81fa3f,1,2,Friday
daad858b-bfc9-407b-aa19-c0c4137a4252,12892a05-61f3-49b4-affc-e53afd7f61fc,6,1,Saturday
825b9b61-e7db-41a4-89de-ca6ad819a23b,758fee47-5797-4125-9ce5-d6d144025ff9,6,5,Saturday
ef2fda9e-6d6d-4796-a430-6127dbac6b9e,8082a196-0aee-4120-81bc-d8f8aa074237,5,2,Friday
137baed0-a86b-476e-b723-faf25f9150bb,f27bb90f-ac10-4b87-8bac-ad993de34067,4,10,Tuesday
a67a695c-e01a-40b3-808b-dff6a1896ebc,a1e81d16-d955-4cb1-bc30-5912576ec520,7,4,Saturday
7fba42ad-7509-4868-9778-16ba33d6da0a,a4b8876b-27b2-45dd-be33-691be75eceda,5,9,Friday
78c8e737-5261-40eb-a64e-69f5736323af,e4ab7937-e253-4525-9430-440ade24fe6b,7,3,Tuesday
b51fb7bd-e228-44fd-a825-60e1493c72b9,4ed2caa1-1678-4f85-8995-1406746a43b6,3,1,Saturday
76896191-1efc-47e8-a82a-e23e4ffaa0c6,39e558e6-70e9-433c-9caf-798081f5ab66,2,4,Thursday
ba2d8ea5-f87c-4456-bc8f-3aae9ad004d4,5fbaac17-4623-469b-ac96-699f86e286f9,1,2,Tuesday
133046d3-cb86-4d6e-b081-25684f46597c,8fd2d9fb-64c2-4021-8518-f5827b09b68c,5,5,Thursday
b2ca843e-91ae-4613-852d-ba63634f6f7f,4a0d74f4-fc61-4835-be47-094bc5cde499,7,4,Thursday
a1df8e7f-8f50-4323-8f7f-0a8f68632d5f,149b21b8-fd02-4990-993c-c570b6d81393,1,3,Tuesday
2a4687ca-fa69-43db-8f03-6a770d0b11d1,dd879a95-8545-41c4-88d1-7be6a4878a36,5,9,Tuesday
13416ccb-fba0-4916-82d1-3f98059b89a8,1f7c0421-c541-4879-959c-7f148d01372a,3,4,Sunday
3f5d11d9-fba5-48e9-934f-7b5a1f05fdcd,b4335b5d-39cf-4c70-b369-2813ad2aa92d,5,7,Sunday
303c5630-0a7f-4406-b7f0-f5e834de8737,89416806-9dfc-4fc0-86e7-eed4b2842f7a,6,1,Sunday
04bde2c9-4055-4f36-b456-b46a1b5b100a,8424cbed-f139-4331-94b0-2c46334a1770,1,4,Monday
f2a954e7-644b-406f-82f1-028e0df34081,c584dfb0-4982-48f2-8506-4a59db574f3a,7,6,Saturday
37c433e1-2c6d-4fa5-8023-441ffe4aeb3c,7a1d3397-ca6f-4d13-9a6d-faabf63ff9d2,1,1,Friday
b0c4988a-4c14-4d96-81fe-deb0066fd715,1d61d90f-4ffd-4a30-aff9-794252fc8d05,3,3,Sunday
83c9dfa8-ef20-445b-9854-b331b425b436,fa7b2ece-6414-40bd-bf52-19ff5c4fbe05,3,2,Wednesday
1230da0c-1e9d-45d8-810b-aef5af203bc6,79584354-5e29-4114-a13d-6529911f35e7,4,8,Saturday
f3f9a2d3-b1a7-46c4-8462-05e3ab7137c3,bedd0331-17a8-44ac-b8c5-16a37414aa46,2,7,Sunday
e56a2164-774e-46d0-8919-4fed9a3eaed0,eae8a94e-8c10-482d-97b0-8c9c4e698116,5,7,Monday
f051a0c4-644a-49a9-9aab-dcc80d4785ea,f313f970-1987-478a-aefd-b52236f759fe,3,4,Thursday
e6241f5b-3228-46a7-a2ab-b10a18122482,58224a1e-263a-45c5-9f27-e7f25475face,6,9,Sunday
77f205b9-6fed-463e-b827-860dd4ee7119,fa284bc2-3787-4bc5-9c8f-04d9d5111748,5,4,Tuesday
b1acf357-ee9a-4a86-860c-5576b32ee98d,727d429e-eb53-4cac-8b87-103dcfd4dcdb,5,4,Monday
32a48b8a-5dd9-40f2-b73a-3d5098970ea6,f8354533-ed6d-4790-9072-10bf512326a3,2,1,Sunday
3ccf9183-0d85-4f58-8e90-fb9ecd9eb76b,1902b690-4b3b-4978-8dc6-e42df422d9b1,4,9,Thursday
40a16faa-129b-4a39-98d8-e359b65304ab,f1fec1e6-dc6d-471b-8031-c82d11a4be80,6,10,Friday
4f6ecbc7-2560-43c5-9473-4c405e1c6985,a281a6ed-faeb-4c11-b5ed-cae9c605d660,5,3,Saturday
5e0b6e83-ead7-4c5a-9948-d30938bfa0e8,9fc6866c-3d3a-4bd5-b3c5-254444c0c9d5,6,7,Friday
23ca298d-1b53-4773-bc41-ca3d21d46060,698f00e0-31fe-4cf5-b061-58cdbb56ca53,3,2,Sunday
93bea31b-bf0e-4fc3-82b3-0312835b1c5a,8247fe58-29bc-4289-b315-d84886f68e75,6,9,Friday
162f0eeb-3a83-4c3d-b3d6-9c360a1469dd,5a410819-6d6e-4998-b885-3c3a37bd8ef1,7,4,Sunday
444fa054-8564-4449-986b-3f2449d83050,ede3236e-23b8-4969-9eac-17efeb066b5a,6,4,Sunday
8d275742-8e8f-445a-b1ec-374b48db5860,f23ce2ab-41ee-4ec9-919d-c76fe2d8a658,1,4,Sunday
e67658d1-59cd-4c6a-8fc4-e862edbba7dd,731154b5-f4f6-450c-86af-35c08f8ccf8b,4,2,Friday
4ecdf4d0-6425-4b8f-b5ea-ac097d7b39b6,ed68b74a-e05c-487c-b331-277e7120630a,3,1,Thursday
3c709f74-075c-4e12-b2db-62b826710cc2,4ed79b8d-ebf5-41fb-bd0d-159309b6efc6,4,6,Friday
32f0fb90-4e6c-4605-9753-a1f67d0b4b7f,bc5f4b6e-22e3-4bcd-81ce-c88480dc6afd,2,2,Thursday
ec6dbe64-5619-42d1-8fc0-38d8e843715f,cff55140-a611-472b-a561-ee62546b3dc8,7,10,Wednesday
0902a2fd-6fd6-4374-bf37-acea7acbf8fc,015c060e-5d73-4482-ab77-bd614fc41b80,1,10,Sunday
6c8f5ae8-2daf-4373-ad5d-6856efc3232f,a07d7985-aedf-4360-9fd5-57fc238077f7,2,5,Wednesday
a561c3e0-c624-4bca-af59-85d97a6bd7f2,ee3f7bc9-4775-45e8-a351-89d6cdb5e20f,7,8,Wednesday
97495444-c246-4f71-be8e-88364e0f8711,7caeddce-a2a6-4ba4-a768-5c7190f023e9,7,2,Sunday
269e2765-2fea-4253-a390-9f63e131bfad,32078977-1dc8-433c-a707-95615e270ed5,7,8,Tuesday
7c251a49-c0dc-4b30-a2ba-b66dbff940df,4c2275d7-6863-43ed-bb95-eca2f94765e0,2,7,Sunday
27d7439c-f2f7-429c-8446-99109d7caba8,e576ac0c-4258-4545-a1dc-95e69b40e18c,7,6,Monday
6dfb6bf7-1a92-4a88-8d54-7a597a1f8e3e,38574899-01f3-4622-b96b-537008de1c3c,6,2,Friday
f759950d-dbcb-48ee-815c-08b57b68680a,8cdb6b52-d802-459c-b05c-65a1cf745fe3,3,10,Wednesday
00b20bbf-cbe2-456a-8421-c8af5336bcfd,8e7d80c0-6101-470b-a98b-f5261821d842,2,6,Monday
6611b4bc-2e4c-4f7c-86f5-1604d6c42d33,2682cceb-59b1-4fd8-b87e-38ebc930facb,6,10,Tuesday
3c5723f2-fdf2-4dea-bc45-dfb38f40a349,b97927f2-303a-4450-addd-4c0cc3688a8a,5,4,Thursday
78650471-546b-4e04-9c5a-ee642524e4a0,562f6187-405a-4d7a-8945-128ae5bc2dda,3,10,Sunday
bd03b40a-da5d-4892-ae2c-ef5d7ab9cc0b,f696e734-546c-4f5b-9882-8f213c3e3dc0,2,9,Friday
1d66ac55-03bb-40c4-a4bf-5185275d0dde,6c3d2737-1e64-4350-8ad9-f68e5c89bf07,1,4,Thursday
e89c14b2-59d8-41d6-8c94-401498fa99f4,92c19f66-e9b1-47d6-9941-30bb3c374da5,2,5,Sunday
3c3a8452-ab01-40a0-8add-d6f715fe1a7e,6eb58792-cd2c-43cc-8568-760e8957edeb,6,9,Sunday
71cd455f-7ce5-4399-bb37-79eb67695ad7,909d156d-692a-4120-b327-9236f9b3bb9e,3,3,Thursday
9df35539-5508-4f8a-846d-64f15eecb212,250fc6a8-e62a-46e4-955b-999287b25428,5,4,Wednesday
0ae4118a-fa38-445a-bd9d-6ef3a7b9117c,b9277ae9-4084-400c-99d2-967ada77d960,7,3,Sunday
c3827dcb-6eb0-459b-a735-db0d75898444,27160df2-8ba2-4c6a-a22b-a4cb965e7396,6,10,Tuesday
a295ddbc-5ee3-42bd-bb7e-71939011454c,8ad49e41-2707-4774-9ce5-9d6e1d23cf7d,7,10,Thursday
01b2f40a-e10c-4193-aa99-fc4b2792fd27,888f1b64-af6e-42bb-b7a8-6dafb981fba5,3,4,Sunday
a41af0b9-c019-4ab3-8f5f-f64ed5106d73,6cfafd14-d84a-4c03-9638-458a2cf1b5ba,7,6,Friday
679c2385-0f0a-434e-bb52-a878a32004a2,4be2d6d8-5de9-4fb0-bfd4-4ad1f4660b6f,6,4,Wednesday
e0a893ef-505d-4f11-98af-85951cd84012,86948d9c-50a3-4962-a25e-44c3765c0675,6,4,Thursday
1cf7bdba-630d-4e1b-b4a1-ddf9bd633e3b,e951ac90-de2b-43d1-a778-2129092a2da2,3,7,Sunday
1b4fed14-f9c0-4671-a3f7-0d15a4c665dc,c70ffc59-bf99-4445-ac5f-a6b7809512ba,6,1,Thursday
0ce89ef2-951a-49ef-a279-27e7662f412a,71a9dcbb-96d9-4943-99a5-7d629cbfc984,7,4,Thursday
de557a6e-ede8-4064-9009-059eeac30051,986259cf-57e1-43c2-ab70-44366b470dbd,5,6,Sunday
a60b96a5-5a50-4bb0-83e7-bdea67027c6d,39732873-97bf-4706-a81b-e853e17c8d03,6,6,Sunday
5943e55c-0bb4-4fc6-88fe-dd14a8b6bbd4,ef282820-8d0c-4a1b-8d9c-d77725c743d2,3,9,Saturday
9e870180-da71-483f-8ccf-dfe7f7e4f7e2,e270581c-2f6a-4401-9f84-699cfab77c27,4,9,Friday
29fb3cbd-eb6e-4593-97ea-bd2d3a6d8337,90dbc736-7b4d-4794-8fe3-323e7f1dfdce,7,1,Saturday
350b12f0-34b5-4969-ba50-62e4b74bcb72,e1947c82-682e-40a4-bb24-182fb739ac95,3,8,Friday
