card_id,user_id,sports_id,experience_level,preferred_days
a489116b-3c81-4e2c-a6e2-7cfa190aee29,7a8ea124-31ad-47a9-825c-f269bdbce6f7,5,2,Monday
a5541b1a-13af-49b8-bf24-8ed6bf7f4283,e8c88e66-65e7-4190-b857-1dec10f4dce3,4,9,Tuesday
a6fb294a-5c26-4d03-b5d2-62289a04d19c,eedabb3f-5352-4034-9294-de74eb1f7e85,4,6,Sunday
65e9632b-5216-4a8b-a675-a35fb05ba4bf,372ec5bd-7b2b-430b-bcc7-4edb2166f147,7,1,Thursday
f6b73096-06c9-4061-89ea-bad472f251d8,1dca883b-8316-48b5-a778-150d2ce21a80,6,10,Friday
2643a64e-9884-4fac-ad23-173060eabb27,81c4d0aa-78d5-4c65-9703-26ed9d9b20d3,5,6,Wednesday
6efda55f-7065-4f84-b4d1-3c343959a57c,89eb0f8f-ed6e-41a2-b293-77315cf02bd8,2,6,Saturday
bf5e3682-afe2-462a-99df-b2af17b3384e,224d148c-c9b3-49cf-89cd-214bdc949d4b,2,3,Thursday
1e58c1fb-8836-415f-a221-c605d4fbd013,e51a2047-3c1a-40e4-a6e8-09716dba58f2,6,3,Sunday
46f489f2-5455-4484-ada9-51a847ea4275,db500825-ab91-4a0d-bad1-3ef708cf8f37,6,10,Saturday
98204b78-b3f4-4cd1-b1fc-b7aca2eb0b77,0abd26b2-9c3a-4197-a4bb-df290260327e,5,2,Wednesday
2a909360-45ee-4f52-92ba-c0da591621fc,302e0134-3b3e-4326-9732-78bce8daff72,7,7,Saturday
55295b54-6235-4c83-a82e-b7515c2abb0b,e95deff2-b8ae-4e5c-9321-5f46676ae3df,3,9,Thursday
d59c2657-8590-495b-8959-7e7356c6ed86,0ba16388-2827-46a8-bc13-4640444ae51e,6,1,Monday
62e83d6f-edf9-4fa0-be84-6fc5a92bac04,a04679ad-95d1-42ee-86bf-73cfb1d7fd9c,5,6,Saturday
21bc8dea-ecbc-49cf-a29a-befb8d4a77a2,f1bc87a1-ea89-4975-ba16-8523aaa6107d,3,2,Thursday
72c9a086-4beb-4a5c-a60f-5ca86868e0b8,9641d0b0-b831-4794-bba3-060a065ba188,2,1,Thursday
30227d9a-0da1-4cb6-bfd7-2a9d3e54a69a,a537487e-b126-4177-9e99-81a78cc489e2,3,6,Friday
83d74440-d1ae-423c-bd75-310c57a26efd,7d6ee9d6-1fe7-458d-b459-b69f191c8a4d,4,8,Thursday
d691faca-6d7f-4c77-9e61-a0369b5fce5d,71687c98-d496-45ea-a0b1-7931a687cc16,1,8,Tuesday
c425769d-8744-4059-b873-7c22d220359b,c7d6d1f6-a20e-4ac5-8a3c-d4dfed0c3fc2,7,8,Tuesday
4eed3867-6a66-42f2-a38e-9cad5dabc599,6041425a-b7a1-496a-bc48-97ec41eb63e4,3,3,Friday
34eed8c9-d72e-4031-bcfa-bdf62ca0cc4e,fb2065e2-5520-4945-b310-9288bcc3ea8b,7,5,Thursday
11957407-270b-4220-98a8-5c4648494efc,88e5ce9a-4fba-4d06-a4ae-7d96ae534a20,7,1,Saturday
e1024c24-ea33-4903-b4af-e55178d616b9,5c67df08-cc3e-4a9c-83ef-66ea03a367b1,6,9,Monday
83ce4e57-2386-4ded-a3f4-ec2ce062c4c2,fe071e4b-9034-435f-9eb3-c3cabf59afa8,7,5,Friday
3f1a1faf-7ea3-4842-8cea-d1c7cd667a51,c0cbf405-691c-4a43-b335-a1166f5c1d39,1,3,Monday
fe824e26-483f-4316-87e9-b5a914280628,15029c66-282d-4f5a-b6aa-0d6d686e0a4f,3,10,Wednesday
735bb43a-dbc0-4c73-b5a6-7d7c48994c26,6aeae1bc-e546-4d05-9028-aa3f349c81ee,5,9,Saturday
b6ce31ba-e07c-4fca-a1f0-84b2d1344fc9,268fa2ef-8392-4a6b-85bd-d8580923f228,7,5,Wednesday
70338712-6497-48d4-90e5-3ebab19cda30,aad67ae4-bc0c-4bd8-90b9-bee67f047814,1,3,Tuesday
423cbbe9-a959-4ecd-adad-5b4ca8564bc6,9961b1e3-f75d-4537-a8b2-d1f290d3f4e6,3,6,Thursday
8d047210-a866-4aca-938f-f14955524797,cfbc2f77-029b-4c57-9944-1380184450f2,1,9,Sunday
4510ac4b-a37b-4454-8837-38c5166d6fbd,c56ba04f-5183-412d-b6ff-8f5fe24e98f8,5,4,Thursday
257290f9-2b9b-4443-b806-df738c2b709c,5be98c54-c798-410d-a53b-d3a38b8f7c8b,1,6,Friday
61919143-50eb-46bd-a722-bc91fcca0b8d,e6555715-8540-4429-a20d-559387d111fe,7,4,Saturday
ec8b936b-601a-49b5-8b42-4694b231b544,027545b3-51e2-4841-9334-b69eac7e861d,4,3,Friday
1dd61007-f295-4d18-bf27-f97560c28ce4,6b733d05-74d6-4a54-baae-8e18cf768821,1,4,Monday
3dc1e0e5-c227-4b46-9b95-d199cd8f0e85,cd1fd13e-ea08-49b0-bb09-eb424c7e84fc,5,3,Friday
4bd986a2-609b-4d30-b27f-d35b534cb1a2,1d3ad802-aa3a-47c6-b8ea-d4e0c3f7d8d7,1,2,Wednesday
c2922a07-330c-4bc5-8886-ae54e7a764ee,ae9b3233-c1c2-4dcb-ba8e-e70f5dc9033b,7,5,Thursday
82ddcb87-1420-42a3-978a-8bf065bee9c2,11590863-f7b7-449d-9abd-18d3cf3f9dd2,3,4,Thursday
15f27bd6-35b2-4911-a9dd-28c6c531531d,2aee3285-4a94-4759-86f4-548ce5f44c57,5,10,Friday
0b94a988-1d8a-420d-99a0-3b9ad336ed5d,5e8d49a0-fc45-48ea-b023-33a5eeb96a28,1,1,Friday
e590b42a-38d0-4618-aee9-f9f7e16d37fe,2dcfd08a-79d1-48ae-b75a-a157585a90e1,5,4,Tuesday
f199d173-e350-4ef4-8885-3d1e5799486e,16a2bc94-0be1-40bc-946e-0e5a49f27651,5,10,Sunday
e6461a05-e1bb-42f7-ba6d-3531f7c01ad9,691f5449-7f04-45c3-9cf5-1b8d69dcbe4c,4,8,Tuesday
3a0f7b3b-f8db-40c0-8c78-d31e7210d0b1,6c06a60e-549e-47f9-91fa-94a0551d815b,5,8,Tuesday
2f88307f-09aa-4398-9382-455e7277c3b5,b94b4529-1ab8-4031-aed8-a816cb5897ce,6,10,Wednesday
ae1140b6-b738-412e-b40b-abaf1e54dcb4,faafcd5d-e4c7-4d59-bbe4-23134975bec2,4,3,Sunday
45ac3126-d682-439b-ba3e-d5252764fa5b,5b3a1773-e264-4e42-986d-9b49f90016df,3,2,Sunday
0dbddc17-6f2b-44db-9d58-9df99ecebef8,4327f20c-d66d-4f27-b299-d07c47a91683,6,2,Sunday
a78b49f8-f702-45af-94bb-19a13d3c530c,4d3f63a9-8ff0-4fb5-a74c-5f11a7c4012b,4,7,Tuesday
e1cf2849-4413-40a9-a3fa-c167a5fd36dc,34a174fb-b8ed-4bab-abc4-283c429d8514,7,1,Monday
7816fdcf-b03b-4839-be3f-b064c75b71a2,574a5827-d095-4487-a6e5-905d4e31c81b,6,6,Friday
66982cbd-44da-44e2-a5fa-6fe0cf4202a6,ebc747c9-fd08-4939-a2c0-a5036e3e12e8,1,2,Tuesday
ede4f8f2-5594-40ec-9e02-cc8d12efbf6a,83891380-aa49-4c78-8c9d-71bf90f08b99,2,2,Thursday
0fa6fe99-0f5f-4195-9065-81c19d0730bf,3c6a3186-473c-405d-9973-f8578d9abd36,3,10,Wednesday
c4b64dc5-0c8e-4877-b15f-bce9a3e13e27,b551a3e4-d715-4336-881a-9c06a37a3888,7,6,Sunday
b9a96040-bfc9-4302-85fb-28b0e46ca582,ce6726bb-14fb-4981-96d0-3dbf9f485723,2,1,Sunday
b07c160e-f81f-4281-9d16-7c78910a01fe,b59f09aa-2921-41dd-8b1b-3285875a9483,5,2,Friday
13d4b95d-7759-4a39-bddf-1b603f1596e6,711c8039-ec35-4fd2-8262-b5f024f950f2,4,1,Saturday
e6ce81fb-9027-464c-8f23-22b4e1ba1bec,33d42278-3917-4d8e-a837-31ac3ab2292e,1,5,Monday
78ecce7f-35f0-467b-85a2-25a90de54147,1e7ae559-f20f-4d4b-91e1-c0988e551843,3,1,Saturday
abaea484-f761-4507-ae90-100f05066e2c,ef2e0f41-a6cc-4bd8-9adb-5531cd4b9ca4,1,4,Monday
3c3c92d5-4e11-4711-afbc-5551a096ed4d,e18f642a-0efa-4bed-86c3-523c324c2343,3,8,Friday
3d62c2d3-51dc-4e93-9d15-502cb97832a2,638ba2d5-e6d0-4cd6-915e-215e4c0d3df6,3,6,Friday
3248d67b-1573-4008-b9a5-90c7af83dd04,73e41d81-7502-4f83-8385-58147477e992,4,4,Saturday
2672ae5d-5dbd-4129-b44e-f7a472723b41,da86e2ac-2098-482d-91ab-e8e44bbcab12,6,1,Monday
d57bc263-d0e8-4c12-bd64-0d899f7a59c2,3192b6b5-d2b6-499c-87fc-fd319680ebbf,4,6,Thursday
cf1d2f16-b71d-4f26-b31a-a3cdc6f5f30d,c7a965bc-b61e-4872-a258-2da9ff526e48,6,7,Friday
08ae5f16-ab2e-4399-bff1-a36721771aae,4db1e05b-360b-49a1-92a8-f6b7d673a088,1,5,Sunday
c3903625-09fe-48c4-84c1-4bcefdd2fa95,60b97f66-0c13-4b31-aabb-171eb0bbb6b9,6,5,Wednesday
3b14435d-2beb-44fd-8898-775b631d40b8,31a45e85-d694-4a2e-bf60-3b563e64a74d,3,9,Wednesday
10c7e03f-e6e7-4b89-8cca-b4c3c315328e,e0bec875-f70a-4728-bd79-aee3cd891433,7,2,Saturday
000910ae-a0e7-4b12-a419-325dca1f22c5,79b4002d-7392-4f6b-998b-e1a35bfad261,7,8,Tuesday
8c342058-8bb7-4172-83a7-39a8e9957fad,fb5bdeeb-73d3-4e9c-bc2a-4bf522100837,7,5,Tuesday
8a05c265-0253-4690-ae9a-6daa049a43f0,bb73a20d-de34-487c-bd34-03306119ccd7,6,9,Friday
fd71abc0-ae07-4066-925d-d455765135dd,8353c95c-ae90-42a9-97d9-a83f48d4557a,4,9,Wednesday
265b565e-4c43-4641-b4ab-97f616a0b3b5,1ed22672-e50b-48cc-acfc-4341ab4e2c7b,7,2,Sunday
9fe06cd2-c6cb-4557-8cb9-f3763cc5d240,f972d0e8-300d-4050-97a4-6ccabe7195ff,6,8,Saturday
19cb595e-acd7-4fb0-bb26-7115d7654749,1548e0f6-d485-4bfc-93e3-67f54bc9cae3,4,1,Thursday
7997605f-05d1-41b1-a072-d705acd65a1f,7a18d690-5ad0-4fa9-9b35-f5fe60f3f279,6,2,Tuesday
0d44d8c1-14c2-4dd2-8fcf-2ae0e08b2625,53e20e1d-6f82-4028-a9e1-c6a1255bf2f1,3,3,Tuesday
ec5fa5c2-3dd3-4f0f-b254-b67798d13f13,27cd2042-da45-410e-bf3b-2ed6e8780e91,5,2,Sunday
f0cb9bcf-5551-4f61-85e3-9e102a93eee2,a227f9f0-0153-4f7a-b6f0-af168fb4b5b3,7,10,Friday
4584cb20-e3b9-4d70-a7d7-660da116670d,c96137dc-c6a6-4f1d-ab95-961e427339e3,5,9,Wednesday
a7589ad3-d479-4f86-8e00-013fd2300fe2,73ffcacf-de1b-4b05-bc32-84a9641787f2,1,7,Friday
d7b28d4c-2b5d-41be-b732-f46bd0863cdb,9fa7096a-3d4c-4db6-8b04-4a80032bca83,7,5,Thursday
8604c62e-79d4-4969-931c-54e686be2cad,39c8ca91-1236-4e44-a8af-e61e62eae5a2,7,8,Monday
903d827e-115a-4e7d-93c2-1bd37ede112d,33826858-0662-4985-ac0e-8a8ec93c66fd,2,10,Friday
56e40849-180b-4a23-9d81-f2f3af6d243f,36320335-9067-4efe-9aae-ed5dc6050969,7,9,Thursday
3afcd277-af7c-4c7f-b029-2d8df93f6c92,1f59c3bd-7065-47a7-8466-74de39c560d6,7,1,Thursday
22d2220e-25da-41e0-8b06-c137378528af,8ad44d13-487d-4f75-a3b3-0b4e01d182b1,2,2,Saturday
08541604-005e-4a5f-8a4a-7937a86c2891,eaafa147-0ae5-48d6-bf0c-776a66f818da,3,8,Wednesday
3ba8e84c-169e-4f54-b80a-197a783681a1,cd703978-adc4-4d00-8763-4a72ad21ac05,3,4,Saturday
b451bad4-4835-4d51-acc8-61fb5e3c9ac9,50f03ba6-3c9b-4d52-8905-be2593c25dca,7,5,Thursday
d8db67c4-ea2b-43fd-b9f7-5fbb3faae538,e92ef610-0f73-46e2-89bc-5398c01ae574,3,9,Sunday
d5e85eac-a54f-494e-b071-65f7141e7dce,28c719a3-0503-4ccd-9eb8-645d30ddd98a,1,7,Wednesday
8c46c487-5fe8-4610-8e16-4e4ea6002ce3,9aa7e30b-d52a-4c92-89ee-b21b8c8b6e8a,3,3,Friday
2585772b-1ec4-4fc3-ba55-9aa5aceacd3c,2208abe4-aedb-47c8-b5b6-2f7406bd6401,3,6,Tuesday
eb697d86-87ea-4d2b-9d02-c764f888c733,166a14f6-61bd-4766-b7b7-5e2400bc3bfd,1,7,Wednesday
19afc4c8-ba38-4cba-ae0e-7c77acbd24e8,c5e1c2bb-1f48-4bc6-bbf4-1d364f8f5e37,4,1,Thursday
a3201b25-38bf-4f1b-aa84-046e7eaa98d0,ff1af980-510d-4475-aa6b-6233dc4cebd0,7,10,Wednesday
1419e90d-24f2-44af-ad06-72158857ea5e,f1b79f7f-b94d-48bb-9a7e-04c024677b4d,1,7,Thursday
306a96f3-fcfe-4375-8457-207719b950ea,c3fd75b5-3af0-481f-8c0e-a62a95a715be,4,10,Saturday
c7028144-6aac-4f81-b1cd-2a5164fc5f14,7a6930f4-351a-4800-89fc-d368b8dc2881,1,8,Tuesday
c3a785b4-e5c2-4f2c-9f7e-d3b85d9f6919,ebb2021a-9ab9-49cb-a1e7-6e0793c12d7f,6,2,Friday
f0f78ab6-c687-4198-920e-64549e558e4d,e4c6f47a-07ae-4f0b-b6b0-ce248eb50bd7,5,7,Saturday
d1f63834-438b-49f6-a9b5-fa0c5a15f3a4,425068fe-f06b-4831-8054-5a80c5c358bc,5,9,Sunday
a329acbd-f348-4028-9536-0b1e8c32e4f8,ec02fb23-aa34-4c40-aaca-1ab8515fcabf,6,4,Wednesday
38c35549-da26-483c-a3ec-68960b3e36f2,96eee1ff-7d0f-4d68-9cec-180f54628986,6,6,Tuesday
1a6c09af-ee45-4539-92f5-396985c956fa,81eab471-d97d-4b7a-8715-7bbb3301635e,5,10,Tuesday
9b35fce9-70ee-4749-8960-8bdf36b66b48,96a04379-a3bb-4068-b85b-e7a84011426f,4,9,Thursday
8a5384e0-5870-420f-825e-f9146c9f4fe0,f46fa19d-854f-4adf-ad5f-b249743585aa,5,2,Monday
79e09531-667a-4afa-bb6d-0233fba7f7cf,5e00ff69-1db0-47c5-92bf-654cb9588660,7,4,Sunday
ae07a549-949c-4fe2-b0ae-84deb84736d6,55857997-0ea8-4a1b-9d4d-65299dfdbc12,7,3,Sunday
29ff913a-b67a-4cfe-abcb-bbfe131f7b83,fe2d7932-7fb1-43e7-a9aa-abf03eb5bead,3,2,Thursday
f42d4c9e-aa53-4241-92d4-45f88c69b98a,aa29f0f3-ccea-4737-a7d3-a8502b765d33,3,3,Sunday
ab9869f6-e810-4593-9f4c-22d960fd269b,f18bfd27-be8c-492a-b2a5-7ff4531db8a6,1,9,Sunday
c10568c2-70af-4310-843e-a92a3a404fc5,8b460052-83e6-440b-9663-1f389f7840d4,5,7,Tuesday
1f905b23-b6aa-4edb-8e28-e755466d7f2a,fecf8afa-2161-4b53-9d3c-c57063070d07,7,8,Thursday
e8ff9a77-a483-44df-b9c7-f7a1bc1a9878,292df307-0aa1-491f-90e6-b1e5cb95bf15,4,10,Monday
a5c7e415-8d4b-42cc-aaac-d5ae045d6df0,780ba807-c410-4736-a61e-2f20d48b155c,3,4,Wednesday
bcea9357-0789-4640-a07d-67f23d6f8f7f,e069a850-1104-4b92-ad3b-a3079b7574ae,2,6,Thursday
131b7043-a7c7-49d1-a4e2-9beabdcfc7c7,1a9b465a-835a-431e-b956-a31022f5e94e,3,2,Monday
860cb888-4269-4507-be62-deba6d649b61,74e85ff3-15f8-46d6-a6dc-24f7224813ae,1,10,Thursday
48fcc4d0-6de3-4f94-b07b-ece69d1c1145,e6e6be41-a79e-4ac1-a0ae-fc588034da7a,2,3,Wednesday
9642ef19-1d74-472d-945b-9e1bf040f50d,1f375001-0a27-4108-8626-61758e63903c,5,7,Sunday
fcb7ea03-3c7a-4972-a0a4-f09cd0829f66,73a6a79a-7b75-49f0-8cbe-d29a9b324a51,2,3,Wednesday
909adfe5-763c-4457-a2ee-29f59f4c1af4,b84efb2c-c5fb-4a02-9dbe-74ee614d3b53,1,10,Friday
f424bc0e-f176-4786-8137-d4839f0b82e6,c5936694-1ed5-488a-bd1c-ed7fa7bbd0cf,2,2,Wednesday
e28a8697-98c9-492d-92eb-eb5a2773f256,83a5ef84-8ba4-4260-a08d-8b6cce2ef1a6,1,7,Sunday
7bdfbc33-ed04-4d20-8375-6b4d667438e5,4844a256-03bf-4133-a056-a85d5473adb8,2,1,Monday
73e796f4-84f9-49b6-8df9-ae71a456f5bb,d56a3417-56db-450d-85a3-47be384f2efc,7,10,Saturday
c0987c17-8e61-4382-b222-7ffae9e0766f,2dd51e33-dae9-4575-9074-966fb8c9b44c,7,3,Wednesday
b83f49f7-f0a5-44a2-9ea7-a12835723f11,36362e2d-ca51-4ef8-88bd-960e5eacc9c7,3,6,Monday
c3d882a0-53c5-4a3c-a2de-d42b1070f32d,ba4b98fb-418e-451a-8c7d-579b6e47d7fb,2,2,Saturday
1537bbba-863e-4b35-ac28-7c96136c8914,9e542bd7-1d7c-4900-8c62-c2d0c11f035f,4,7,Thursday
2c21adc6-35e7-4b21-a17f-3dfe522421e5,57254d93-936b-4352-87fa-22ce0cd1c896,2,6,Saturday
fbe17785-ff62-4111-b2e9-fc3246bb383e,aad57d34-ae1a-4cc2-a68b-3ab8d9c6e3c5,3,1,Thursday
178b0100-7f54-4f55-81fc-c2dff659a35d,8c4e9347-799e-4260-8f98-990e6636f424,4,1,Friday
300729e8-2332-44b4-9e89-be559bc7ff3f,5a82197c-94c7-4821-b23d-3aeb1e50fa0a,4,1,Sunday
2fff314a-d5ac-4c99-a709-8cb4b18ab1ac,a6a6de14-8a52-4704-8742-80675b1cb20e,3,9,Monday
7dc3cc76-6b1d-4d94-9bcd-3938afa47a93,3a32cb94-18bb-481a-a698-4b6d2e8d00b2,5,4,Wednesday
5254a64c-d8a9-4e72-9fce-909525028ab1,d02a10d6-84fd-4b27-b256-631ae2032f0b,6,9,Saturday
d8b7c8c6-bbcc-48b7-a7b1-baf3f5090c75,6d72ab5c-462c-4b4f-b9d0-15f9b6f35e37,7,1,Monday
26b5397f-9085-4ed3-8057-501b6b8ee1e8,7d616354-d176-499d-a13a-8b9b4ba674d5,1,7,Thursday
36052e05-ad90-42b7-8b4e-5ffbeeca34d5,ed3efc5b-2180-4233-81d3-875db974d250,7,6,Tuesday
474eb1ad-2e05-4ce4-85ec-8586c79c26d5,2f346255-3e11-45d7-a20d-b829800fed11,6,4,Thursday
b05c550b-708e-4ca4-a541-99c922a0e3d9,26ac407f-32cc-46a7-bf5d-6b03b0ee0fea,6,9,Tuesday
96e1aea8-34aa-4f68-826d-05418dd007d1,9f5754d7-185a-4bf9-8383-02552330bdb2,3,1,Sunday
583f0fcd-c227-4be0-bc1e-0ba1e900ef24,db609fde-1fd6-4488-8477-0170ae3f21d7,2,3,Thursday
39189e0b-ce15-4a5c-ac6f-13d602bf6445,581838e0-bdfc-459a-8c01-aa4f7d2514cf,7,1,Monday
d73b9657-7259-438c-a61e-df549bc5269c,03bee3d1-9de1-43e0-a0ae-4bb6d1638a42,6,10,Sunday
3e6f460d-ba9b-4629-a00c-d33ca04f4bc0,4fd1be4a-f169-4808-8ba9-04b68f159c47,5,8,Sunday
d6c23018-de18-4c74-a0a9-d846eb20f06b,58a8fb04-ae65-46ab-8ae3-610057819909,1,1,Monday
b7381f58-e17e-4ef2-afd5-61ee532d58fd,e1a0762b-bf15-4ced-8cb8-94538b248374,3,9,Tuesday
741aded5-36a1-478e-968c-29be617c9ad5,fbbae72e-377d-4c00-8700-56a5462f81d2,4,8,Tuesday
2c48f3da-d6c2-4b32-b45f-6cede9f14520,97499d26-b672-488d-923e-74e2b52798a4,7,3,Tuesday
c19fcce2-3dad-46db-bf18-a7925a3598dc,3b7eccce-53f0-4c2b-aec3-957a5a1ab5e4,7,7,Saturday
7d77d4cc-9b70-4df1-a704-149d87861fc0,cdb2e204-250c-4063-bba2-ed2e9d61f4eb,1,7,Wednesday
96d795cf-fb91-4634-985e-bb9a9aa01a03,3821f036-aab6-44d3-a485-1ec811994b45,3,6,Sunday
9a4bc33a-d8a5-4a0e-be04-558bf3bed4a1,9c3336b5-8d3a-4d23-bdef-19c39b532b07,1,9,Wednesday
f2c62827-05a2-4e43-861d-42f21ae2f990,299a3237-deba-4538-97e2-07ed0da2f7c4,6,3,Wednesday
165ef559-7669-43bf-bf3e-5637a7b0fcda,abebfee1-a89a-408b-9e33-4f818e52544a,3,5,Wednesday
de15a7ed-d66f-4623-b2e7-e9f21b0dff8b,0d02a9f3-c448-42d2-95fe-625a8175e8a3,6,1,Sunday
6e9159d9-cd72-4ac9-baba-2849a8d6735c,703513b9-8560-4e3f-8f77-8db25232f1bc,7,5,Sunday
ded2c4ae-bc97-439a-b96d-2b69668286a9,06b7d9d2-174a-4a07-b7f0-3abc8605f873,1,4,Sunday
adca9f30-55a6-4fc5-b8ea-994da3cd573c,812f4280-2427-4a85-8b36-12bc63d553bd,5,7,Wednesday
369e4f18-f0f3-44fb-955f-01ca8933b2f9,03513e35-4cf6-4f55-8579-d20dd631bfb3,7,7,Friday
2a46432f-a98c-4f95-91b9-fc44ee39692a,1b5483f6-9d04-4198-a2d9-62e8a381e6fd,1,6,Thursday
6489e1eb-9dab-4f39-bacb-1d4ce43502f9,5b334694-d439-4d07-bfe3-776033af79d3,2,8,Friday
c54916dc-e465-4ed1-ae33-2b26675a8ede,3b84efdf-6b2a-42aa-816b-36a81b82c6cb,3,1,Tuesday
60938338-cb3e-43d9-bff7-453ff1f0db51,3af49236-8a0a-4249-b838-d96f4e1616ee,7,3,Thursday
11268bed-df81-4d0b-96db-63be18b5d537,2c884e20-cc72-49c6-8c5b-76ee20287bdb,6,2,Tuesday
d84182fc-1438-459d-83aa-7fb9b6377951,2c9bd31b-a5af-4ba8-b112-75899ae7030e,5,10,Monday
2a445e13-39db-4352-b8c9-98b53710e646,88019e4e-a31b-4979-b9ee-052779ae4c11,1,10,Saturday
7cc2eaf0-7823-44b6-9b56-469033cda948,4741d4ef-c48d-4373-80c8-866f17dfd9bd,3,2,Saturday
c712ad2c-b56d-4da2-8cfc-bbb13b171e6a,da7f44aa-7df3-48da-946a-0ce63b6ea0d5,7,8,Sunday
e3072741-45d7-4f23-9583-64f9fb92e415,aa5b6a50-c3b4-4295-b4b7-38015f1281be,6,1,Tuesday
7aee928b-1f31-40ba-a6db-7d92ba04ea0d,c7ecc701-19a7-40ec-a902-36a8bcb264dc,2,8,Tuesday
4738d8e7-b999-4fde-9fd9-c1eaef950040,7bc774dc-da88-41fd-a954-8dbab69dc671,5,8,Friday
d2dd78fc-e93b-4f4f-a445-6d09c5e226b3,b2543f78-9542-45e7-9939-7fe03ffed20d,2,4,Saturday
72f18963-0f55-4d05-8749-28bf05ba0995,f0081548-af92-4baf-87f3-55ad049473e3,3,3,Friday
25b63989-a628-480e-b6d8-de25906705ba,9ecf699a-bc45-40c4-9868-d5007c44dcde,2,10,Saturday
c60cbdc4-5ade-4edf-abad-503f40bc7d1b,f6b47662-9c2b-44c0-b8aa-b2f001ad0e50,1,1,Friday
d5cd7cbf-2f70-4965-9f43-c5ccd9e673ad,90361a1f-1264-4c5c-bb94-44fecefff929,5,4,Saturday
64165e1c-3535-45eb-8206-22bab6af9679,66416e91-1a04-4d09-81cc-d826856341a2,6,4,Wednesday
f81b067c-ea79-4bec-b911-c2d7274a6356,e839945d-080f-4f1d-99c5-35d1ced99c8f,3,1,Thursday
a949342a-0ce5-446f-91fd-c14502826709,6e9f6a8c-397f-4c16-8cbe-6c42e0b2541f,5,4,Friday
4ee2e34b-a054-4f4b-90da-b974454b57f8,bc96d327-0acf-458f-a55e-e33bbb903c5a,7,7,Tuesday
c98e7f44-7467-454c-82a0-84ab458da47a,2db14933-9a07-49b8-88d5-ade4526c9c2b,1,4,Sunday
804c3051-3787-4869-bfca-62e7752688df,3d1707b1-b1d2-41ad-b5ce-149f435002ef,2,1,Friday
09fea148-e22f-4857-b9a2-81cb55294f68,6e72372e-2a06-4a74-87e3-2b76770a5566,1,4,Wednesday
5334eee2-5469-418e-8a86-1f10770b01f5,a7016670-9f1c-434f-8039-24f04f8faa66,1,4,Friday
3afd5639-a61d-4f91-8f00-c79ba98b74b9,f5dbaf95-6315-4f7c-9227-1d05af9548e4,3,1,Saturday
3c52c1fe-54b1-45c9-8c32-bed04a5d74df,823dcb58-0f43-429c-a467-6ed77f871b23,5,7,Wednesday
d2dae5b0-bf0f-49bd-8297-1a124ea1b159,c5a1b4f2-0aa5-4f52-82c0-0879de4f0dbf,7,6,Sunday
a51f7a1b-52f6-4da2-bc91-0562c727e247,9560525e-154d-4dc4-9803-de1f800c9fb0,1,10,Saturday
