card_id,user_id,sports_id,experience_level,preferred_days
a042b7ae-8bc3-4a2b-91c7-b895bd545245,b52a3712-020f-4130-8e20-85cde86efcd5,6,6,Tuesday
25f2f159-7828-4ec6-b202-e58af4d8d0a2,09b594c2-e28d-4452-9069-1e2436d9fc9c,2,8,Saturday
5d2e6d26-8ec2-45a3-9a55-3a88351da23d,333c1129-d29b-4a47-a8b1-859b5af3b31e,6,7,Monday
b30f705c-9383-499e-bae1-274e1b22289e,b1437444-b72f-484b-a62a-006cce241b71,1,3,Saturday
fb55e12b-f1c1-4165-9433-e6ce9ee4dfa1,4b02befe-3816-42a0-914d-360916ba4821,4,1,Tuesday
2b6e04a8-26cc-4667-a316-ff666acaa58c,bff6cf91-2562-415d-a457-179d3282f2ba,4,6,Wednesday
eaa238f5-5d1e-4316-b207-c1703f318e64,c2d58285-8f72-4e7e-8596-6ac90031a81d,4,6,Wednesday
4b0c2887-b12b-43a3-ac85-006e65a6ed67,ee8ce4b4-07f3-440c-a9d7-d1125674dfe6,7,2,Friday
1d9c1512-dcf8-48a3-8fd8-f44384444605,c3940718-2178-4928-91bc-d4b640ef553f,7,5,Sunday
151809df-0683-49b6-9187-6e9e5d752377,e7d64609-0c41-4f1f-8c9a-b7da33d45379,5,4,Friday
f43ead10-5b4c-42b2-ba52-8ddf582d54ba,e5a5af86-e353-48c1-ab88-0814bf749d07,2,1,Saturday
cfbed994-31bc-44f2-a491-61d4c30ef8df,3402f381-8394-4851-8e58-1d6634a9d867,2,5,Monday
a1c9c1e7-865a-4c4c-a479-c31553aefb12,786332dd-8387-487d-b821-c03c3d2a6ebd,6,8,Tuesday
71271b99-9938-4417-b2e0-1ba2648757a1,6304e98c-ca06-486d-ba3e-e259532b584b,3,9,Tuesday
d444fd97-d4c1-41d2-a911-b90a91af83af,2ef150f0-78ff-41fc-be0c-4672fc44eabd,3,6,Saturday
a05efddc-0603-488f-84d4-c4220c152f36,78d897e1-15db-485b-94d6-db27e33ebea2,5,7,Sunday
a1cd0273-d0ff-40f6-b41e-7446095b2372,cf2ba810-4ab7-4ad6-9224-67bf79917bee,4,1,Sunday
b73cb7e6-1ff0-48e4-9bf7-d8339c222897,a84b8399-ff29-4382-a241-ebc9e7a6acf2,6,3,Wednesday
a6906cd9-1bb2-4159-a06d-f61da718e124,ab6357ca-3f97-4f19-a425-f0bb7933cd5a,3,7,Friday
02bea617-9d07-4b50-ac8d-6af9a427aea4,afa3e720-32a9-44c9-9d09-c917b44e250f,3,10,Saturday
7011d998-8667-4ac6-bf4a-da5a45b1d33a,6184e2dc-1d0c-4111-a71b-884f938283a5,1,4,Thursday
4da42068-578e-4b18-b0af-140adcac7681,9832855b-e7e9-47de-8b94-3165ac7110e2,4,8,Wednesday
b6d2c3c7-7c35-49c6-a60b-b69c3323438d,581e4fbc-a88e-4da9-b851-2945b3a35207,1,10,Tuesday
0cd5c9bb-5d2b-4216-8af4-ebe6bb661d45,27574e82-daa5-4dbd-8288-83c15ff0b072,2,4,Thursday
67a8bced-23b7-4c79-bed5-7c833c42496c,0f536b9f-b00d-47d0-9235-04e36730df3a,3,7,Sunday
51bba6f9-5dca-42b6-86e9-091168e30a62,779c8be8-7149-49bd-a531-0876f6805eee,7,4,Friday
ecf3eb79-2afd-419c-9328-b756c79d81d5,6ff0a3e1-18da-45b0-9a33-9bff1a45ee09,4,8,Saturday
14dfb86a-c346-41b0-b73d-c06862e9c6aa,4a9a254f-01b3-41a7-bae3-e3436f5e33fc,1,4,Friday
c8fc9834-53ae-4e75-a895-be4eb129a9d6,6b0f36f7-63ca-4ec2-8c38-b17a376a0ebf,6,7,Saturday
341ffea3-1a25-4c8c-b90a-159bf91dbf0e,b3cf43d3-8460-4906-97e5-61c8a5726dd6,6,1,Wednesday
dd3f48c3-ff4c-4e93-b40d-529a504dce48,825502c2-ad17-42b4-8a50-45f92f517edd,5,9,Monday
3ec0db07-4931-4d4f-b7a5-6daae9ada1c4,23549e8e-e2c3-468e-a96e-81507bf15173,7,3,Saturday
020895fc-46b6-4faa-b287-aa453992948c,9fa17c18-9f51-4bdd-a3ae-79e52a45bfd1,2,6,Sunday
62b58202-60d5-40e2-a937-4595037e4d8a,af238811-52d5-4651-b5c6-aac39e8a50f2,6,6,Monday
4f371d71-11e1-4fb4-a684-2dff28a7644f,8d3b6231-e34c-4fa5-ad49-a27970909d50,3,10,Friday
75c44a6f-6dd2-4419-a0be-e4799794bdce,c8d2e5e2-4663-449c-ac3f-0af5fcee8c2f,5,6,Tuesday
4d0454f8-6ab8-4b53-ac16-1587b79c4145,e0c98088-9838-41ab-9542-7360008c5d88,5,9,Thursday
ba284f5a-0d79-4a48-b492-95394bbf2198,9e7eb477-189f-4c48-8e3a-a7d43f2ec6ad,6,8,Thursday
1a0b93e4-a364-423d-a167-3344a4d38395,405632ff-c3bc-454a-afba-f89654f44d7c,2,3,Wednesday
c6461640-cb03-4768-90ad-342b5e77d481,9ed360e9-eca5-489f-8c02-c2f93bacf97b,5,6,Tuesday
000aeb5a-6e75-4dfc-ae2e-e2770ba2c648,f92adf74-50b5-47b6-93a8-b76bfb541131,1,4,Saturday
03e183b6-5786-4bc9-807d-9bdcf112a29d,e16290f5-8813-4e8c-8cf3-ad1442e85619,7,10,Tuesday
b770d196-1d56-4ad1-8826-418bcc0ac624,2ad1091d-de23-4366-943f-c2403c6b2d43,2,5,Saturday
6c53663d-a991-4ee1-9e53-fbf993c05abb,d53e9539-82b4-4da5-9be3-1dbfbcd18fb9,2,8,Saturday
adad03f1-a38e-457f-b95b-1452539e36a1,697bd9fa-a600-46c2-8e38-4e7da809631f,1,6,Wednesday
234c94d3-894d-4f5d-975d-96b6c417ee27,650a7f64-fdc0-4ae8-b719-218ef00aa4ac,5,4,Sunday
47905df6-89ae-4020-9a81-674ebfbd6164,091b94bb-afd5-4ee7-bd00-86e571d0a21a,2,9,Monday
3361f65c-529a-4d6f-9742-74d691695769,097bb5d5-57a6-43d4-9452-49309cc9e0c6,7,3,Tuesday
ba0e58bd-f001-47de-96d2-693ad0a75068,bc8f2cc3-db25-44d9-96b8-8c933b9e05b7,1,1,Saturday
6360ac8b-6e86-4a12-95ca-29a55079492f,f8e1d468-e618-4c01-93ff-4ac155fa7396,2,4,Friday
d8a94ade-1572-4b56-bc3a-ffa26f5c2a50,7a0bdcc8-99be-48de-bced-028c573494b4,1,2,Thursday
4ce1cd65-62fc-4412-9109-f86e0c2bcb15,a417b4e0-c6e1-41e3-871d-46c44edd311a,6,6,Tuesday
f79022d6-e30c-490c-a5c3-da032cd82ba3,d34e19f4-e032-4aa8-8963-2d4ee3b988df,4,4,Saturday
7f7f80fa-ee7c-4760-beff-d8d2ec12163c,cac97284-a673-4793-9a82-32b0d984737b,6,3,Friday
896e2f92-1d56-4c9d-829b-750d4c704af5,4c75c8fe-acd5-48c1-bc0d-c0cebe2966c5,4,5,Friday
a53c5d0b-2b3c-4d82-b38b-aae91ef9ae65,0d9b06a7-8b66-4fbb-97ac-0ec555f0352a,6,3,Wednesday
fa3e5b57-9e18-4e36-83f2-695aa2002997,dac2a500-3d10-45f3-ac76-308f47d933d6,3,1,Wednesday
227ae660-c274-4cc4-85b8-ab9d05f7d48b,dc4b7858-8790-43fd-b3e1-50a13805471f,5,4,Monday
a5ac992c-a8fd-4b8b-b709-311436375734,30cd4204-3770-49a4-adff-243db7c7f470,1,7,Wednesday
2c7424e7-3d9f-45bc-a728-4a43a4e3f6cb,968526cc-ec6c-4d99-a367-39086a3cf752,2,10,Wednesday
6886bd32-2369-4280-a03c-cf78006abd0f,aee99a07-5a19-4845-ba3d-fe35d94ceeb7,5,10,Tuesday
d8fc82d4-6de2-41b2-844c-faa3fd47f9eb,1c1c36a9-dd77-4c5c-895d-bef829369965,1,3,Wednesday
3ebef9f1-6ce1-4940-b5fa-00bff62fbcf0,4ecb662b-a7be-4ce6-93f2-af2ca5b00b49,1,8,Friday
330d8d68-155b-4dac-88ed-8d0d32598294,e96f1a37-0aac-4308-a604-704af65f5a03,6,1,Saturday
2cf923b3-8320-4440-a86b-7ce60a7f147b,a7e911af-55e2-4dc7-9506-b697f7c57d32,7,3,Friday
4d76ecc4-d66a-44c2-a22d-13d516b5df21,7436d482-f2a8-411e-a4b5-cdaa50e1a760,7,7,Wednesday
abb08a4a-346e-4b30-9ff6-f05fbbc24fe6,6f62ffab-b21c-49c5-8ff0-4545ff16199c,6,1,Saturday
7cca0cea-fc46-4bbb-9847-ed23c5a58354,05416e9a-2547-4305-ae53-d19a1709c10c,7,7,Thursday
4b44d71a-3087-4cc0-a903-30c0b3435a83,e1aa596c-dea2-451c-9dcf-80c1a7ed25ed,2,8,Tuesday
db39c3ed-02ff-4871-94d3-91d7c982ed68,d21c070d-3081-4dca-9fa6-99542a38b44d,7,9,Tuesday
e418e698-da3c-4a2c-b14c-e0c36915395e,f31870e8-4344-490a-8ceb-45283ac311fa,3,5,Tuesday
5ad5a725-6a19-42ad-afe2-9ae18f0afbb1,539b2511-2366-4af0-a96e-84350bf8ad27,4,1,Monday
8ad0387b-2ac7-481e-b6c9-1dd67c937640,49254316-28af-4ad2-bbc2-d6b0cd046b0e,4,3,Saturday
67972a7b-371e-4e6c-87f5-d0cd0ccd3ebd,4964b15d-8b01-478b-b532-44a8ae90c460,7,2,Wednesday
67cab20b-621f-4f24-8b76-a4ef149c820f,a2c232d9-46ba-4ed0-80c3-92a968c0dd35,6,10,Sunday
d302e687-4348-4027-b05a-14e18914530f,40864326-adbc-4472-89fe-6baa3108c21b,2,3,Wednesday
7cb16662-ded9-48c6-9e96-f0e9a6210500,e479b53c-fcb9-42cb-a684-30698e1c09a8,7,4,Wednesday
674c5e46-4e35-4cfb-9b09-4d2c710b8e65,61d10a92-4f3e-466c-9301-cc44b1430c59,3,6,Wednesday
217ee8a9-51ec-4217-9baf-1666c45d4c97,93f6cc49-d052-4176-ab66-53508c0ea20b,7,10,Tuesday
4aef3d7c-0a82-4361-8b55-4151ed7e8283,9552aac6-b58f-44a0-bf33-c96d83ce7136,6,2,Saturday
c2bd7ac0-3a8c-4612-9408-fe4689f91d93,33314d5e-40a5-4775-be8d-6a049f35789e,2,8,Saturday
b0eaa535-269c-47a2-9963-af9502783641,9b285edc-2a92-4540-a5be-3adc360c05b2,1,1,Wednesday
005baba5-f7c7-4323-ab44-7dd22dbfce9c,299fd481-e7a5-47af-9056-caf24c112cbc,7,1,Sunday
06790b09-284b-4da9-85a5-493c36914a44,f27b99a5-c8da-479c-b7b4-bd599b53b2cc,6,5,Monday
021c5471-4f6c-4b82-a06f-d80b91349865,f432251f-6e28-4e65-8938-585f3db62b90,2,2,Thursday
b27f0fcc-465e-488b-beb5-ea4c0c470329,77015917-6370-4568-929b-693ae04c9e8e,4,7,Friday
73615d11-6717-4209-8e35-91640e2b943d,99c3e09a-0ddc-4b25-90c8-3712ac869c32,5,6,Wednesday
7e49cc31-b8cb-45b4-a031-08612ac85385,9de365d3-f397-4473-a1dc-be5d514cb3ba,4,4,Thursday
40331311-023a-4663-89b5-a2683dc5258b,9d1234a7-4530-47af-b8a1-d2faae68e8d3,6,6,Sunday
3a01d14b-bc7e-4a03-879b-89d81d8cbd06,c7057724-d0f2-4b74-9dfa-a58ec9b83f7a,4,2,Sunday
a1879085-706a-47ba-922c-ad514927179f,3df453ed-3966-40ad-9245-6dea70be5d82,4,9,Tuesday
dabc86e2-fc75-4bf9-bf2a-b5c201414137,a2f89f0a-f422-4311-97c5-a85fce86c83a,5,1,Sunday
15807e1a-f1e0-41d3-b855-d8b49c6d104d,7f916776-8a07-41d8-ba8d-01a88d0f7690,5,4,Sunday
e94a1e02-8012-4e5f-8e51-144fba61b61d,6880c3f8-d85b-43f3-be18-3683970680f0,6,2,Saturday
69c8f365-d8eb-4018-93b8-9c25bb3c3d55,d0a3ebcd-2544-4767-8204-651b54903813,4,2,Sunday
409c23f3-a7dd-4b3f-83b4-c06c82e7047d,d3b0645b-f23d-43c2-a54e-33a24cd1982a,5,6,Saturday
7cc40434-6926-412f-b230-560076d9ddf2,44cdeb32-ec43-459a-b178-7b958d3ef806,2,7,Wednesday
b9a5f89e-69a8-4e8a-82df-fe9651d8acda,77262cc2-bb0d-461f-a34e-6580902e39c0,5,8,Wednesday
6c1cd146-6d4a-42a8-ac36-7a5080e9ff8b,818e3b2d-da8d-4254-8a7f-e7c2b2f5a0a7,3,4,Friday
7e4e15e5-6828-465a-83de-4d0a7dcff3ca,577483db-f987-4417-b6d7-40fa4214f00c,4,10,Sunday
bd9b1098-8ed4-43d6-9fc4-b154fad73dfd,f0e02e6b-7996-483d-9ebb-78d78123bb2f,4,10,Saturday
a851d524-fe14-4f7a-a153-40add1c2f10e,71b177e6-8ccb-4148-bd09-6fb3ee241a4f,3,8,Wednesday
b7987e28-b45a-43ea-bf3d-8daa1f6fcdbc,c073c623-9a10-4db7-bb01-cd87f5cda609,6,10,Friday
2140d059-3b21-4b7a-838a-b3502aec379b,2e9a7c5f-b34a-4b92-a4e1-48ec3f67d058,5,7,Tuesday
962d06d3-abc5-45fe-8f83-5749db77294f,da460996-7b5d-49da-8800-796d3ace7a07,3,10,Tuesday
b40779c8-b1d3-42bc-b885-724420beced6,3c724fc1-49bb-443a-b575-c3de29985dd5,1,10,Wednesday
9d02d89c-d051-49c9-9318-ccf652f1192e,71680d12-2155-4ef3-b6ea-ba5709ffabb1,3,1,Tuesday
449aea8b-24f7-4441-8dcf-5cd8bb78101f,16e3747d-fcb7-40c5-9dcb-5b02b6582386,6,10,Wednesday
17f87ad7-980c-443f-ac5d-9a4e02680a2c,68419948-e95a-4e37-95fd-d3ad16afb56b,5,7,Thursday
bfe1bbb6-9cba-4433-9f87-1bcbfe5f51c2,dbf7552c-c54a-45dc-a569-64b9bb68d1cd,3,8,Wednesday
17346c44-2966-40f0-a716-6637c42481cd,86ed4930-95af-474e-86c4-ffbbf0a4b4e2,3,7,Saturday
12ac15a8-9c21-4ec3-a847-5117abfa4f0a,588bb7ed-aab9-4b45-9540-2562b844dfa0,7,4,Monday
a75e5612-29ed-44eb-af5e-a5e3b4e66a04,ef26de80-6ffc-4654-a39e-b6600c7aeec9,3,4,Thursday
3719b9f5-4140-4c0a-8289-ee4dadc12652,2758bfbc-5f66-425f-94ec-4d7137abb10d,4,3,Wednesday
66d8a9a1-f4ab-46fd-bec0-8233ade9aac7,5c592b4e-bcbe-4678-8224-fcd946b58255,6,3,Friday
c3cf1c68-191d-4f2d-bad1-9588dfc2d75b,1adb45fc-d165-4ee5-9714-bc6ab1949311,6,9,Friday
cb3bb88b-3ebf-4a1e-874f-abd0651ce6ad,5eee7cbc-5a19-4bea-84de-35c7c2f7ca41,1,3,Wednesday
16e200de-a4ab-4fb1-a475-42d8862e501b,52c68f7a-b430-4451-820a-986a2ce6af77,5,3,Monday
e6940830-3bec-4be4-8334-5a6f29e0ce4e,10bdc804-c4d7-4c5e-9958-040c48f14e12,4,6,Thursday
d79a8c70-8e13-4f0e-84e0-14934335e5c0,977f3252-84d4-46d6-b91b-40ea22854b39,4,6,Tuesday
efd20a0b-4b9b-4c86-a960-7df7ec79a59b,360a67b6-9f3c-489a-845a-e35e387aaec3,6,1,Wednesday
149ea646-f317-4daf-9598-62f53c5a3116,362dba6c-5828-45ff-9898-1aad04210df5,1,9,Tuesday
fcbcdf84-ae5c-443a-95c9-71f635b6bc56,5b57ede7-05cf-403e-ad3c-d2f91ad554cb,4,2,Thursday
105e99ee-3b62-4749-bf50-2075f04af903,e202ed44-7079-4628-b207-6b8fd7b0b8d3,5,1,Wednesday
13de9c83-80c0-4bac-8175-ea21c52ae128,b79465fa-79a0-4a4f-a21a-e90ea6e1a4b2,7,2,Friday
db9e2cf5-b7d6-47d6-99ff-bac849833e9b,0f55a9b3-681e-4b28-bfe7-a1cfe039ecd4,5,10,Tuesday
a2b75ead-428b-491e-a375-75b02446dfb5,da306964-0b2a-4f8b-beea-8a6d50ed4e8d,4,6,Thursday
4b2f2a42-fe43-4c18-8730-f75df77df893,c544d1d9-8bbf-4b79-93e3-bd40dc00ea3f,3,9,Sunday
4009a7ab-d214-4c78-bf0a-9f003d72523a,30053644-a137-49c7-9053-47eae3af810e,3,10,Tuesday
5f14309d-830d-484b-b0c5-fd7a88b75fd5,090f06a4-854c-4059-95d7-d91b6e21ef17,3,8,Monday
68b23009-c9ee-4c22-ad74-45fdd07bad86,d7350219-d693-4b14-9463-548e37d43d3a,6,9,Saturday
243d3262-d9ca-4359-ab22-2d97f11ccc38,3c8a3ed6-e3a8-45df-9bc0-26021aeb9683,4,3,Saturday
50eb2df3-be33-4ebd-8f28-0fb62449728c,7a41472f-d17d-4d1b-aa79-43df2feb4522,5,6,Tuesday
f836e77e-7af3-4d33-afaf-2b09742cd58d,d052d219-a0c4-4ed5-9859-4cfc82510465,3,3,Saturday
493fee58-6fad-469e-b6c3-aa19f52b6fc6,956b74ea-f7a3-4f98-be56-1a527d8d45fd,2,9,Friday
65be04c2-de65-411b-bfe1-50e16215b086,77f1db08-b713-4c7c-a72e-9fb42f6dc037,6,5,Saturday
ae65827b-c9de-4270-aa96-99cf8c208c00,8e1e7143-4567-4335-8530-e05b6527ea06,6,4,Friday
f70e0ac7-6d64-4b2e-8741-bf5a1163b147,8b161b8e-c453-4d9f-83ea-5b31da9a5ca9,3,1,Friday
9e316c13-6754-4c0e-b1d3-53e4e12592c3,c3ebf736-0f68-4d54-b5a2-4712d865d674,4,6,Wednesday
543d9f1b-9ce0-4f27-9955-a70e49e5163f,65c390cc-ebbb-45d3-a0b9-17477472d477,6,6,Thursday
8c70926c-6cdb-4bc7-8770-40462685414b,d0b2ffc9-c97e-421b-a87c-70445bfcfc9f,4,8,Tuesday
ac9185cf-ffe1-4f35-9ad6-526719c03620,78f3a085-91cc-47ad-8fb7-f6cd96ed6a5a,2,9,Monday
997de602-5f02-4370-b693-588c4b4c6758,badf6019-fc74-432b-abbc-66ec31c0b082,4,1,Saturday
4341e08e-5c33-466a-871c-d25ef8bead81,3e42db89-1a30-4140-98ab-ba14d0b7440e,4,1,Monday
4b5cf926-c459-4030-b422-2b5ddf79cf27,3b307841-d306-41da-aed2-238866f4136f,7,9,Tuesday
f77dfc2e-426f-4672-b3fd-f362c6fc8e7a,bd1c67a0-077c-4b5a-b07a-cd32e6d1f0e3,7,7,Friday
3e62819b-b6ab-415d-b3fe-2a811786f68b,b9ccdfd0-607b-4d62-bed7-80eb01af0199,2,2,Friday
7324362b-2ebd-42bb-ac9a-03e0afa3ac13,384f8025-9ed7-4320-9ec8-b6b23009082a,2,5,Sunday
edb4f639-0eb0-4cb2-ae66-2b5ea29d3d27,08a98242-723c-4021-abfb-ec8f8bbe7cb0,1,5,Saturday
7930f611-b271-4a0e-b834-342b5ea86f88,325f4d8a-d2ba-436b-9e56-c9de408cc28a,1,6,Thursday
c56e811a-d248-4c99-932f-8ab779d5ebf6,d307fb7b-ce7b-4f5a-86a9-7938ae3b5e4a,2,8,Sunday
624352b0-5931-4b8c-bcca-b65a38c2192a,9481614e-77eb-4b6b-89dc-4c271d7aa554,6,10,Tuesday
ef788df7-f316-479b-af8e-07a0cfc778d4,7f67de71-5bef-47c0-b370-1c87dde53ef3,3,7,Tuesday
a2845d35-82b8-4117-8767-eb8da6b650cf,779e9a21-c4a8-46c3-b5a0-47e53e06555e,7,6,Monday
fb24bc76-caa6-4814-a8da-7069abe4a10a,fe3de192-de68-476f-bd27-a23f97af93cb,3,1,Wednesday
cb7ba4ef-0406-47ee-8d79-eea201a230df,3c74d233-cd8e-4374-8368-c72d12a9915d,7,3,Thursday
0723c403-362f-40eb-bd17-8bb81331730a,950ed2c7-b516-46f9-b1b1-0c312d98d5c1,7,7,Wednesday
92b5bfa7-1c5e-48f2-837e-f493eaa07541,c2b354c8-4d74-41f1-8202-741a37d3826e,5,4,Saturday
efa6266c-d545-4e17-bb91-f9d261f92680,9bb96028-26bd-4bf8-b544-7631f4c47714,7,5,Thursday
eca07e04-537f-49d7-b5f3-c5f635a5833e,4f8e6f47-a006-4e35-be4d-714c27edcd3f,1,6,Wednesday
92fd2932-1932-4973-8469-7a2bb9cce1e9,cf785b57-61a4-4fdd-beec-7e1cc7d77892,6,1,Thursday
72a9a7ce-e7d3-441c-ae03-432c3fd0484c,f4b78bd1-1e7a-4de6-ad3f-29ec1c24c8ba,3,2,Saturday
fed349a1-f454-48fb-ba4f-3b7ad1871ff5,6abcf693-a7ed-4c49-910f-7badad0a7d07,3,10,Wednesday
2cd09636-0618-4731-8cf9-dc1ea0090455,c75cc43c-6949-4de1-95be-2270b715b2a3,3,1,Tuesday
4a055feb-79d6-44eb-a4ac-aed9a6a9add2,cd49bfae-0cf7-444a-bcbc-168c4e18a6df,6,2,Sunday
d175f710-33c5-449d-b205-7a7f97fed950,babe9aa8-a7d3-4385-be5a-a9ba2b5e4ca3,6,9,Thursday
ce8b3721-399c-42af-bc1c-966ab75e3098,83e10fbb-ea28-4daa-8971-e6cf2be4cee7,1,8,Thursday
df2cacca-2705-49b5-9e08-c96cf878e994,135f00d1-c537-4ecc-912a-c7110556fc2a,1,8,Wednesday
c20ff0fe-fb57-4e5c-8345-d63e82867b2b,64a0f3a4-ca23-4578-be64-e2a6e27b0a27,6,9,Tuesday
a818508f-5ee6-4add-88ca-a48779fd1a0f,c5daa44c-b6fa-4250-b618-5d5419a27aec,2,1,Friday
63b52389-73ef-4842-af58-057d17685b12,c1331088-a01e-41ff-9fd3-2e78f7669e08,2,4,Monday
5971fa2c-f4b8-4255-9959-60c613cf8e3b,51fb3182-c6f2-4c65-b302-4a4d8947a544,1,3,Saturday
277d6173-cd2b-4ad1-8755-57d2765cf24b,133a53f1-9b47-42cd-9bb5-f9497b840dfc,7,8,Monday
5ce83a5b-539f-4bf6-8549-5f6fc9e88bd7,5590d4cd-4de1-4bf5-acfe-5c38abf73cbd,4,5,Wednesday
c97a7cfe-4638-4e5f-99ff-3e7eb830ab4a,6425aecf-f253-4c86-97fa-ba233020853a,1,7,Thursday
bb982f40-87c0-4a70-b5f9-122925896ae4,897f5e31-9e3d-4947-aa33-1bc2f2692f26,1,2,Friday
1cd004ad-3608-4693-8a40-333cc4c5265e,8a1d2611-5735-42a9-83a9-4ff407add976,4,3,Wednesday
5840fef2-5887-4b57-8925-62ddddadec94,d9449a44-b902-441c-b0fb-157e699e1845,6,1,Monday
c0b8fddb-7086-41f0-875d-9b1874ed1dee,71dd0a48-35dd-4875-83c1-5bcc42ce72a8,4,8,Sunday
dd69193c-d10a-4567-b57c-855ce742b070,37c8c891-b3e9-47fa-935a-4826d985790a,5,8,Saturday
d608ac04-7764-462a-85bb-f2fc9ff0210f,383db1a7-81c4-41da-93a9-bc01ea8b2bf6,5,1,Friday
e721c1aa-21ce-4c8c-9884-be5f0e6b4573,28c9431a-e2e7-4751-b44c-e6ce66d665cd,2,5,Sunday
5604282d-a746-4aa1-b255-36aed9e16348,7210cda3-9e46-4143-bb96-9226ab3fcb70,7,9,Wednesday
2463bed3-e5f0-41db-9cb8-a66266270ebe,78c5cdd5-3651-4173-bd60-f53f6c8dce31,4,7,Friday
91531c9f-8abc-4aaa-907b-4f594f9dcaca,c6379c84-2a26-42bf-b1c3-f372f4490028,3,4,Thursday
15607404-8f10-41f6-953d-41f0a7be15c8,100feba5-1e75-4cbf-8c2f-346e1fa2f3b0,6,1,Tuesday
e971f29a-9820-4f96-b93c-532e9562c2d6,3e387dc0-9ff2-4f84-ad03-48bcc1d625e9,3,9,Friday
3147895a-5f10-4f33-9014-fd1d9d710c54,58ef47cf-e909-4e55-a299-5702ac6c072f,4,4,Friday
b3e6d1c4-c85c-4e45-b642-8e78df672fbd,972d5f79-8844-4363-b7be-10d714c721fb,7,3,Friday
0c3bb072-ce6d-4b8c-881e-f29d381dc197,b3b9ae9b-8a5b-4b75-a80b-7421263f17b2,4,7,Sunday
3f9b39bf-8e12-40a9-aa87-008198a80967,b7e28712-1799-4950-ba18-0cf2ec8bb644,6,10,Friday
31b9babc-a917-4d14-8378-9e146af403f6,01868963-0bc4-4443-bc0f-44e82980ddd3,1,1,Wednesday
b6bdb395-a300-4af1-8a2c-81b7fb187e1e,edd145a7-8a1a-463f-a6b8-369b220b88d0,6,2,Monday
88884a2d-adca-4331-a015-7109d660e7bc,b5327ea9-fcc0-4890-a362-7ab55f62bd3d,4,4,Thursday
9634fec0-90e2-400f-9042-ad5c36f2b6b1,be969918-3c0a-4fad-8c81-af50960e7035,3,8,Wednesday
702b8755-e421-4076-89f2-a03ab885c9b1,82376a5f-4318-41b5-bddd-931faef4b5ae,5,2,Sunday
f81df888-1a11-4875-b6ea-26d5a9cd82d6,7dee1a3f-45b6-4fe4-bc88-d502cf8a1a33,6,8,Tuesday
8534220e-4e7e-4781-aa35-f021cd0cc7f8,23e97fbf-8c04-4320-9adf-a0c8255e2bfd,6,6,Monday
ba7981b9-f15b-4c18-b776-1f9b89bad2b4,2300df04-ea59-4929-9ec8-d70aef28355f,2,6,Saturday
