card_id,user_id,sports_id,experience_level,preferred_days
c64d4d90-7d75-4e90-8bc6-3bc7d19c4e1c,cacd5f4c-167a-471a-ab83-2d8ac39fc6a5,2,8,Friday
f73b88ad-7e0a-4354-9d95-923d3cca7c8b,38c9f8df-a216-4507-ae41-16bac43d03fe,2,7,Sunday
c2aaf347-1805-430c-b514-a5cfb42d3574,7a9841e6-1301-41cf-a932-c3ebf87d1dbe,3,1,Wednesday
4561a1f1-3bab-4e5a-a095-bb67c1658c7a,e9c0a26f-3b80-4a2c-a10e-68960265fe1b,5,6,Tuesday
24cdc1ff-fe00-400f-a714-238f852747b5,148a3987-4d5d-4b4e-b457-ccd87d4c42a3,5,6,Sunday
6c2f10a8-15f6-42b9-880a-e86b7f8c0614,47705ae2-966c-4ac1-9a2f-0141ded513aa,2,4,Thursday
e5281fe0-fe41-46d6-8d13-773df775a7c6,df6f873d-488c-4ff9-abf4-ff7eb3f2e849,6,8,Wednesday
1068bf70-6b9a-4866-ab6e-96fd1f40e3db,ffa20c9f-2935-4fa8-b2c1-3c406b5e8a18,2,3,Wednesday
5da9ff6c-cbd4-4b30-96f1-925c24e17254,6870b3cf-6834-4467-8c7f-294a2877aad3,3,10,Thursday
fd73f7ed-e5f7-4280-95f3-94ac2f19566d,2ef5ba97-6c01-4d79-9633-2680da46f64b,6,1,Friday
61c9dcfe-79f1-4ed9-bdbf-ef566fb43bb2,dc1c28b7-c429-4ad2-9ba1-62ca6ea91ac3,6,4,Saturday
6b25fec9-b1f3-4f19-bedd-2c6b5cce5932,8691ebec-8f21-44ce-a78f-eeffdfab73f9,6,5,Thursday
684c23cd-bdc9-4a12-bfe2-69de9d45eb6c,c5618f73-0121-4f86-8708-5a8430a209e9,6,1,Wednesday
ea849374-9413-4bae-aa59-fbb513d9bed5,2e0d3c9d-8c32-40a5-975c-d192b97ffed1,4,3,Wednesday
3e36fd14-1b9a-4045-9c8c-3ec4bf515ef8,15251b8a-4968-4cfd-ba5c-71ac092d073a,5,2,Tuesday
9bae595b-89f7-4d7a-b674-2c7254a3d977,5a976dbf-904c-4545-9658-a2c6faf30ee1,5,7,Thursday
5f013669-d3ab-4689-a3f1-3b3161090d64,254b2b71-2c59-4c33-a59b-e1d90cf06cae,6,1,Friday
cfefe20f-c515-4eb6-98d8-b763a4fbcf4a,476fc3c1-16cc-4810-ae20-dde4e5e9dafb,4,3,Friday
5bfbd926-2318-47f3-80ab-8495b2c2d729,cf8b3bd6-5fea-4eec-8745-5db36b61b2c7,4,7,Sunday
7be0a814-d505-4f06-bab0-431052339558,ed342b4e-9e50-4425-8dcb-f619e81750bc,3,7,Tuesday
8b70f17d-73f7-4d56-9938-9838fd23cfa3,6d502ffd-6059-4e14-af90-fc0fd5a30efe,1,1,Sunday
9c6fa451-3cf7-4b0a-8e08-7061a94776d7,c4ace7e3-df8a-4595-8a44-c815b50d4eef,4,7,Thursday
c334e3f0-d2bd-49c8-8f8f-c5c391e32404,fec8bdb2-ff58-4726-86a8-4022d84a3562,1,4,Saturday
108d70aa-76bf-43b5-b54d-a38d4bd7b499,49bc56e2-9521-457f-935a-460f52644fe9,2,4,Monday
692dc2a5-5e7c-4c57-8df9-78fc8d247cc6,1abb54a6-7236-4960-adb4-2920f760b409,1,5,Sunday
1cdcea95-d7f9-492b-97e0-5db9d58764d4,dbab1d65-7ab7-42d6-bb80-1162713d5001,1,7,Thursday
4720f2ed-f384-4d5b-8343-b3ca2a831261,71f2457d-47f7-4f2b-9cfe-255965922959,2,5,Friday
abc161b6-022a-4e3a-a427-b07145f0cbdb,26eff845-230c-4c9f-b25e-0297f7d1b231,3,4,Monday
72106893-b1ec-41b6-9545-1875f2301893,887e2fa6-f84b-401c-bf58-a712163b522b,6,8,Friday
d5827d12-19d2-44f7-bdde-3c37d4fc37ee,58b8e116-3887-4d8f-8a25-d88df4ba584d,1,7,Sunday
4bdfd53e-1f75-4f84-9aa4-a40c77af49c8,bf44492e-cda5-479a-8786-0aa78a538760,1,9,Friday
7ef60e99-d888-4cbc-9b08-4d1cfa197a1a,e8550bf0-0ecc-46d6-99bc-bf7b8835b046,1,8,Thursday
14b49c40-b4e8-4e5f-8830-d0aa604fd3f7,29ab0562-1b65-4ce4-b2e3-e51a99be84e7,5,5,Monday
595870c6-42cf-45f9-88ed-0a3d21e4666a,490786fb-d017-4016-84c5-82d561e51f1c,5,5,Friday
a5784523-e57f-4e7c-b5c9-ff50d63ea684,74aab891-bbc4-4043-a871-e15a06c10c8a,4,10,Thursday
9ace24c0-f5b6-4b8e-9908-3667fa75fe9b,41f5bee8-7ce1-4db5-b3c2-5fc4c9c3ad4f,2,7,Sunday
959e3c82-1f81-4eb0-9bc1-62f2f85b98cf,945e6e66-b378-42c6-9a8c-9d056a39b0f8,3,10,Tuesday
bdd1f211-e4c6-459a-8819-f38f724e838f,11a5d7f8-d94f-435c-b7da-29cffbbadc96,5,7,Monday
44907769-5311-44cf-9b32-c8fe89eae104,77787447-10f9-4bac-bc14-5a431e2ae3e3,6,4,Sunday
024ee2b2-3a7e-48e7-9b24-4f3092870bf4,b8d1e328-5e6b-4aa6-bf00-82504f70145e,1,5,Thursday
864c4a76-9c26-48fc-b76f-dfd9d5213a59,cb640992-6b5c-4f81-88ab-8fd211447429,1,5,Friday
372f6db3-a828-4623-ba78-ab747c8435fb,ef4beaab-5b1e-419f-9daf-5d932b263056,5,8,Monday
a0ab6a21-0e8b-4576-a21d-a21eb2de77d6,3b4e94c6-43f0-48d1-a824-24017211d980,4,8,Monday
cfe871de-9add-4152-a5ed-996eeca9b0a0,7dbb7f9b-84ea-431f-811c-328f8642bf31,5,3,Thursday
3be01cdf-97ee-4350-8f8d-3a75b353b53e,9dead7d6-8c07-4cea-9a0d-3fc2e98df7a2,5,2,Friday
12d4dde6-c12a-4d3e-9a3b-1bdd3265bf7a,45b70c27-7773-430c-b2f4-3aae53fec828,3,4,Sunday
f175cae5-46e3-4427-86ce-3d794e01dd77,945ab7b7-9d28-4c2d-b372-a8e375810844,5,2,Thursday
f5292220-0efe-40ac-bdae-383c0a83bfa1,0ac287f0-3b7a-4f65-bf07-c55f9b9c83cf,5,9,Thursday
8f353038-3372-406c-adfc-fc49ea94d8e3,338433df-6d8f-42df-8c8d-68c18c59054f,3,7,Saturday
eafeb353-ea3c-4859-b7c8-74ce297dc70d,af719bc4-e359-4172-866e-46fce8f19804,1,4,Wednesday
691083d0-82a4-491d-9342-27c8bf55383c,938c9bae-1685-4154-9775-c3358357f399,4,7,Friday
8d0eab9a-d979-48fc-abde-64c355e92d07,cb4caf18-23a3-4c9c-ad7c-9e7918ae1e90,6,4,Thursday
4d139d54-029c-4eb5-a399-97c01a74adb5,9b3658a5-e282-4d9b-97f0-f5d7f0ab8bd5,5,5,Sunday
2996d2ff-c3db-4652-96da-20849fd666d7,4643a68b-6895-4d3d-9634-75346a568be2,5,2,Thursday
c5a9cf1e-cc3c-4581-a21d-f49bee6d395b,79e61257-dba4-4c01-9e54-bb1a904fe6e3,1,10,Sunday
2691fb15-4acb-41f9-bfc3-9ed03bde3787,688218b0-efd8-4f8c-aa98-752739f89963,3,2,Sunday
d975e974-940e-427e-829e-689a49f5879d,939ec8ed-8b0d-45e3-990f-c03288c567f2,7,7,Thursday
1d39f510-bbc2-4e22-8503-ae8fb2ef44ef,f5995467-2bd2-4183-bd90-684dab57ec59,2,4,Friday
79168502-21b8-4f81-9134-3ba8dcb80207,f129295d-a9cb-460b-8c83-ca97c347e88d,7,10,Sunday
1c24e195-e9f2-43bd-a618-7adf0b5e4b05,d18727fa-185d-4a2c-8d75-0b296239c7e1,1,10,Tuesday
063fb520-3f1b-4c9d-a3bf-61312e7a38fa,4dbd5f68-b5ab-4049-9d68-f4b72de0a305,6,8,Sunday
b5ece943-06af-4102-a27d-b5f5c5fe30e4,fbf72941-9c1b-4bd3-b7b9-fa0a8f7422f3,5,8,Monday
0bb78f63-6d7c-43f4-b63f-5111e29c20f0,75618192-5ec9-4a5d-bcd8-649382bdeced,7,8,Sunday
0e89ba37-8905-49f0-a8c0-825642b4de36,da504731-ff99-49a1-98c1-b35e409fb616,3,9,Sunday
d0839e15-0200-4a41-b0b1-8c9aabcc8ee3,7cb0f2e7-f3a8-4b2d-a623-0074b6dc51b1,6,5,Wednesday
aa9af3d3-83cc-4349-9167-59428c6bda77,4fa4cd48-fc90-48e1-acdf-563ab0e7cd39,4,3,Thursday
c6408e78-36bb-49b1-8e65-4538cabd005b,4bc7910d-368c-4bf0-8f9b-95eade710e04,2,4,Sunday
31b1c5aa-2376-46d0-a112-583f54b6b62c,414cd852-a5ee-4d70-a5c7-a345791388b5,5,6,Tuesday
7e9c569b-9969-45b3-bb4e-9bb0558d29f5,816de365-740b-4fe0-92d1-6c1f6c5c7ecf,6,9,Tuesday
a17be952-aa53-4209-b741-5d9f9f896fff,c8f7f23d-98cb-4a92-be59-54c3949f917d,7,2,Monday
aa3e3ab1-a04f-469e-b800-223a5d7158d6,13939d53-e8e8-4165-8db0-e9384b6f5da0,6,3,Thursday
6c58d325-129a-4287-be7c-b31fd71fe764,0c971465-051a-4c59-83db-84b6c1508d6a,2,8,Wednesday
17fba949-1fa0-4779-b14a-d40e37cb8ac5,03f5d4cd-8235-4997-903e-87290a47a899,1,2,Thursday
539c823b-6342-4d90-968e-26999545b06c,9f698d52-f482-446a-a634-7d958f2b87c5,3,9,Monday
16eabfb5-6a5e-4cc2-9e96-7bd1f335d770,3a179f33-0d47-434f-a2f9-5a54c5d1630b,1,5,Wednesday
1b6ecd47-7d44-4317-8fe0-e517703db591,29cc27ae-2d7f-4be5-8196-cbaedac81839,7,1,Thursday
bf86ce1e-542d-4b31-bc69-1b9858457baa,b7ccbcf3-0c59-409c-b33c-b369c2e419fc,6,5,Friday
8624bce8-6105-411a-93d1-343054cacf47,d8ffa694-ca71-42f5-ba83-6fd25eb93e1a,3,2,Monday
94f50901-7d34-4e84-9b5e-374370881f38,c2a36404-d555-4ee4-9ecf-0e037719d618,7,3,Wednesday
72b341a8-71a5-4f33-9169-35bb8f7cca0b,b13e53f6-96ed-4bc3-8cd5-004904882b45,3,7,Sunday
42cff824-8049-4d7b-8fe6-0c1efbc81db5,5505fc4a-f0b5-4490-85f0-0b9ddb1704e1,5,9,Sunday
f5a20e33-787c-488d-9bf0-b9e092573753,e9969ea3-b8ab-483b-b93d-4970e0ff1113,7,10,Friday
e114789b-d108-465b-aafb-4a7fab3a9254,2359870f-989f-4d22-b613-79a9f1282f58,6,8,Sunday
31ec3337-548f-4d3b-a486-4d0257a42b86,f8a4768d-cc7c-49af-ba8b-c1b5d1f0dd32,4,9,Monday
1e5dd047-0e69-4696-b8b3-153494ab7657,24663c65-5acb-46bb-9f5f-b450b7354125,3,1,Tuesday
95643317-fff7-4efd-a480-914827d99c55,9d64d07c-e3d1-4e69-8ffa-4051a932f84e,6,3,Thursday
416284af-4f76-4674-9612-7e8e3c7b1728,ece398bd-43d2-45fa-8675-ef3cae4fa218,7,5,Sunday
01c784e3-3f66-4efd-9ab7-75812a8b0969,d21f3c00-bb15-4f5d-9498-bd8f0771031f,2,1,Thursday
4392af25-4d7f-43a0-9eb7-e73f5003be90,74451186-cf02-4980-8ee3-cf6b6e0066fe,5,5,Monday
19eca2d5-4d9a-43b2-aa16-383a4a8117cd,d4395b95-30cf-4bf3-a2c5-c17dfa55ee76,4,5,Wednesday
97d90d36-90e0-4489-8600-ebf0227cacc9,fa5b2369-4619-4f8e-b874-429d811e0da2,1,1,Saturday
85cb04c1-dcba-4f83-9906-131b24f7b72c,2f0d188f-8f67-4f05-ab34-946d9a730418,7,5,Wednesday
69e3cace-b3ae-48fd-8913-ab4d91b3b9b1,9cdfb609-7bee-4982-a5a6-8ec17e53e37f,1,6,Monday
cb07b852-e600-4883-a311-9ad767d7bf59,1f722543-d8a5-4af0-93bc-e3862fb286af,4,1,Saturday
8142b75e-c0d6-4cd7-9f54-4866a9bf16b8,d630fbd3-019f-4dcf-b84c-d9fa64ae9d7f,5,9,Tuesday
a0fbe1a5-e25a-4bd7-a637-730fe57e151f,53c7c4d5-5f6c-4fd0-a2d6-a0a97f620806,1,1,Saturday
ef50e4d1-7726-4959-9075-72775b84eae2,18ece86c-9293-4b23-b09d-494c63183a53,4,3,Thursday
8269902b-20aa-4f04-9624-26c4cd42d9cd,6bb3f751-bbe8-4d94-98d9-0c694ecdbb54,7,10,Saturday
a5beaab6-1f83-4a1b-ac3a-735f520773bd,452b0f9c-0ff4-4705-ba33-901af2a50c92,7,9,Thursday
8720d2ae-4eb3-46ee-8e02-dd21e5a41228,ab2d4aab-9645-42c7-96a1-268758598bab,2,9,Tuesday
49509449-992c-4865-a666-e9ba63565c85,8eed5fa1-2f70-4025-9826-a98dcdc87869,2,7,Saturday
59dca092-376a-47b3-b18c-9654935a2097,614a2d57-febc-4a43-9f60-12aef3d2b859,2,3,Friday
3950730c-90bc-4806-9ccd-1048cc5149b5,9d73ead8-9ebe-4b4e-a738-4016b6f97edf,5,1,Wednesday
fd13768a-c593-4fdc-998d-738ddcd404b6,ec5c4672-9162-4b6d-948e-5cba64f9c6ac,1,4,Sunday
1e725979-bdf1-4a82-b104-686b45464788,2c7c3f66-d87f-4b04-bb43-c6b9ca646c41,1,2,Tuesday
e95c27a1-1979-48e4-8a26-7d7addbaaa06,eb670069-bac0-4c9f-a3dd-821c9f6c7e10,6,2,Wednesday
f6db0770-0cf9-44a9-a7da-03d9c17d8a69,5e51b3b0-77fa-4864-95d6-163e66e9e194,6,6,Saturday
424c27a4-3324-41c5-9d78-09e8a8389179,8ebe1c15-4b30-48d0-9677-258dd5ec4e97,3,8,Tuesday
9ea6eb69-2332-44cc-bc42-62a69b679154,eac2f5bf-333f-4b51-8adc-0cca5960407a,4,1,Friday
56da5494-6f02-4c63-a907-de029e60cd6a,7aee71ff-1473-4269-9054-7451dd801a70,6,8,Monday
c3e5800e-7093-4950-962b-408c0f85e174,54e4d867-4add-48e5-85f9-dacc9c0fbee4,5,2,Friday
cdfb3a9f-d6b6-4e97-9651-b8c39e8e2c0a,1f958a39-7e2b-412d-a246-a7af3eb6bde6,1,5,Saturday
19e0e5de-f2b1-4977-bd56-e75ae4369ebd,006fe83a-9874-40dd-9082-f51ef4a7edfc,3,10,Friday
fb399d19-235c-462c-80ad-070be9e3e398,791c1ded-083f-4058-aa86-0f3828144c7a,6,9,Thursday
8e0ada6b-5052-482c-8dc2-d2bc98161670,0f0908ea-c7f8-4fda-8956-2593d96826c8,1,8,Sunday
d5df3416-0b58-4d6d-95a2-7ba7de57a4ef,faca0de6-69fe-48c0-9e5e-cdc59afff413,7,10,Tuesday
73ce2ccf-5603-48d5-b278-cc0e449ebe0c,7f76abe9-8c40-4b28-80c5-9deffd6c4d1c,7,8,Saturday
fa61239e-88e7-42b3-9855-bbb55d71d937,d7aeab51-3a2e-40a4-9154-c2c02c46c60c,3,7,Sunday
b5a98f66-4eab-4ef3-911b-6a74c1973b88,593dbe3c-72ca-4f40-ba72-ce1cb59fc01c,7,6,Friday
14b40957-f742-45aa-89de-e08edc00c0c9,6a8b070a-9393-45c5-99f1-a5ecb4dee0ac,1,9,Thursday
31571623-51fd-4bb4-bbf4-110ccae41ec2,aa87749d-f6c9-4f88-a848-c62c7b9ab5bf,2,10,Wednesday
db22129d-9946-4454-a8ef-526da0cb6fae,0f38c6c2-e9cf-4011-87ca-63bdbab63bdd,5,3,Tuesday
cce58901-d45e-4921-9660-e9a249b698c4,c0128329-8b45-4e74-9c5f-c906dd64fa53,1,6,Sunday
eedee82e-18b7-4366-be13-7c264b0c76bb,b42ea34f-aad3-47b2-89f1-33754fa97df7,1,7,Wednesday
f59b9f17-c83c-48da-976c-99beb137ca02,00153481-631a-4b68-bc08-9fe05cbe5d31,7,2,Tuesday
136c48a8-d4d0-4b63-9380-0ea66767bc90,da372e5a-ae87-44de-be11-051c5cba964e,2,1,Friday
bc69fedf-45ee-4291-a1d4-3c4460a6b75b,efee9d8f-d084-485d-8543-ad77bb05a79c,7,3,Friday
c6689195-1adc-4b9a-9ea8-cd2e76059027,6496d67f-74e9-4ed6-a277-9303a00689a8,3,6,Wednesday
6d492f50-69fc-47ce-a9a7-a8212a65295b,f8ed0efe-0785-4484-a772-d156305c2255,5,8,Tuesday
2697a801-8351-4153-8112-306855eb07ff,d54272bf-f0f3-46c8-a9ab-b2721b6b713e,5,3,Tuesday
2dab7c78-ccee-4fcc-ac67-755a324365e2,e17af2eb-0495-4f36-9472-75d4cdf7d5ac,2,7,Saturday
c008bfab-e4b8-4c02-b49f-cf126d91258c,1dcc1bb5-4b3a-46b7-8c68-f6bfe364b5f0,4,7,Sunday
f17675c6-1f58-4af8-bbe0-63c0c11b5a17,0c7cb99e-03ae-4161-8d70-13532f762b3c,3,9,Sunday
a76fec53-853a-4a49-a005-baabb8e2dc9a,6adbcbed-645a-4f76-b131-46b94071e3c7,7,9,Friday
502e556f-060c-44e3-ab1b-4f7c4a0ee475,c17b1304-b363-4fae-a811-b851116fa375,1,1,Saturday
d986ff4b-303a-4c6f-8105-95f9a1fe259d,aafd9162-edf7-4a4e-9e57-8eb9c715f48a,3,2,Monday
28e22bbe-5c7c-4335-b2cd-6cffa1b735dc,f050d371-a3e6-41b8-935c-c29940922ce1,6,8,Sunday
9e9fd9a1-2b09-4285-b33b-0036ab3fc543,7d628203-ace2-4adf-b753-1e92b00ca7f4,7,8,Friday
22485535-f20c-47bf-b802-3df379c97443,e6c4af11-0bc3-46e0-99ed-6984fd612aed,2,4,Monday
b2eaa25f-2eb0-409d-b06c-b55c6fdf6b13,5be563f3-e1ed-471a-9f07-7126caa3483e,4,8,Monday
f2a1b410-2dc5-40a8-8430-4328c0785406,1ff14599-68dd-431d-a053-ded1ecc70dda,7,2,Tuesday
7a01d687-6a11-4e27-8adf-3fccbed260bc,b1a6c4df-d2fa-438a-9a21-00d1ffb18976,6,1,Monday
92eba81e-aa81-448e-9fd5-16a8a7ecf55c,ed05d46e-a48f-4a26-ae44-8893333857f5,7,1,Tuesday
8b6f2a3b-66a9-49ae-a42f-95ac3c9a02fb,612ce121-7788-48e0-bc06-e984c11c4e0b,4,6,Tuesday
e7d48488-1a21-45ac-a657-7481b54ea181,c94201ba-0389-4cc6-a7e1-301294ca8076,4,6,Wednesday
87805e7e-aaf1-470e-9d7e-c9afb3739930,68254e62-75f0-4b47-96e0-0a3072d9f720,3,7,Sunday
cd2e5fa6-8242-4803-9260-1ea1f2bbaa39,b49a877a-0f1e-4872-9bff-94bfcfefad07,3,10,Thursday
d856174b-78cc-489b-aa54-2450c307a509,66784ca5-673d-450a-bcdd-9db6e468cd50,5,7,Monday
df320a10-686a-462f-87bb-26b28cc3a4e6,06aa0879-5f50-4291-910a-ea93baa23298,4,4,Thursday
3648db95-905b-4142-852e-465d6f146946,bc3a2596-9f02-46ab-b594-645b18e4a14a,1,2,Tuesday
6a29c850-4a1c-4e90-acb0-a419de02c0fb,779d881e-d6d0-4874-82c8-19a0c8edb759,5,1,Tuesday
d25022ef-1af2-447f-9dd6-727fff1b6813,3731a2a8-d060-47ae-90bd-fb8d1fba1cac,4,1,Friday
5b1c5b17-de2a-4ffc-98c8-a12cd7737513,3067209f-53ac-4107-bfdc-7bd6962d7a02,4,1,Wednesday
af317468-481f-4faf-ae0a-9abd676eee70,e651e0b4-6ee3-49c6-ae39-bc9f012dbbeb,5,3,Friday
c9186bb4-59b8-4812-8ed5-65df22e0f56c,eae7e047-b963-42b4-bd1a-d038d4a9f5ca,5,9,Sunday
dc2c1db7-eac4-47ce-bdf6-a5ab0bfde677,a8d71f8f-7cb1-457c-b9a3-cd5d98648226,6,7,Saturday
3e18eb03-56d3-4d5a-a297-9908792ea1f1,23fbd388-b878-47cb-9993-9765c528e974,4,7,Monday
4013a5ba-6aa2-4b8d-adee-aebe80884ead,b608ec32-ae6a-4b98-b73b-fb6ffda9b8ff,3,6,Friday
ca066bb8-d518-4b15-b3d6-5813325cf265,49296654-710c-4023-8034-8d454e69d849,7,9,Monday
e47d51ab-ec77-4318-a74a-a4eac5e78723,071fc82d-265e-41e5-9cf1-3aeb9da5a1be,3,5,Wednesday
b870fcb7-8ee9-4a5b-a857-07e3f5dab874,c08c3b4e-866a-4318-a93a-143554698afe,4,3,Sunday
8de98296-2618-4f3b-90bb-eb326dab1234,6730eb8f-93d9-4274-9964-23e41f3c7148,1,3,Tuesday
87b5c91e-f827-4d63-9932-85d52dbc17a9,f91afda0-4d44-48f8-9fde-56b9098b2e18,1,4,Sunday
1e535855-8885-4dd2-8b23-a956688e479f,7c5df25b-66fd-45c6-a7a7-2e09dee0386b,1,7,Saturday
500690d0-0974-45a0-a4f5-a9935018a140,42213727-3756-43b1-90e1-3b13b4c8d0d9,7,6,Sunday
55700f08-7589-49ba-b646-012f1627f4d7,0383176c-2fe0-4c7f-a76b-3e414dd74239,2,6,Monday
99ff16e3-753f-4f2b-ab6c-512371ebd92c,92f1df84-59c5-4278-9be9-67686565ebbf,4,2,Saturday
2b9c1f59-af4f-4924-88eb-c7bccf70ba34,22efaa89-81f2-439a-b093-c74df68d0577,1,4,Monday
8c37a425-e435-4cca-90fd-d8fcf5ee7ff6,9743204e-362c-46f9-bd4c-9a7a64276dc6,2,1,Sunday
65c5e44e-e03a-4f4b-ac4a-e91c0a124ada,526a79e8-cec4-4b55-98f9-82fe03cc0df0,3,7,Saturday
6ca8f8b0-a8b6-44f6-ae69-0ef06c1f945d,a0bff41a-1ea8-43c5-9b49-11a6830602a1,5,5,Thursday
8c9a734f-2f73-41ed-82f5-0f8fe0067db3,7a4ee28a-e9eb-403c-afb7-08f48efaeef9,4,8,Sunday
6ac18ee8-417f-49aa-84d2-4237ffec54db,7e299011-cbc6-4886-95c4-831e1748cbb7,6,9,Wednesday
3c8ef8c4-adb4-4eab-b478-863b6229cdf0,60e0dc0e-8b29-40d4-844b-96c39bcd175f,5,2,Monday
e884516f-9585-4ec2-aa44-a0c1a1c5424e,d2b58d47-02b1-4e25-9ac0-a7cce8702cb1,3,2,Wednesday
63410fac-4d40-432a-b06a-15a0e4640cf5,aec00729-f568-4a38-a983-3e9e58ed635a,6,7,Friday
b2335a7d-1b8b-4e41-88fe-df193eba4aa5,e9aca592-da34-4531-a680-a082149ae4aa,6,10,Sunday
0f200c23-7f1f-41dd-8843-0a00da884862,cfe9d611-1afe-4399-bcf5-2da3f9fa7816,2,9,Wednesday
c06ba5cc-7602-4842-9843-ab66dc909c62,a1d616bf-0206-4b5c-81b4-e6db5ceec53e,1,7,Saturday
d472ea2a-4c9b-431a-9a58-f464bb06f55d,03b502c6-b346-40ce-8ded-12b7f0d9a88b,7,8,Saturday
bc412cc5-550b-432c-b614-e863371a466c,7ad3ceb9-a5a5-4594-b1c7-d73010c2437b,5,3,Thursday
d713d9e4-b928-4723-b2ff-754087094c8e,f97b48cd-f63c-4da9-a2e9-cc6ecaf04faa,3,8,Sunday
970dee22-f44a-4cfa-b5c1-a233955a6754,17440e15-a363-41ef-a55c-9daa3672ebec,7,5,Sunday
7edf7097-c4d2-44d2-8d5d-53e562f66979,4b331374-be68-4f2b-8629-84b33cb3e900,1,5,Saturday
b3a0cf4b-d9ba-4ce3-bd31-25c768010716,f6c9b5da-8adc-4cf2-b9bb-d1ca27f1e011,4,5,Tuesday
076b44c7-64c9-40c0-8d5a-f22f305f32b6,861d99bb-b296-454a-a9d1-371323d6485b,6,6,Saturday
34f53648-077f-4696-b57a-49fc79416e6e,81899b58-34ac-4932-81ba-47734c22409d,6,3,Sunday
dfa240bb-1dce-44ba-befd-0b8767842fcd,88666882-48a2-48e0-adfc-080bdb8b4ff6,7,7,Monday
e138949f-2761-4387-8edd-be69a85145bb,a3a656ec-2353-43b9-801b-ce483300c122,1,8,Friday
49921cca-45f6-4fae-b648-17d0a1d5c0ce,8d5d2c7f-f76b-4d26-897b-b4467fe5ddd9,1,8,Tuesday
88d2e008-0d4b-48ed-8255-c0c3ca0ea4f1,ab65e970-aef9-4d65-b5a8-e67b5852bfbb,5,10,Tuesday
66c00637-4695-4d38-a317-16143119a5e7,5db88deb-c94f-4cc9-8847-d659c58b6c05,7,1,Saturday
af3f3cf0-137d-4d0e-b47b-a09e942acf7a,7e4289d4-6e96-40fe-ac9e-9cb6bbf71366,7,3,Saturday
7aa01852-a5be-4a52-b9cd-c4ccd3d9cc3e,c46d4202-15ea-434f-9ac3-725046f406ce,1,9,Wednesday
161d8d5c-5349-4dfb-b54e-409859c3a458,20dc253a-348d-4a4b-acd6-1efbd69cae8d,6,3,Tuesday
a659baba-2ec7-4f46-9738-94878831840a,de9d58e2-6d3a-4b79-9187-3604bccdf2aa,1,7,Thursday
ad446ea4-81ff-4228-a49b-85e498bcb3a0,b01092a3-a0a1-4078-9f84-6571646c1dfc,5,2,Saturday
37a8c25b-ffaa-4b6e-a7db-e47b565c65c6,56ff54b9-8f4e-49c6-9f8c-a3e1a1e246b4,7,1,Wednesday
e7e2401a-4703-4d4b-8f7e-345f3440342e,ff5e2682-8a95-43d4-be2e-9e9799442324,6,7,Thursday
b776413c-4f99-4219-a241-3145de16db92,11523e6e-21ea-42d6-bf24-18a5c0254304,5,10,Wednesday
