card_id,user_id,sports_id,experience_level,preferred_days
2c831fb6-8bb8-40e2-ad47-1548d9a5457a,b973aaca-1129-4954-b625-30975f8ada92,6,7,Wednesday
252069d5-de11-4a7c-85af-7dd626bc48c5,eb8bd6eb-2df9-4628-90de-28dbe74b6159,6,4,Sunday
0d926d6c-94a3-4180-9256-453557a2f2e6,49c33165-4775-4705-b167-adab06b655e8,1,8,Sunday
175bab33-9f19-4b15-b3e0-b07736dc4be5,2793ce84-cff7-41f0-9742-bcd812c8669a,4,10,Saturday
e68434c5-54ff-4406-af06-2eec088afc93,2c7e0a0b-a692-4af0-bf02-a3f12ab969a3,3,10,Wednesday
198a6fcf-2d3d-4e5c-bb71-5aa510b827e2,7c874c3c-ac3a-41d9-8ec5-e4347ffe1071,3,3,Wednesday
85acad0f-9daa-4a43-9dc8-9c28d3f87881,633e5f61-72a5-4901-91a6-07a4fd776334,6,1,Sunday
a33bad58-1d63-4447-b198-2bd2b35d1688,5bc2f579-4082-4f87-a5c6-49f890847df7,3,6,Thursday
3858c4a1-9af6-473b-b268-700b321274a8,7c23c184-bee4-4fae-85b9-be78bc10ed31,1,1,Monday
30916794-00a1-4b35-ba3d-9beed834028e,c36ca655-773e-4a81-b91b-554693b7adc2,1,1,Monday
13efee8b-63a7-4b84-8322-109e63baa6b0,0728ab83-c80f-44b4-9dc1-c7a1eae87537,6,4,Saturday
3ddf9f62-12f5-43da-a71e-51a97aa9a7a2,ee5d40c3-8d6a-4f42-a417-7daac92e195f,2,9,Saturday
766512a3-4178-4abb-8b10-06b199743bb9,994586e0-8526-4271-9848-5bbd8c0cbc9c,2,6,Thursday
6fbae3a0-af31-401e-9a6d-2cfb9dd34942,87eb7c27-06ae-4f59-a03e-8cd95dabd320,4,9,Thursday
14cdcebe-6667-490e-9a90-8fc17e5002c7,e0a45e50-fc64-4e7a-9e72-0044984461b1,1,7,Thursday
98f05ec6-e923-4c7d-a878-88c343222da8,80323277-cbde-4b72-b248-effb08f93e64,5,5,Tuesday
939d6fbd-94f1-467d-aedc-b820264e0c38,2424b42d-2c4c-4f21-bb92-8bd938f5a233,1,6,Friday
8f4edc54-7754-4c81-9d91-2604eef472ac,c7124106-a988-44be-9165-e3cb9379aade,2,8,Sunday
be883a22-6bf0-42a0-9993-ad7a64d70a4c,ef838ece-575f-4fa9-8f76-83e8801a6165,3,2,Sunday
d9f20561-98b6-42d7-b644-82c039548a09,ff1ec909-71b0-400c-8805-037b73271f40,5,1,Thursday
c38cbb51-4f41-4fa7-bdc7-ada99c656ec4,8239b18f-67da-4a69-9c8a-ca6df47e5f08,3,3,Monday
addda51d-8c72-4a5d-a793-1603982b7040,76536f2e-69b2-4532-af74-8c5954621754,5,8,Friday
79f910cc-c3de-4fc8-88ba-68c678b93b6f,7eea6a3d-ba16-406a-824b-f485bb30a3e9,1,9,Monday
c0379c2b-87f5-479d-a126-46d84e0dd05f,d9caf80c-c285-4f87-ac8f-4698f322b187,7,8,Wednesday
a4f7c8f8-00f3-405e-95fa-03ec5ff39c88,3947b4d3-97d5-4b6f-aa30-b3d95d58d469,2,6,Wednesday
6fc1ec43-1989-4a25-aef7-b94d0ade64c1,e2bf8556-9109-4130-b6c4-b51c6f8cee13,3,4,Friday
157e609b-bb52-4e12-93e5-52f54333d893,89b9596d-48dc-4dc6-b4e0-c09e2042cdd2,2,2,Sunday
14732ddd-471d-4dbc-9ba6-0aeb77ec673f,a6fa4818-9b35-4685-8d51-0a4938dc142c,6,7,Saturday
615bbe1f-7da7-47ce-895d-57c2723ea034,1bed046f-5131-4641-b837-1210cfa06d81,4,4,Sunday
15b78a3e-04cd-4963-a119-ce7c23caed0d,ed654a0d-3b82-479e-aa6d-ac5910cc0b6d,1,1,Friday
55c6c51d-1c0a-4ac1-b68a-b56ce3f8b373,0083889a-f055-435c-b888-3d5b0d894e47,6,3,Thursday
f9e78f9e-ba22-402a-a880-c04e892947e6,bd51d692-34a7-4ba9-8ba9-654df8520248,2,9,Saturday
67ea6a2b-4373-46b3-8d5c-d38655922cad,10678aaa-4198-4c26-9a85-b56b76f2fd57,7,7,Saturday
2ec90a16-f885-4888-87c9-6da04cb0766a,ce92be98-aedb-436d-b881-a78ba8947efc,7,9,Friday
75b0cf74-a7d9-4b1f-bff5-22894087912e,01945081-1872-4956-a3af-8eb21551cb59,1,5,Tuesday
0a1b070b-2b02-449c-816a-9e096a608a58,2a5a0e87-fab8-4d09-ad2c-cedc16d5ad94,7,2,Wednesday
417bcc9b-7968-4b5f-aacf-d1df58b24bec,d34b769a-ea07-4917-a00c-9f0487bfdb9e,5,1,Sunday
082ebbe4-94d4-4ac8-ac05-3a592b4b7a68,917e0989-d11e-4b78-89fe-a34c542caa50,2,5,Friday
f60ac50b-876e-4804-b89e-f6261f77adc9,96ce4e80-5bf1-424c-8bd2-eb991ef95b1f,7,1,Thursday
5843964b-087e-4e4d-8b3b-e289e9b6a9b5,29039a3b-ebba-499d-8fcb-a42600b28cfd,2,9,Wednesday
16a9098c-9fc4-4494-b81f-5d1a6a719208,d4f599cc-c420-4951-bc48-96f1a8b11084,1,2,Tuesday
c46e533c-d9b6-4d55-baa2-4613d7b43d17,c2cc5e3f-cb6a-4a5a-bcf7-5203781e7c48,2,7,Saturday
31cc538a-8fd2-4c58-9d85-4091c69e231b,63574015-809f-4bdc-a1ff-d5493b5523d2,3,2,Saturday
13266a04-11b1-4cd0-b734-0d34b004826c,7a739fc5-5140-4a70-8b48-20a8905b8d19,2,4,Sunday
9edf6471-3081-4ea5-bfc8-2104c4f5d441,5b935da8-6c38-4b62-bc3c-fdf144ccbc6a,7,4,Wednesday
80e50f49-083d-4d58-afef-4c2ac1e3b0dd,43eded40-664c-4f86-9b2d-9dfa1f21930f,5,7,Wednesday
dc2c981b-5f2b-473f-98fc-5dff7f362242,db2812a8-dd14-4db2-a266-4f51a5acd0cf,2,1,Sunday
4aa306bc-7535-4099-800c-86050f7d1c31,4f44615b-d57d-4d7f-b360-28174724837f,5,4,Monday
616cc2cb-4d99-489f-94ac-4bb20d8e15ed,a2370bec-d039-4bf1-91ca-00dfeec5ecc7,7,9,Tuesday
aebb0d79-68be-43ca-8f76-fc281b031019,2ecb785f-fd7e-43f3-bb0a-c89b6f286e21,1,5,Monday
bf913df2-7126-4772-9dac-b35a40ec64c0,dd81826f-7474-40ae-8791-667be15a1a44,7,10,Tuesday
ed1d9162-d274-474a-be48-61f743a68019,8c1a5e6a-0521-41e4-885a-414616fc2b7e,3,6,Monday
9034b202-810a-4d77-b608-91176fce5eb8,52341af1-13f9-41ae-a73d-aafeffe9d441,3,3,Friday
f1990577-2a17-40ba-a7c1-0af4dbfaa805,f6cbf846-3f09-4ed4-8cd0-121c264d5d74,7,7,Friday
95a37b69-94fb-49f6-8ac1-ab54119f3f51,52fae4d3-aea0-44d6-a379-c9f598bea0bf,3,4,Tuesday
b4ba5ae5-5c6d-4c58-a037-85c49e31ad1d,a837596a-21af-4b43-830f-cf07625d9857,1,8,Saturday
00fbdb92-d14c-41c0-9d89-76e50f0459a2,a39b7408-1089-41e1-ad12-20d8d12654eb,4,9,Sunday
b24f25dc-75ae-47d1-aae6-f357a0aacedb,a20807ce-46be-4493-8b41-84ac53a8c252,5,8,Friday
e7a453f4-890e-4971-bcc9-1fdc47e4a706,7be7e696-fab0-47b3-9af4-4510be11d6d9,4,7,Saturday
a19963aa-825d-4d56-b3be-2915683eb2b7,0fc0300b-bd26-434c-945b-2280a2cfe4e2,1,4,Thursday
aa8b93d4-2dfd-4a7d-aaa3-fb5f2eddff46,6d2d0476-ceb3-4293-8ab7-e03ca8744b5c,3,4,Monday
417e3c4f-e22d-46e0-97cc-28673357a2e8,d22ea3b4-73c2-4619-89c5-46e4d653b369,1,1,Friday
00cdb302-8586-4aff-bdd9-b6dec29af30a,53a3e36e-9239-49d6-a3e1-ddda5026641d,4,2,Monday
1bbb918f-29e8-45e6-af97-4b858e5f3e03,3b5078b8-a988-4ac1-89d6-f14edb01b9f9,7,2,Saturday
12a9f585-fc61-4a6c-a6b7-e4694fd4917a,2b614fb8-f199-4ff3-8686-c8b1bfacb373,7,4,Monday
bb0d1b41-9988-4492-9663-5012c4f7334d,31d7f87b-1c26-44a1-bf13-f383ce051d73,2,4,Saturday
e0de1633-0ba9-4883-8eee-2fa0e885ee03,34a66403-de36-4fb4-8017-58fd182f2e95,3,6,Monday
7c3966f1-cd0c-494d-a702-1308178a164f,46efe1fd-6040-4ad4-897b-33bad71fd69a,6,9,Sunday
60c2722a-5857-49d9-9670-00ff9417662a,73b1e9d4-86f2-48fc-968f-deac130db034,3,5,Friday
77dfad64-9b6a-4f8a-a969-b2f24e31e8c3,6cd2c1ee-3255-4fa4-8a47-bcdb6c82fa1a,3,7,Wednesday
0fdfa4d9-2027-4bca-a814-b7f7701765d8,c8e66d53-8332-41c7-ad02-7d82d24bca73,5,4,Thursday
15d33235-d078-4fa6-be90-9884684ebb0e,1fcc78a6-9fe0-46f8-a269-8fc98ff66be5,4,7,Wednesday
d6104467-0169-499f-861b-8550ce48ec0b,53ca2499-1f10-4eee-80fb-8677e5d20dea,3,2,Friday
8984cdb4-a51d-4250-bb3f-6ef4267fa543,c03a84e7-f82c-4078-8a8d-b06a491d2753,7,5,Wednesday
10a9fba1-914d-4d95-96e9-b1a190deed67,d87008d2-da0c-4b65-aead-3bbe5b9b2163,6,8,Monday
6ea923b5-e418-463d-8059-63797d9daae7,a95f0262-4218-4356-86e6-e0d022b23fe2,6,1,Sunday
97f2b61b-6a40-4689-a319-bc3e09184c27,9c37c9cf-c9b6-4773-a536-9b51dc06a15a,2,7,Saturday
5728280e-c8f1-4665-b4f5-2521be35e86f,da904272-b156-4916-aeee-9932f229cfa4,2,1,Sunday
469900d4-4fd3-4b1f-a046-f50bb24abd8e,5b2ede47-1e03-4a67-8975-7ad066fabe50,5,4,Sunday
a15902a8-bae4-49bb-b8ea-4b0c0731f644,e9c65b9b-e064-4612-b82c-311603442f95,2,9,Tuesday
ce887cfe-eadc-45c0-b9da-87941cb578c6,1c90f45e-f4cc-4367-807c-0ecc5d4faa25,4,10,Monday
7f2b74d8-9746-4953-a039-862891f5e034,da56ebf7-b6c3-44bb-8b02-ddae141318da,4,9,Sunday
0f31914a-46fe-4cdb-b5ec-cafe33d234ba,bb98261f-f1bb-48b3-abbb-3fb75c1dda9a,7,8,Wednesday
b525c4a5-dc66-44fe-aaa9-f50ad6f83905,8c213d10-9d0f-4afb-ad59-edf2d5bdc102,6,8,Saturday
665f2233-4c1b-4b6a-8675-3436bbfd20b0,a2e2a4ca-d384-48a2-a3f7-95e1d8fcc74c,2,8,Thursday
e40d48e9-2b2c-4aa9-9524-d9d7d5526605,eeb33819-a0b8-4ef7-b842-77519a780e00,1,2,Tuesday
be28aa36-bca7-406b-acb2-476d0cae5ebb,d7f118b4-5f16-46e2-8f46-319e80586a8c,5,8,Thursday
e043df4b-abe9-46fe-b4de-f3fc73d5af01,50b601e5-7156-4353-876e-3c33533cd757,3,6,Saturday
1bbfd9c8-f78b-487d-88b2-223e57961016,bdd61bce-f6e4-4451-bfbc-bbc2fe72b931,7,3,Tuesday
eef4d6d3-bd5d-40be-99f0-4787cf9d7658,f7574964-ac10-4b14-bd6a-f75ede2103cc,7,6,Monday
27325ebf-aba2-40c3-b2b7-df1aefcdef23,2eadd102-1b18-49e4-a0d8-94bac7f94345,3,2,Monday
5c6dca97-fc8d-4849-993d-0ed5233d8c1d,49519b3b-402e-4b79-8432-c75f4cbe66d8,3,10,Sunday
2d944f1a-e731-4815-a0b3-800c00b6df2e,01da4246-4a1f-46f2-8a3b-559acdd18309,5,5,Tuesday
6b44b235-176d-4214-9736-f703dd63f63d,61d6ebb4-634f-481c-a9ae-b71cf4e3b1de,2,5,Tuesday
12a8fb29-f14b-405b-a289-b3a14a709d75,33e82276-e3f9-491c-90fe-54fc6be97e73,5,1,Saturday
fc955b9f-eb55-4bee-8e7e-420cb1ff9a8b,00ad482a-2869-4fd3-aeaa-deca93ce55a6,2,4,Thursday
b1d93cf2-a76c-41ef-b264-59741e5e1978,6d8cbeb6-2835-48f2-b622-13ee9177e076,6,4,Saturday
1e65ef52-28ce-4d1f-8ed9-454dda44da51,1b9d6627-34a5-44a8-9a17-b15b8b8d8f9c,4,8,Wednesday
94c6f6bf-9ae1-45e1-a6d0-a1100763d341,c53f0df4-c35c-4302-9845-aa99ec57c3e4,5,8,Sunday
ec77e903-b3f6-4f44-a462-d0b774127a1c,fd111737-3304-49a3-951f-ed79d5572752,6,1,Wednesday
1234b9ad-9e32-4739-a9e2-d129c3990bd0,86183b83-9f5c-42c0-a694-4faa792e741c,2,2,Saturday
fcda7dcf-44ad-4ff2-a5f6-05da51d05a02,2470ad57-56a5-4089-94ca-e16948619f7e,1,5,Thursday
bc0d9522-cafc-4811-8634-37b4e806543b,f14cdb35-17f7-4572-ac36-4d5b442507eb,5,2,Wednesday
d35e6cac-7193-4978-ac3e-cc99db24290e,b328456a-1b30-4f87-8bea-7ea8cbd35091,2,9,Sunday
ea7fcc92-ad81-4a41-a1f7-3f8e91448b65,1c3f8be9-d37f-474f-9eb2-92f31e6f00e9,7,9,Sunday
641be49b-9baa-46f6-931d-e94ee2276b1b,8946e583-4f72-4805-b8d7-61bc94d70d37,6,1,Monday
701d3409-786f-4a16-9e7c-90bbce759e8b,9b56dd00-0910-47ef-b64f-dcb3b8c83f1e,3,2,Friday
6ffed5c2-9236-409a-9e39-0a5b701f4873,f7004b58-ce0b-4205-a26c-17b227abccd7,7,6,Thursday
1d5914f7-5c65-40bf-9d7d-8f4fd9b2e70f,a44acf38-9b64-4567-a3eb-977d7a22ea4f,1,3,Wednesday
a4f23aab-6f5e-41f5-8706-9b17957e92b0,711ee653-ca22-44a6-b8f7-e25ebc549a2f,2,1,Saturday
10d9e562-6dc2-46ea-ba3f-7c246176bc34,b110aff4-2346-486c-9e72-812324225a46,1,5,Tuesday
44eebff8-6018-4b58-9fc3-8c67851ed144,87535f53-487a-486a-bde0-10cd30fcc1da,1,8,Wednesday
b1eb9c4d-4c3a-41ca-82c3-d8a61ec0dfd1,5bae6ff0-ed77-403f-abb4-1088a9800b7f,4,2,Monday
b952869b-231b-4cbd-88a9-beea8368a78b,a57fec76-eeb0-43bd-8707-89d2ddb0582e,5,5,Friday
c139a9bb-274d-4b82-8391-d62e725b0019,3d33bebe-8f49-4474-b924-704fc6ee8106,3,7,Saturday
7e39b290-b177-46e9-baee-d4df76aa1b85,a15f90d7-5a28-4df4-9dfb-7565c1905229,1,2,Saturday
4f5a9f16-632d-41b6-a218-509f116cd193,0b9f545d-1235-461f-9cd1-8a66b4f25546,4,3,Monday
1b6a7152-3759-4960-a464-7432e3080e09,a447f863-832b-40ef-9b01-d8fb645224f3,2,4,Thursday
5e291eca-1dac-4b5f-9909-6a2b50d599de,3228f6cb-e58e-48c6-8124-7add1576a7e7,3,9,Sunday
822d50f2-3a33-4df8-8b76-7a5d0504cc62,d3fc360b-46cc-40ac-86cc-1d01279fbf3f,1,10,Monday
548b5a94-3f95-4cdd-a6b5-f140a64e95e3,93cd9dbb-581a-4a42-8d22-a2fc4a99edf0,4,3,Tuesday
22e0e949-faff-4f2d-af84-c329d7b9b4c0,a9bf8ed3-ba39-436e-94d3-62fb7ad9abce,3,7,Wednesday
20dc9a9d-a79d-40c8-8c5d-563fc4c8d0cb,644f4f7c-5c1b-40be-b9cd-6129161c1729,7,6,Saturday
03c18276-ca10-4d6d-ab04-90cd2bf76e44,44403afa-ad38-40b4-a197-714b2f240b73,3,4,Friday
43c96462-60f9-4452-8115-8fd771c87be3,c57668ed-be31-4ed8-827d-502ff9b52d52,6,7,Tuesday
6ce3f582-491a-4698-85d7-969478488b98,2d3191ca-5b59-4a61-b59a-4536a2065e96,7,9,Thursday
5aae7c21-3e66-4397-a53b-1af4accf846e,6458a4fe-5862-4d4d-b3ff-f5099e8b7969,7,7,Thursday
b21b69ef-9a88-407c-8aa7-34b0ed9692bc,e3644cc0-6a2e-4bb7-b32b-d4ff4b87c4bb,6,4,Wednesday
a1e313b8-0a9d-414b-b577-5578b2d93e14,c5afa66e-06b6-444e-abdc-95689343624a,5,7,Wednesday
41e36edb-c733-401e-9cc6-b647cfc6d902,f25c3c0f-6582-43cb-8fcd-b0d6a9f703e1,6,8,Friday
e8a640bb-b244-4c62-a486-8f86aaf5decd,2cd1c413-9d8e-4e3d-8ca2-471297a4eeaa,5,4,Tuesday
bc3f3f25-3b81-42a7-bc44-9a2ba3ee75d4,49328472-0f25-4a37-9526-ad8037ed6056,1,9,Sunday
16421368-cb6f-4013-8680-73cb14681339,7042b02e-f95e-4f42-b873-e37a94bb0f48,5,9,Saturday
02ce58f0-f78a-4787-9a07-1801b8bcb6ac,f8d8b34d-39db-4294-ba6e-480e3958f64a,5,8,Thursday
8cfa81ce-94b8-4d85-a941-319aef1b21e6,42c97202-2b66-42e1-8cd4-2eba7e4007dc,7,1,Tuesday
b2e4cfca-85e5-4172-8870-d617270b2cb1,3103a0ac-e7c5-41ef-820f-f41de5730e9e,7,2,Friday
8c3751e1-43c2-4686-80e3-0ae991ab1939,aa1be20d-e00d-46cd-8c97-33965669fdf2,4,6,Friday
4b222e2a-92d8-4795-8c26-8a2841e78456,2b3d836d-02b9-4576-a5b9-04c804554760,7,9,Thursday
73e28ec5-adad-4d73-a938-c93b8b01e048,bc45c602-438f-4145-a6d6-e6acda58cd33,6,4,Friday
b7b64a4c-d117-4246-961c-d5fab4e81d18,cba28a57-45db-4eb0-b4f1-d0304ae4bbfb,5,2,Monday
89b5084d-359a-4926-afe1-55b5b4710617,d166aafe-84fe-494f-a330-826dd20cc8d0,2,8,Saturday
ebaf0a42-98f4-4ee5-92b9-4ceef5553763,aad9b9d7-7b4a-4da6-b98f-7128209b400b,1,7,Sunday
25e3a45b-ce7b-4a88-98e7-735fb70ecb57,56c63e4f-32b8-4c18-bed1-6de1f9d4b4dc,4,1,Friday
347e27dc-f51b-4d18-99e6-be07bbd9a94b,ee4574cf-f576-4202-966f-c129d5b8329b,6,9,Sunday
482900c0-98f9-427c-8f1e-f98304cc75bb,76d4c7bc-50c6-4855-8286-2d1d90b8500a,7,9,Sunday
3605b22d-15d7-487b-a152-b49e2f0a5415,5d0a8c27-a725-4d20-8ff7-d957968cb2f4,6,5,Thursday
9a407f91-5ac7-46db-8162-945dcdf1109a,39ebfa27-a7a6-4e27-83fd-f71a87c8e497,5,6,Monday
405c6321-5504-4ef9-9f2b-7954c8016956,de8fa763-6ba9-48ac-95f7-c69f5543ed40,6,4,Friday
6f5f163b-71f4-4d4c-b99f-f80685c4b622,54160976-6329-450a-ac15-460121afc01a,1,1,Saturday
6d001c66-111b-4455-a1bc-72c4e50f9586,f018e105-402e-4c99-936e-cccdb4e9b58b,6,5,Sunday
fcec5152-022c-4f69-84c3-538b8561a89a,0c1bf730-dbde-4723-8858-1acc87728f0d,1,10,Wednesday
30800cd2-9b6c-4fb7-a57b-3d06c91982bf,7a48a80c-a72f-4f0d-bfdd-307dbc3e09f3,1,2,Sunday
a8a48752-2781-40da-8b5d-14e773a170de,ad9b21f0-ff93-4f26-89b8-97d1de3b9362,1,2,Sunday
07df433a-c94d-4ca7-aa2c-78b5cc07f15b,5de8c72b-bfbc-4ba2-b771-fa697a0fbb83,6,5,Saturday
7faff7eb-42e0-4a99-a6a0-812fd10a6c2c,08b76b6c-1026-476b-9149-62f60e729ceb,6,5,Wednesday
df1b58de-340a-453c-bdc9-e7e8afc8e21d,7b80d7f2-1af3-47b4-8ddb-96f7c5ee1a1b,6,5,Saturday
289f4924-d05c-4c8b-a313-437b51c093da,2b080f39-2abd-4ec9-b9af-04a08ca537bd,1,4,Tuesday
43f86c8f-8b99-4ac8-933c-c686361da881,2b36397b-27ae-45be-b8bf-01ab97784651,4,5,Monday
44ab9df0-5c1e-47b3-b7cb-5c367d75432a,eb1cd4dc-27f8-46c5-8a43-5393d482c447,3,7,Wednesday
6860a38e-b22b-4899-a4a9-fc6473875d5f,545b27d0-5a28-4030-94ac-f5fc2a96147b,2,3,Sunday
d4b62fb6-b088-4ea2-af78-da1e81bb4167,51789cfb-0b42-4147-819d-8acf43d3f9c6,1,10,Friday
fb0ba3e6-309e-42f5-b8cc-9c12bf4bae5d,b2589235-7418-4aca-a80d-4e8334595e05,6,2,Sunday
3a13de34-d479-42f8-b9c5-b0b96f97ff41,f7d829ab-a374-4488-ab71-fa15dc32e286,4,4,Tuesday
4f12a7ef-afc2-41fc-9d33-f70e061a1d31,a2b2568c-4286-4d2b-8c0f-6d7601b322b1,4,1,Monday
6ac8d150-a08d-4e85-a4a4-647df2332351,2806c49a-748a-49ca-b292-905204b073de,3,10,Tuesday
58db3e3f-2c37-4174-b60a-caead1c4dbd8,fc5fa8c0-6ec7-4af7-898d-4b386196d6ed,4,5,Monday
4e97fe01-afb3-4143-9cbb-48b34a5aa5eb,3809a773-9e90-4187-b023-6e1d30924f6d,5,6,Friday
5f08457a-198b-4a7c-87d9-061f66f483e8,42383047-4bb2-4407-b5ca-b1a2e92e77bb,3,3,Friday
ddf65587-4e92-467a-9197-4b098ec16a14,1a4dcaf8-f517-4837-8225-3c50af390779,7,3,Friday
3f892793-ec52-43cd-a0f4-4b901bff63d9,f660cb42-5553-43da-8eb2-3541e2789e68,4,4,Thursday
4cdf9c41-0027-4c40-b942-cae900da9904,563c8588-e542-402e-9c5f-1b967feefac5,3,1,Wednesday
7ffa868d-21b0-442d-a1d6-3137c23f4f22,3d65897a-9568-4c70-b4dd-847180286506,5,2,Friday
7e8f5fea-343e-4475-8717-7a91bc523c32,023927ca-2876-4648-9b94-9b2e85f23830,5,8,Monday
6ff7d8ca-742e-4fc8-8305-415fa0d0809d,540d5196-ba91-4dd1-b2f0-bf701531408e,2,6,Friday
ecc534bd-ce81-4ba1-9886-63b9f0d51458,6cf5c647-2575-4aa4-a55c-d433df86ed3d,7,7,Monday
b001108d-4f45-465f-afa4-dc69a082bae8,3041fcec-6c07-4ee9-b842-c5f5ee6b9fc9,7,9,Friday
b7832a35-55bd-4c4f-ba7b-c358d301b92c,c8304ec6-6aeb-4ab2-a742-2216f2890883,2,8,Monday
f3628a5f-9f07-47c2-b2a9-9e3bb200d717,e25a8770-905b-4100-9508-2bf8ac59c924,1,5,Wednesday
355cad09-67fd-469e-8a68-3c1e057bece2,816e42e7-64ec-409a-bbcf-1ea3a0400817,6,7,Tuesday
fda1c36b-30bb-445e-9de8-b02c0eef98d2,433d8e0b-7d41-4449-92b5-d700ef20675e,6,2,Monday
89e5be1a-9eb4-41c0-b62e-9f9a830da506,e2a95aeb-1fcd-471c-8448-5fd2b19d4ce2,4,8,Wednesday
c73e75aa-b4e2-4bf8-ad46-48def3f26e16,4a3abbba-03d6-47ab-9b01-fc6bcabf04e5,6,6,Sunday
39857817-d1fd-4927-867a-bca312a3e406,19e85779-5d95-4578-8e66-0360f031f731,5,10,Friday
b3d802fb-913d-4ae5-88a6-0cdaf0b5c45f,700b9a1f-58b6-4248-b2c2-b714607ecb16,4,9,Wednesday
6e7ef34b-d10e-424e-9e1f-01838fab2f30,f49bb378-52e9-4621-b7e5-f4ef2b52ee8d,2,7,Tuesday
dc39d97b-85c6-49d8-96f5-3e797e8f881b,5edfbde5-b8e2-4c63-a3f9-2f0c0ea7e373,7,9,Sunday
79d7e49a-d926-4c95-846b-13a01b58ea47,d9686465-4349-463a-accd-765937ae26e2,5,4,Friday
8112e486-0f0b-4d2a-aa97-ed87be2228d1,ba81a52e-729e-434f-aaac-b3156cb898dd,3,6,Wednesday
4269659a-03e1-4833-85e9-17ca79610a03,7aaabfb8-8d8d-4a92-b9c8-82a15b2c907a,6,8,Friday
0291ec29-211f-476d-b715-9c198032d0ce,59f7a5fa-1623-4c2e-a55c-01471dfa8702,1,2,Monday
503b764e-2922-4f07-97f1-03e4dff2eac6,e7a9ddf1-f66a-4575-9408-19bc5d9fceac,5,7,Sunday
60f063af-fe5e-4ee1-b321-fb04889da74d,3a9208c2-2f97-4722-a284-e75701a8265c,3,1,Sunday
ddea9ef4-4bca-4ea3-9358-471ff6ac4d16,2d0043ec-1cc3-48ad-8ac8-5f8edffa6278,1,7,Monday
90fb601b-0574-43cf-b8bf-f2e798edd846,162955bf-41de-4f61-a3f5-67ab285e8a9b,3,3,Sunday
f9d9145b-862a-4425-a898-582a44c3f451,347eb6bc-4d7a-4bb3-b3ea-65149b61edd7,7,9,Saturday
3c500b35-c03f-46df-b97c-6aeeeedbc469,a88f3797-63bf-4667-99fa-df1f03a33eb4,2,10,Thursday
02dd1341-8736-4cb6-a7cc-8f024a01fb7a,423e47fb-8607-43d0-950b-c63a0af62d02,1,7,Monday
bc38d42f-a64b-4b61-8858-a28322d9832f,7c24aca3-1a9e-4d6f-bf81-c8cde7b48a65,5,4,Tuesday
ac3fa3ed-0a77-4188-9b09-858507c05301,f9a743aa-840a-4373-8180-e031d4acc06d,3,10,Monday
0701fc8a-9754-4b99-9094-8c6d1f595e8c,0b98cdf3-3cf0-4693-b9e6-88a3888682a7,3,10,Monday
