card_id,user_id,sports_id,experience_level,preferred_days
dc2b5fd9-80f0-4a9c-b952-ee08f3ea5b36,96cf7952-5554-4b33-b303-65e8fd0914ad,6,4,Friday
95edf0e2-fc55-4667-bab0-60859bc2ce55,57880bac-82c3-4f7e-81a3-31e548b7d209,3,6,Saturday
dbab3632-4eaa-4ac7-bad7-e6816b991e85,8a27dc95-c154-4992-a3ec-1ed19cc70881,2,7,Thursday
e4a89df2-bf94-49ee-9a6a-151a4e05c507,8b1b6ca4-b223-488b-9dfb-d69ce44aff67,5,7,Sunday
51e11c07-d873-492b-b951-f1198cd493ee,51a3517b-30e7-4319-ad1f-50c7f17fc303,1,3,Thursday
eb9a65d7-2ce7-407e-83b7-d92726bbc575,b77b33c2-8f03-4ea3-b18f-44c77c1a905e,5,1,Wednesday
01b9289d-728d-470e-9666-d4d7bac9cf08,ffc036de-9fb6-4ea4-ad05-17bd30666152,5,4,Monday
1036e691-4659-43ad-a8fc-2cbfa07b919e,3155e313-32e1-45f7-9998-3eee03fdfe8a,5,10,Sunday
96921a2f-c074-4f61-a666-632fb9e7ac62,c3d280cc-1f47-40dc-8a0a-92977319a5fb,4,1,Sunday
1690c2ac-ff7e-4a6c-af45-3a34162b2671,5479e3fa-5b0e-49a8-b414-49e2bd8683c3,4,9,Thursday
b38360cf-1e8c-4a2e-b915-6b9c90c836b7,57b2e706-e959-402d-a96f-a7b9b8b658da,7,2,Thursday
7000c01e-4002-4325-b823-e40157a6f683,9820ec1a-c197-4390-8764-e52579fc8e46,5,10,Monday
4301f852-5772-4b5b-8557-222b5f7c2646,ef9c3873-9500-4c81-9c42-52eb1ed76d51,2,9,Monday
693d2cbf-70f4-4f10-b955-df14f93495cc,dc198e08-f51c-4077-87e7-6bf0fd33d255,4,8,Sunday
d2fc1094-6b25-46f6-954f-292d242152b6,859761a4-c2e3-4d78-8aa1-440eaccabd5b,1,2,Tuesday
8f625117-ba4c-46af-a10a-4656ae77f16d,e06eb555-2567-4fe2-a468-1387519e0d39,5,4,Tuesday
3f3041d2-665d-4473-a902-6b1bf925663c,97c0aa60-6730-410a-ac93-c77a6d78396d,4,8,Tuesday
c5106d54-a88f-42b0-8cec-0e4eba3e69cc,bc217de3-0faa-4d04-b662-3761bdfb01c4,6,5,Friday
f498e701-c259-486a-8582-7ffd54adde97,c20484e1-e766-4e6f-b453-0a780b73ae46,7,10,Thursday
db2ebfb2-63e1-4ef1-9e2d-d7eab5961b9d,ffcf9a15-baf5-4765-9510-38b8e8861568,4,8,Saturday
f35b6b7a-83b0-40d9-8d70-6ba340e36f98,f41c9312-925d-4e75-8336-c63fedd2d430,6,7,Tuesday
74fe1007-b0a1-48c2-86e2-572f9075830c,1d9c162a-32dc-4262-9f72-c4970a431bf0,6,9,Wednesday
f63eca64-b637-4386-a5d1-1e79923c3463,a71dafae-ad3c-4e91-9a9b-19fe487b097b,1,3,Wednesday
e0a1bf63-6a63-434a-aef9-28df3f806519,10de962b-1b37-4385-b977-ed16b47f781c,3,4,Thursday
dfbaf22d-e5b7-4a58-a0a4-6f98d4b960b6,354ed8d7-3312-49a0-8d0d-3441324190e7,2,6,Tuesday
fcdc66f6-1342-4fea-a491-545231a65218,eebb8834-e742-4b0d-b9b2-225d5c23942f,2,10,Wednesday
4848beee-fa18-49a9-9d99-be9e68a843fe,5a1b4d76-026a-49f1-9665-a308e7ff582d,7,10,Wednesday
d70d61e2-34ae-49bd-a08a-e8fe2822d521,a0f58f1c-c6a7-4dcd-b4f9-47d48c61fe29,1,8,Thursday
50653118-b08a-4560-8e2f-aa688c9128c4,ad1f9aca-837f-430b-9a2c-97d78ed7bd11,6,8,Saturday
00099803-e2cd-4f19-80cf-110214d31ff4,b96a230a-8cc1-4f79-b429-4c7cf57a4f51,6,1,Saturday
c9947581-716e-4520-a044-daf89b05b992,d278140f-c622-4cd0-a37b-557177d498b9,4,10,Sunday
390c83fb-91ce-4230-9cd3-ac68f9eb9395,1b9309e4-4700-4e5b-81a4-7bf320abbc91,2,3,Thursday
1dccc4a7-eda6-429e-96e4-a73237a3c15d,8dcd0930-89f6-450a-b089-6ebaa5c5293f,1,6,Thursday
e21f1bd7-2d2c-437c-bac1-e1fc9d067389,0052f27c-0b55-45f3-aedf-399496f25df0,5,4,Monday
d37c97ee-7c6a-4da4-b60c-21354b74ba41,5c35abbc-f981-4d0c-afd6-20f4d0276eb6,1,5,Monday
5f50bec1-1910-4bac-a340-19f946579543,e73bc41a-5b0f-4ef0-86ea-361d346986bc,5,7,Monday
03d75754-dc65-4cfd-932d-4b8952404afe,2fb7cbbb-2656-4aa9-904b-6566800fd2c4,4,10,Monday
7cd8407b-7531-456f-b562-00bd73c6ad3a,c85fbce2-0ee7-4f1d-bb07-e207dbbbe296,7,9,Wednesday
3bb1e4df-6c60-42f7-bd06-5e33fa369ac9,d641035c-55fb-4b39-80a6-1c02b8a77776,5,8,Friday
cc87a8fd-c41c-4a87-a490-7106da2c2466,6ef1e563-777f-403d-aea0-e52dc7bd9e34,5,5,Wednesday
0d865253-d4d3-4aa2-8924-b49c95632cf7,7d4fc96b-258e-42a9-b2d0-1a79a4e08e65,1,3,Tuesday
5e76caed-808f-4dcb-91c0-8acc3bca5b39,cfd58105-9fba-418e-83df-7c57560d29d0,5,4,Wednesday
45af5900-8aaf-4649-8fc0-8131152e28ef,1999f6bf-282e-49dc-9ba6-9414cfe62121,4,10,Wednesday
280d5363-2a1a-4704-9fd1-5a2a6dde7e68,f797129a-958c-4a63-82b9-163629085f47,1,7,Friday
fcd2c470-ba2e-4c1a-850b-a8a5e00adba9,2c32de86-7563-4e2b-84bc-2479d39936e4,5,7,Sunday
e8d8149c-d268-4ead-a05d-2f68e0fa9ffa,fdd319cd-7552-41dc-8d31-ea19d21e32b6,5,8,Friday
2da7f5f3-5553-4be9-a804-e0fe8d9316a3,a1e28e59-1601-4795-b703-04e658e7a480,6,9,Saturday
ba24a4a2-b591-45ab-b524-cb33a819b4d3,aeda029c-a7bd-433c-af0a-0de9abc6db17,7,8,Tuesday
b2b4c5e2-d0e0-451d-a8f2-87e61a4de806,b6ec55ae-52c0-434d-a5d1-8da12aec62a5,7,3,Wednesday
97dfc43e-10c4-4584-8e92-309b8295d6c2,6c7e02db-a2e1-4e6d-8be1-8ce530f336d7,5,4,Saturday
dda93471-4a6a-4cf7-83c4-d96ee689602b,17de1f4e-eaed-4f6b-a7e9-2779b61d2328,1,7,Sunday
ea1fd3ef-b160-4de1-8bf4-3b0fcaccc9ff,0aff7397-2f16-4400-8f87-a7f443929dc9,7,7,Friday
8db659be-a085-4542-8f86-542be2e8caf4,b34e7c44-273e-48d4-bc29-ef25a3dc81e2,3,7,Thursday
ca638144-9cb5-407e-9747-8f75674bddd7,2b64af67-b909-4c45-8573-63fa3df5eb8e,4,6,Friday
065524e8-c092-4342-801f-a718aeb43323,702f8c89-5f44-4026-a040-e667262ff832,6,5,Wednesday
ed4d675b-206e-493f-8fb7-f02d53ebbaaa,426fec70-77b0-4142-8816-98321dc7c9f8,2,5,Thursday
d25d69e0-98ae-48b8-94f0-766a5354403c,bd0719ed-9f28-457b-9a92-88c0cee51e72,6,9,Thursday
0c880553-876d-417d-8917-9e80cf4ad41d,ccde2268-1797-45c6-b493-2c2937342248,7,4,Sunday
46f79eb4-85d1-41bd-beff-5f534521bd74,90c3b74f-b89e-465f-99c1-18a3263860ac,3,1,Monday
3e80c3bc-055d-443b-93ee-8218d5922652,fa8c21a2-3c6d-4a5f-8949-178e3953ad72,4,9,Wednesday
66bcb174-d93e-48d1-b9fb-a5ecfdea368a,a0bbe8ac-f463-4dac-9fa7-a53a50d85971,4,9,Monday
bbee712b-73ec-4a43-9e0b-a5bb2552b5d4,9b2db75a-a1bc-46bb-8db2-9259935f9d3b,7,3,Saturday
5b5b4056-a240-476f-9859-3617cd371d5c,d0bb8422-7e21-47eb-a529-1bd60065b3ac,3,1,Tuesday
cadd4e0f-8b7e-453b-8edc-5a98b4c2d29d,2225cad9-f8fc-4461-b205-4191f43a48ff,2,7,Sunday
ab067fa4-c62d-47ce-9b02-5ea8f26cea13,f7f7d6b0-39fa-434f-9b77-8853c998fdcb,3,9,Thursday
30284585-1e91-416d-a319-9a2bd73a3f93,0fec8288-f2bf-419f-8b03-b4ac241efebe,1,5,Monday
f130a341-0056-47fe-99de-a4c09aaa9eda,fe370469-dd81-4d70-9635-109e2684cb6c,3,9,Saturday
2b73688f-933e-4f41-95d5-94d7d933d39e,eed7d176-c650-4c8e-9131-db1112691f33,6,9,Monday
26fc0fce-7408-44c7-9401-2b0e12bd2f2d,397393fd-6694-4037-8f45-d0f9acc8f041,7,9,Tuesday
84f2053a-1b6b-4bef-bd94-02569019e918,8938bb6b-097d-4381-91e4-a5c78c4fbe5c,4,3,Sunday
e03a9c2e-0e39-418d-ac5e-d552814affbf,51ca615d-0b4d-407d-b84a-2b839c2fedd9,7,3,Friday
1ac9c6a6-fb18-4cab-879e-68cb068b69ee,2a418496-5d7d-4830-9339-9124aba094ed,2,9,Friday
ddc164a0-99c2-4796-b4fd-ecfdaa086cda,338be90c-8998-4579-bbc4-6a68da1daf85,1,6,Wednesday
3d16d633-cb2d-4711-b584-775e2ce5e97e,c38602bd-1bee-4bf8-995f-f81de71adec5,1,8,Friday
a04dedfe-fb99-431f-86d1-f774326aa79b,f6e2df18-ba22-48c8-8b7a-325cf5602996,7,8,Friday
321f7847-df15-4cd7-abfd-8eb9820c9f17,da3278b8-7d78-4108-916f-79fe2db62adf,1,2,Tuesday
0e5ef520-5284-4783-942f-4e9ef6fbcda0,723e33dc-9a87-4266-8111-cf178148244c,2,6,Tuesday
7f924100-eca8-4577-830b-54beb9b80af5,7403bbbf-e6b9-4fee-8511-7d6468a1439e,7,1,Sunday
e5ec42c2-66c8-455f-960c-5c3e544b6458,2d5801a8-0f7b-4097-9dd3-f604f04c1715,4,10,Friday
41cfd84b-b78f-4acb-83ba-c41823e7bebb,9ab8115d-a403-4526-ad87-341a859b56dc,7,1,Wednesday
49cd6dae-9b69-4fd9-8c34-1de9362da5a3,b3e7a20b-1e95-4e5e-9f49-2207f7f1ede1,5,1,Sunday
68e933ec-0b92-49b3-b260-cd0bb1580d1e,a1f81c28-f409-4f35-a072-be6245802664,3,10,Saturday
177289ed-da61-4a9c-9b9a-325b176760bb,2fe29e41-53d2-4db4-8018-35accd19f26a,4,2,Tuesday
b73e5337-1252-47d5-9ab6-aa240cc1c8cd,69518410-e18a-4a4f-a35e-d314b345ddbb,4,1,Tuesday
fba45cb0-9ad1-4a3c-b96e-2f722a2d924c,93be5857-0cd7-471a-83c9-029b65e8c79e,6,8,Tuesday
b80207b1-2d6e-49cb-8148-a030053658dc,2a2489bb-3eeb-41fa-a8a3-7835cddae9b3,1,1,Sunday
17ae08a6-fcb4-4ee5-863c-07d56f456873,a2c84705-24d1-4699-8683-654bd6ed5e3d,7,3,Thursday
258f875d-514b-4323-add5-75ed3a950f18,e43a2c12-bde5-4145-ad33-612d2ccbab3d,6,6,Sunday
c1206535-f991-44a0-b0c9-2315384c61f3,40e86c08-2bda-4d64-9587-6ca6f7b7e293,6,7,Saturday
539e1076-aafe-40c3-91f8-d9fb2b552f1e,45edf7d8-a95b-4222-9831-7d25e5b69ee9,3,3,Monday
00ba9382-22fe-4697-878d-8808508ceb43,a7b9340d-60ca-4843-985f-f37cfacdbf69,2,6,Tuesday
2d5c65e8-2b6a-4492-a0c8-d249575c5ba4,ee87df92-d532-40f5-a16e-f95801a35da0,1,8,Saturday
e24a852b-e77d-45f5-8a93-44be209fa826,130153b0-96a8-4b0b-90f5-9b739bfce006,3,4,Saturday
49d1b7b2-b3bc-4dbf-a951-38e1fb845d73,2b377160-707b-4095-b7b7-29becda80c2e,2,6,Saturday
049560b9-d29c-4fb4-a1e3-1f578b44ce87,22be58b2-75c2-4090-9c24-977de54af94c,7,9,Thursday
42d12255-cbda-4355-bd84-78067abae7eb,684679b9-2f27-4328-8dde-3fa4354687e5,6,6,Saturday
7f869ed5-78c0-4db5-9a51-d7346dfc3072,ee21f3b2-1453-48e0-9cb3-ca0aa02832de,3,6,Friday
d35fe21f-22f1-499a-bf18-dd7565fdcec3,6a22884b-c8de-4715-8f9b-86b24bdb80ba,3,2,Tuesday
51506227-c9e2-4410-9c7d-33fc68fdbaf9,86a07200-332e-4e34-9580-d27750115440,7,8,Monday
f79042bf-9972-4b96-b5e7-ac347adcc5c9,67650c53-f3af-43b1-8287-d42dc87f2584,2,10,Tuesday
22ef4472-abfe-4f33-8c91-714e5872eaa9,4ef0607d-6a5a-40da-9d1d-def74332e340,6,1,Tuesday
607b57a9-1ec3-4a22-8d06-96d7c7ef3bb0,1f5538c7-c00b-4e98-85fa-b346213a12b9,2,2,Sunday
ea5b2233-bc65-483a-816c-6f90105d702a,cefa4458-587a-4379-9f04-bb769e286998,4,2,Tuesday
1787a45d-5e43-4858-8ac7-55d0477679ed,41a65a65-ae05-4363-b112-589d67b1ffce,2,9,Tuesday
00defcc9-5aa7-463d-b47f-690804dce174,26a01eac-a393-4487-898f-18d2dca3af30,1,6,Sunday
57e082b7-e275-4bc1-bc16-97a0a3c95df4,847af879-5797-4c75-8010-6b906e70fc60,7,10,Friday
9301b975-963c-4e7b-a380-3e240b90490f,d4d84209-52e3-4da8-8a93-3a4731b50f35,4,2,Wednesday
d4dca0a9-6302-426b-b4df-f6ec5262ae62,418637bc-5a44-4434-8d0e-b8b1f21ea6e3,3,1,Wednesday
5a171166-5f3b-44db-ba51-1a79a9c941d1,3d225d68-03e8-4e97-bcd8-ac977e2906db,2,7,Sunday
eb821e1b-ea7f-4523-b08b-ce72a4cd6266,a838c4f9-a103-4c9b-97ce-415be7593060,3,2,Saturday
c50314f9-1199-46f3-9268-73d023cb329c,c794a2c6-4c0c-45de-af88-cf30d7b7a3e1,1,6,Wednesday
9853a311-2bd9-494e-ace7-6c89f02a8e91,87385bf9-a1fd-42b1-ae14-ccf63f3ba894,3,10,Sunday
e73bfe24-f05d-4417-bfc8-0ad1ae56dd03,e63f3cdc-7e04-4ddc-96cb-8615d16fc91b,5,9,Tuesday
0120a135-0c30-494a-a39e-3eaa35d9fa0d,e339120f-0c33-4a96-863f-d93c75acc20c,7,9,Sunday
6690ad8e-760b-491e-8c60-2bad625b7db1,0c37ec39-82f4-4b16-ad07-1d174ce360a1,6,6,Sunday
945833ad-650f-4a48-bc97-446c7fd2ec3f,a0dc74c6-aac6-4584-a7a6-eef5630ea05a,6,6,Sunday
bf197278-7fa2-4f30-a38e-6186745aa315,a2e0c2de-6ded-4755-9b74-8cf7f510efb0,3,6,Tuesday
e78f8b78-c605-4b81-8b97-57921cadc5e9,3eeac49c-0ce7-4d05-ac4f-e41caada2d31,2,7,Monday
254af191-1ef4-497c-afb9-af25556c854f,2603cd44-5cda-4809-b670-4d53646aded2,3,1,Wednesday
0fe3f3b2-4bb5-43f1-b732-2e356230e82c,0d630708-ff57-452f-8f06-1c66fb4cf874,7,7,Wednesday
2594e079-b864-4a99-bcfe-87417206cb4d,e62aa816-7609-4ea3-b564-419c09c36431,1,8,Sunday
c3a21c4b-e76e-4db3-8d90-3c5dd7bf4e33,c23f920f-b56b-425d-aa7f-193d952cb435,4,9,Saturday
0b78178d-7de0-4925-bb04-89d6f76cb8f1,cb9c5580-9fec-445a-84f2-05c75b96d2aa,2,9,Monday
53efe9b2-a507-4659-b2c3-ed9dc18d9c29,af7008fc-7a45-41ba-a1ce-171112155d77,2,9,Sunday
8c0c26db-9164-4bf7-a90d-83ebf21abedb,1233020d-a0c2-4fe9-bf21-f24d8747e922,1,9,Tuesday
219ac561-fe26-4180-8c8f-1acac0dd93e6,de9be469-ba68-414c-900c-0145a4f5c0ce,1,1,Sunday
3571f16e-5c7a-4923-92ea-0feb8e3e95e9,a5d6308a-2f68-42e7-b86c-972b443f83e8,2,4,Thursday
d2f4c9ab-58ae-473b-83eb-44994a77a0f9,0d8fb571-86ea-401f-8fc3-ee893f211720,5,3,Sunday
b0623654-c591-445d-b47e-8206a01544ca,3160cae2-1ffc-4294-bd96-2fe5f895d1f6,2,9,Tuesday
7d038538-0bd7-4d7e-b21d-94c0478dd827,3e050c34-7e07-4f6a-8c4e-dbf1ff1c8d51,4,2,Sunday
432417e5-94d0-4fcd-b947-cfcb2dfcd2c5,ffdae5eb-b47e-4afa-b942-89bd431e2845,5,3,Monday
11970407-5cf1-489e-a652-9f2ac49c196e,ff338511-ac11-4e82-a526-4d77cb344793,7,5,Friday
3c3b1252-537b-46b4-b946-b49ab79ceb8b,ffadf4e2-827d-477b-ab43-35aacfb47ca3,3,2,Saturday
ff1555c9-c7b9-4893-a060-46b21b77a040,6805a692-81f3-4a0c-bc34-a8ed48652e21,1,6,Thursday
d6112473-4fce-4df1-9bfb-da1a9393a393,b923b89b-d7bd-4947-b91f-350aa06a1a5a,3,1,Tuesday
9d6802ba-045e-446f-89ac-6bf75402a7df,d6f9ae67-ad5b-4b80-b266-634397465509,6,6,Saturday
563cac52-27d8-4276-926b-a48da98e5694,05fc0b3f-892a-48c8-9f9c-68f55f784a4b,1,5,Sunday
8d5f0e81-cd4c-42b5-8fa0-018bf6f19e16,440f3f78-5799-4666-b3ff-31d19324442c,1,1,Sunday
87d47167-677e-46b2-9242-6d6b197d195b,21c24a4b-b409-4993-8fdc-7d28d3a8c19d,7,6,Monday
d3e24de8-6a12-45ba-9fb5-943c9fb8c5a3,0a5e3e44-b174-4333-ad39-73c3f0ff635c,7,1,Saturday
1b61ec8a-aa11-405f-8af3-16f296383b05,ad8558ee-9210-4fdf-8004-420869406b34,6,10,Tuesday
158c2efa-c69f-4984-9fb0-37700cb823ac,dcaa5d38-f590-411d-8796-95367535bdc8,5,1,Monday
6557c852-9132-494a-887a-d8e0e489249d,23c294ee-75c6-4633-be27-dea6aaf7516e,5,8,Sunday
9b79998e-e578-43bb-ab83-345c0e8f96e8,9f788816-c5a1-4fa0-a394-cf14b6101d7a,4,6,Friday
0002f248-963c-4478-94f9-36ea2f1de207,306d7055-b1ec-4cb2-bcad-0fdf72a54a11,2,4,Tuesday
a6522e42-f6e4-4a8b-ac7b-d38669c96df2,2f365813-e7c3-4990-b99e-85300e4f14a0,2,2,Saturday
fcaa5a7f-e91b-4ff7-a729-8d98d993a1a4,591ad4d2-71b9-4924-b12d-6537e83849a8,2,10,Friday
243f7262-49bc-48ca-8093-e67e8383d6a4,f37e5993-4dfb-4916-bcf8-53853dba2213,7,9,Thursday
975192e2-d7e5-4b48-af86-4a8860c376a6,bffc9dd7-cd6f-4a8f-9096-03f9f4c353cf,1,9,Tuesday
bf4dc6b1-2eb6-4d46-ae9b-b245b5469d2f,38bdb54e-17fc-4103-828a-55d959312114,1,6,Wednesday
8ef665c4-17b1-4935-8360-529fec0c31b0,907834b2-fabe-4c70-a495-5259f918e46e,1,10,Wednesday
bffc5ec7-8cad-48e7-8db8-7a5cb2f6e8c3,e593e4d5-f4fe-4de3-b22a-84806a2ceebe,2,8,Friday
d89e9ca6-6eca-4d28-af9f-f83957f9c8e8,d4bd2f74-7c41-496d-97b6-90dc8690ec1c,4,8,Sunday
06be3662-5eb0-4348-9596-a610ceef4a58,14bd24ea-92ea-4835-a98e-e9656d22422c,5,6,Monday
c90f6aa8-1d9a-4d5f-844f-34ffc47a9e87,3f6975e8-dc41-4299-bcbb-8dc2dc4bb9b4,1,7,Saturday
748884ba-de3d-4a90-895b-9a1881828dee,70fd7073-5c9c-413c-a34a-32734d003898,6,7,Sunday
8e00a227-e2e4-4202-be9f-c27454643433,43ad01ce-8f98-48b7-955c-c116056dadc6,4,3,Saturday
04ec64c8-2092-4f28-bba2-bb1d65cb7c4c,37c56f29-e0e1-4ba9-b0a2-1f7ca885339b,6,2,Wednesday
0e816817-ea8d-4431-8f1d-2ba3d4da49ba,cc1390b0-4c68-4573-978b-2e71524519aa,7,5,Tuesday
ffc7ce25-f784-4661-8b50-3b7b4ae11cb3,e3276658-a703-4e76-bda8-038e96dbe63c,7,5,Wednesday
65c8ded5-5db7-4a67-a102-189a82db2c78,643627f6-cf0b-4ab0-9867-e6741bd23f3c,7,8,Tuesday
41e1f923-8095-4f03-8ab0-f312f46efd69,5c0e62c3-4c9c-44f6-a1ce-603422d0190c,5,2,Wednesday
08a82048-bacd-440c-90a7-feaacd437f9b,a2554137-694e-42f2-b1fa-244c32c08e71,2,10,Friday
dc65682e-6b08-4670-a064-c630d2c62935,c0ec3b80-31c4-4a23-abdc-0220c3ab042e,5,10,Sunday
953083d2-dbe8-4928-b417-e5104594372c,490c2a79-680a-4bec-8043-15907126bfec,6,2,Thursday
921fb299-206f-4c7c-afef-7bbe584d2e05,8695ca89-23fa-4d00-8634-eccc716bf3a8,6,6,Friday
7ee00ce3-e480-420c-bcb5-c25ea83506f1,493bf2a4-a776-406f-9de8-27487e569708,5,9,Saturday
cb2f0995-53e3-4f87-adb6-546378d3943a,49bda61a-78ad-412e-bf99-754282e02830,5,7,Sunday
50592249-729d-496b-8f83-0edba41647c3,1cceed02-6036-4aea-8feb-dd275b6bd4e5,4,5,Monday
81ae174f-fc06-4ada-a62e-095d6e4a9e51,19ca7cce-9bb9-497c-9ba9-0e65155cba15,6,4,Thursday
91794548-7406-46a9-a4ed-38a2d4fe80cd,e437799f-815f-482d-a3c6-e396ad42084e,3,4,Tuesday
d94f54e2-0847-4bd5-ae3a-ce0c51e5c38f,4a676b49-3502-4f38-b842-73f0390a7d20,4,8,Sunday
6c12232f-e308-49bf-9cbd-2e9fe54dc33e,619d4a89-f2e7-47ba-afd3-9749d578ea3b,6,1,Wednesday
d5f47f61-b618-4f79-819c-557f6978fd88,ccf8a302-f92c-41a8-9452-4866eb075954,5,5,Saturday
e3845ac0-0aa0-44e0-9b89-90d5fb76b4ed,2fdc8944-c726-44e6-8127-958163734cc0,6,10,Thursday
817cd266-676b-49e5-b43c-b88a2710a036,051b0489-30dd-4fca-868c-d968c92b0de5,2,10,Sunday
85084146-05e7-43e5-aedf-5ab8a1fd3239,b440daf3-f7a9-4f71-8e65-8bd6624b223e,1,10,Thursday
7a0f8160-2c65-4899-9de3-9c44d1ed57c7,efc095a7-cba3-44f8-9e55-75e479060f25,2,4,Saturday
d60d4cdc-5a6d-490d-b3a7-97442069dde5,46ea3814-02e5-4bd9-bab5-c8b4fa1a66fd,2,10,Friday
b26a9b55-28c7-494e-8b88-b99ff6604b7f,1d7a8452-36a8-4c99-973d-2066915e9171,2,9,Friday
b44fbc36-d2ea-4bd2-90ce-52b88ba5bc5c,b3e2d6e1-cda9-4f46-8beb-d7aebaa28294,7,1,Sunday
1faefdd0-ca50-4bec-b013-3ab79c8d90f9,71122a73-41d7-4a0e-9e44-d5f62b392b8b,6,10,Sunday
ea858b13-bd36-4c7d-84fc-00289055b500,388d9987-3f18-4625-bfe9-f696b62a5bbf,6,1,Thursday
730d5357-b368-47f1-b55f-61e893b5b79b,d723755d-6a62-40ea-8822-461bdb9391da,2,7,Friday
df593330-07d6-4e23-8b8e-aa9b64a93c31,a991d3b5-bf98-42f2-b82c-48d3234ba123,7,8,Tuesday
66716b31-b154-4a59-9aaf-00c72b855920,1c40e637-517b-497a-861f-414437beb4db,6,6,Monday
f1ca6aff-887f-47dc-be01-2d3fe6b00d96,0c27abc5-58c8-45e1-9bfb-d26758e41c4a,7,10,Monday
20451e0b-ecbc-46df-8dcf-a26b41894156,0eb463b3-1d5f-4f22-be50-fa7a72d59882,4,5,Thursday
0d280a0b-a27c-4c17-b26a-574a13f7168f,e8f7360f-895f-463c-a16c-a6c86feac71f,4,1,Saturday
cb45304b-6cb8-43da-9ba2-8d59881d2e6a,42c4927e-061d-45b3-a9f2-dae8c2b694d9,1,2,Wednesday
bb6d5e47-2997-4db1-a269-5d386d114e35,6177cd6c-5342-4ebb-95e3-190c7c6b4760,5,4,Friday
f171b834-7819-4b72-ab4c-e225914b9062,a7ae7c75-02f4-4d1a-9828-69879a973fb1,2,10,Sunday
4c32b297-97a4-46d0-acd0-bff7a2f76b49,ab801448-f4e4-4425-aa8d-0c014a230659,2,4,Sunday
ce4bd31a-bec4-4dc3-903a-0b5f0d71c4f9,990402d1-f549-4970-b704-33063d3c6796,5,8,Thursday
6a4a15a0-0de9-4775-8f07-d71044ff5f65,ec6634f2-2679-494f-bb71-622516ef941e,1,8,Wednesday
b3ea03a0-dc08-4f7e-ad7a-89f327cfa1d0,7f720674-6fa9-461e-995b-159cca87184f,2,9,Friday
ccba82c9-26fd-44b6-9d1b-5f7a4a2acf71,ca5d7671-dc7e-4c31-8fd0-2ace3dba0bb8,2,9,Wednesday
fa9461f5-daec-4e51-8ddc-4f58bc9b947f,b7d2c1fd-feb5-4d84-b5cc-46b0d1e37690,4,8,Thursday
3aab445a-aa99-4dca-a6a7-f6326acfbe46,5ed97143-085d-45a6-9ac6-adbe5d9d5e22,3,6,Wednesday
d352988a-b1d4-4c8b-add5-88320162c480,cc25ac0e-799e-4863-a62a-7d351b772708,4,1,Saturday
