card_id,user_id,sports_id,experience_level,preferred_days
bdf9e45c-c2a3-435a-bdd3-9099a6525f52,11caa8bf-8e9f-44a8-a5f5-8effb6aabff3,7,9,Friday
99e19adb-028b-4876-80d0-64519882d38b,599d567d-4661-4653-8106-b69c7652479b,4,1,Tuesday
680f82a0-bd47-434a-84fa-cc1207b96480,22fe2ae3-f48d-4d0c-aa8d-cded66fc4926,5,9,Sunday
52b210e2-66ca-4132-9b27-db964fcfc01c,33237bff-57d2-4896-a77a-9fa49ba6ca47,4,5,Monday
4a776bb1-0c0e-4d09-99fd-fd08c0ab2154,61c3c948-7571-4205-a882-52cae0922646,7,4,Sunday
98a7af9a-54b9-47f5-8635-2fef5f8dff9c,8aa82c33-c0ee-462d-8222-0a7242318700,6,3,Monday
ec591d03-4a52-4bf2-a1af-a5bfd22e8467,ca563905-f8bc-4886-84b7-d7ad4867c035,7,4,Thursday
3c6c768b-34dc-42b3-88a2-4724bc73e06b,02ea435b-6b33-4bd1-9683-b762d456e964,3,5,Wednesday
26fd17eb-c74e-4c0b-ba95-fb18520ce39d,5c5e31b4-f842-4fe8-a54b-e68e63fb1fe7,1,6,Saturday
8ece7797-5c32-4163-ab63-86623630df49,d606408d-08c2-4d9e-b786-d18893bb0eeb,4,4,Saturday
3c2163b9-f189-4451-8a00-a65783f3c08f,99b4a62f-d62d-4240-98e9-5cbf98ded7e6,4,2,Wednesday
0a8f4850-3ab3-4843-889b-ccc4528b5de7,782e1f02-1337-42db-94e9-3160c476d8bd,2,1,Sunday
fe8fe9e7-0f76-4c77-b21b-cf597be127d4,980a82aa-36e5-4f85-9c66-c403ace86ef8,1,6,Wednesday
b5e34611-fccf-44a5-a00b-db6a7408c2ba,7c7b9dd0-0022-46a5-9fcd-6115c7df462e,2,3,Tuesday
98d61ea2-68b2-4d52-9dc5-55107a7c0a1c,606ffc74-3366-4dc2-b9e9-5329071b55d6,7,6,Friday
6535baf7-3d61-42a8-be8d-5fce9bbdb873,acff218c-e3d3-432b-9879-b165e7860143,1,8,Sunday
657fbe98-e748-4de2-94fc-a47026ec4c14,21c2f6d0-5919-4ea1-9671-bddf91ad364e,1,10,Saturday
9c635422-3c0e-4605-be65-ddcfb9241e86,3ab6c383-0e47-45d9-b7af-9ecec1ebcc63,7,1,Tuesday
6bb960b3-f8e4-4c22-bbda-e3efd2845d5f,fe95fabe-287e-4c6f-88d9-99097837e5c2,6,5,Sunday
fbf0683c-ca77-47ea-9ce3-cf75e4154b98,d696e98d-8902-42f0-a038-8ff07fba9e0a,7,3,Monday
e2962e82-0af0-4b30-a7a0-1a718fe01cac,13965098-6c4b-44e3-b094-3feaa03e06f2,4,8,Tuesday
ea2997ed-d5c8-43a2-81a0-ec9e32922487,573852bf-78a0-4670-b721-2889f1b40a6b,5,8,Tuesday
18f779e1-88b4-4af5-ba1b-cc9df05acd81,b67fefda-282e-4f1c-857c-64db3f77e7c9,1,10,Sunday
8bf75db2-6d9d-4dd5-9eec-c8d0df0f6ae1,4839d3b6-6b13-40b9-91e3-b4ae9491fab2,6,10,Tuesday
62fa003e-8745-45f7-a053-038059622a98,caa4242a-f501-4a87-ae27-4cfc7da63bc2,6,8,Friday
907c976a-3076-4c88-ba08-15ddb51f5a25,cce25c29-7e71-4bed-9549-95f09586a8cc,3,4,Wednesday
ffbffa72-bd1b-4272-9dc5-ce224a359970,67daea55-104c-43a2-90a5-e12bc33b1faa,7,6,Wednesday
5df5f7a7-22bf-49fa-a214-6e12a82e834d,417935cb-f77f-49d3-9dd8-0abc2df12d5f,2,9,Thursday
365e3719-8f8b-4cbb-b867-56ae0f044622,e79e3d40-bce6-4d52-8728-82a9c63fa55c,6,8,Wednesday
f1683b05-f2f9-40e7-8675-dbc495301c23,7e4b528b-3bf6-4818-8282-aa43c04249e7,6,9,Friday
006fb0e1-0754-4536-9d7d-825532fc8ac7,fd0b41c2-f068-4fcb-828d-7027a197ddba,6,5,Monday
29078b75-c5b4-4c65-bdd3-bd7c2b818a3d,ad2669a8-fd6c-48ca-9e4b-4159279aa605,6,3,Friday
604514da-2519-48ad-b979-8770ac0bbb44,81b6f08b-5373-4f21-bdfd-289bad71db4b,4,9,Wednesday
e48767f1-f36a-4aac-b38c-4c11dccfe902,9addbd32-95bc-4b25-b9a7-5c00bdd78b7e,7,10,Monday
58eddd2c-35c7-430e-8f32-af7a274d0e38,2a3405e3-3ad4-44e1-9132-25bdc7328428,5,1,Saturday
9ecb5808-715c-4d14-a72a-f5c8a4202017,c41375ea-05c2-44cd-af5d-333cd7b08045,1,1,Saturday
5e961cfd-a1bb-450f-aebe-41d8d5a99865,aa8eedef-cb72-44b0-a5e2-eabee46c7419,6,7,Wednesday
8a79aa3c-9fd3-42f3-a8cc-d530093da584,96c7d327-a941-48e4-9599-4ed1cdcaa7a2,2,3,Monday
6e2a3221-3b3e-4be5-a673-c7e6c2733931,afed7eee-83b1-43d6-82cd-b9bebe5b830a,1,2,Monday
20779381-74b4-4fe3-84a7-73f980ba9a74,e9a74c2c-8e8b-4f19-9579-75637334c9cf,4,9,Wednesday
7c1b87dc-264c-4622-9cb5-ff0bfb7022b7,3ea58ff9-9955-466b-a818-5fc578a66617,5,3,Wednesday
e547bbc1-c469-482d-92f5-562387dd0c77,a033ff24-2833-451d-8281-1bd87a1ea13b,6,10,Saturday
cbd7cb51-0635-44c6-8d81-00c19df516bc,1f45ff18-2c58-4d94-b52e-616989b53507,1,3,Sunday
5712de49-de75-4ec6-8e7e-b9a4255a7dec,8495a17a-9b4a-46c8-9197-85d255e045c5,1,7,Monday
dcaa3234-8147-44fc-8767-c04b7867ac1b,8ba26e0c-ef7f-4a8a-a171-0e97eadd241b,5,5,Tuesday
ecfec5ab-b543-4219-a884-06978b8576b3,8c616b9f-7eac-4607-bca7-ede6d75c6d0a,3,4,Monday
f266a758-0616-4680-bc5d-d8f793b9c623,bfe1857e-ec45-4831-ab6c-af1f06e95902,2,8,Friday
f023ad31-f2bc-46ac-ae88-2b5204f4e02b,cf6de933-06cf-4a87-9e8f-a2e3872394bd,5,1,Wednesday
cec6f045-28d2-4cc0-80d5-03d417d9628d,08ed3700-98d4-48e7-8bed-2356184c2a1f,3,2,Tuesday
caac96a5-0c8b-41da-bd66-70c82ecae622,650566dc-07dd-4589-87a2-033d66b574f5,6,5,Monday
c80971ba-d8bb-4621-bdd4-444ef91ad340,b44347fc-291d-4c9c-972c-0f97d1a81635,1,10,Friday
50b51d81-3595-462e-b45b-1c41f01367ef,f2e50317-b279-418d-b5f8-327768c62cbf,7,3,Saturday
48d94913-2d84-49a1-acee-3e8cd8523469,512b5082-d8ad-4be3-8aa5-65b34aa3b113,5,8,Monday
0fb45957-399d-44e4-af63-4a8ba4c31c95,f5e6fc88-1405-4a9c-a3df-592fac5f2b35,5,8,Sunday
7ad68a7f-5470-4db5-912a-5add9c1514d2,1051b594-2bc0-49d1-96ed-fea8a6bdc5b3,7,7,Tuesday
f6cc8a71-712d-4dd6-a055-3c55a2ed5ec6,ee77bb47-9725-4982-9ae7-599ab4a283d9,6,3,Tuesday
24e81f50-1997-4c1f-8492-ba3c1cc53dc3,4ae27e3c-7c5a-4460-afa4-95848fd16c4e,1,10,Thursday
dca155dd-7a33-4fb5-84bb-a5dcf41268eb,0b9e01f8-c9ce-4328-bda5-2ccefecbdfa3,2,3,Monday
289c5751-2f67-4268-a5c9-92f7f31c2f87,a2d2f707-19c1-4a20-8ab6-ec3085fe09ed,3,6,Thursday
4ec980bc-25ce-4947-9653-e322ca112458,ae5720a9-363a-4655-ad84-2901b5d1b9da,7,9,Saturday
c7810ed4-7d8d-4d9b-aa9b-322540dd6aa3,87f46122-fe37-436c-ad87-5e72e5fc754e,4,10,Thursday
4ea853a9-defe-44f4-b586-128c61e24354,58b51f19-2a42-4be0-a54e-31bbfbff8976,6,9,Tuesday
0356048d-dcbf-484f-ab98-a8c7bf53ce9d,3401ccbf-727e-4bdb-ad85-6d1fbf90f12f,7,5,Friday
d5ed071d-a06a-4140-8b9e-435d6e16377c,1f3153ef-d176-47cc-ab43-4d6e842edaf7,1,9,Tuesday
12f2f601-ae87-4900-9573-7b5baa3c19fc,6bacb7eb-e319-41e3-998b-79c95dc6bf6e,3,6,Tuesday
b11e7a35-c6d0-415d-a951-b01bbe6c3f0e,ecb0858c-ee98-47ec-a7a0-39cb57fc8940,5,6,Sunday
2422b4f6-d1e3-4ec0-86fb-ebdbd3980e30,16383723-57ba-4614-84dd-94868dd70fdd,7,3,Tuesday
5c6d0095-84b1-4e5f-8351-253b43df73f8,e01c4965-a3c8-4f15-a874-1e9affe703e5,6,6,Wednesday
c4618f49-2e4d-4f5c-8487-53ce8527adfa,5a6c60c2-fddb-4da9-bb7a-65d32e345aee,1,7,Friday
2de40f92-a5b5-479e-be9a-01e6bbd21a04,1c3daa27-d1ad-4f33-9300-e1e7fc40bf7d,4,1,Monday
8cd2cbdb-cfcb-4a0e-b2d0-6d252b14f0b7,20329896-fad8-46cb-856c-fc80379d2085,4,5,Sunday
46fd25ab-e909-4001-9e6a-04e8760cba06,25fc3816-b634-47c6-b8c4-26f95e8d788c,1,3,Monday
9d6d665c-9ede-4752-a593-0db1f1c929ed,e55f7d4b-ded1-4194-85e5-7ee2f52e3be4,1,9,Thursday
ba288606-4c74-4957-a0e7-6440fe6594e4,4a144177-0ddd-4578-b520-877c88a014ef,7,4,Saturday
9103c8a7-5b14-495e-af4e-75f57af10e4f,a6c6dace-a4bb-43c1-b1bf-32e849187503,2,6,Saturday
4900af72-9127-43f8-a503-e6d533e7a45c,56958e22-b568-4672-8b54-8e40d336a859,3,9,Monday
4790e65e-e89a-4821-9955-0962fb73872e,96aae376-1714-423d-8a2c-4c5095a8f3da,5,5,Wednesday
87dbd689-e23a-4571-9550-1ba5ed764318,30968272-6321-402e-9d82-e8e64f5d29f4,7,1,Wednesday
ad61c923-95c1-467e-a21d-603985c80e86,a26f3a9c-1c76-4286-93be-9e0dfddc959c,7,3,Tuesday
d528c94f-6e3d-4ffe-9736-9bd04cd378f9,d47d0692-b29a-492e-9653-7abaf43b767d,5,2,Friday
a6974584-cf5a-4f3c-a4d3-34985d787ce1,008378c2-2bbb-42d5-af67-462513c0b2b7,6,3,Friday
f1e109a9-81d4-4fb6-b1ec-6f196f2901a3,c5f12199-eb02-499e-bcc2-f25b58d92d7b,4,10,Wednesday
44308f8a-01b2-4180-b86b-4998567c8261,73960d00-c79e-4872-b8d8-1dbb7bdcf4f4,6,6,Wednesday
03c0db58-3ab2-403a-a4d0-008818f8759c,f292f91a-b116-4f58-a8a9-e8441ef34ebc,4,9,Tuesday
42c9c0b3-1b4f-4a2f-9bd4-3c353f02afd2,9defe899-c095-42d7-884f-27ae83563eeb,3,5,Monday
4c17ff7e-38ee-40c0-b9b2-0e302d12ae10,259ce03b-3704-4a7f-a214-e043f1789439,1,7,Wednesday
53a8b6f6-72f3-4175-a887-9f44ca127490,860607c2-1bb6-42de-b430-7f5b2c105d41,1,7,Tuesday
e876c0f6-c36c-4890-b4e1-43c36b81f135,4d7b87a8-2006-46c3-91fb-08ab66c1c39e,3,10,Sunday
55aa866b-2702-4613-837e-212be6b2d601,a0042cbc-4a7f-49a7-b7e6-50e3385b46a6,1,9,Thursday
036cb5d8-fc4b-4296-b2ca-8ca7afbc405d,53a37256-ec2e-4e12-a147-d65217e2811f,4,6,Thursday
5c815c64-f1ea-4791-9277-056afd656590,70fb89a1-5f06-47d1-a23b-44594c93fa79,2,1,Monday
ca8fcd4e-b669-4c7d-bbdb-0b7c66c3c4c8,cdec4a82-d05b-45d6-908d-e9ced4d20401,6,9,Monday
41890438-7c45-4c4c-a72d-58013eea2673,152449f0-70d9-4654-8690-a4d7530341cb,2,2,Thursday
3188652b-0651-4cee-a044-640311a1b2a7,13b7a767-78e4-4ed8-8cda-c975058ae491,7,7,Sunday
20119486-18f7-4256-af48-556a1d1ba078,a4cb43bd-00fe-473a-95ef-f32bf0f8d67a,6,8,Tuesday
215b68c0-2e45-4ab2-8c7f-c96394a566fb,061ae3aa-dd4f-409d-99a7-98e42940e2ce,4,2,Thursday
5dcbee91-aeb9-419b-9d75-81770280149e,b8bcc664-a1df-4e14-a241-37e9cada835e,6,10,Wednesday
3b61350e-f56c-4144-8df1-701c96c72d90,d35d7727-f7c8-402e-9a65-92c84bc78cf1,3,9,Sunday
8cd57dd8-b40d-46d0-879c-4a9a5698fa8e,5f032ae1-0efe-4251-bf46-bb27da1ad2db,5,3,Thursday
d0dec46d-b545-4f5d-bd82-661920f7a1c2,5b7782d7-7772-4d9c-aa92-eea31f5e4110,1,4,Sunday
b0a345ea-c4ab-4383-a226-7ce90c377ddc,ac35e271-eed7-4321-bfe5-ef274216c375,1,1,Friday
2743332b-e576-4a28-abfe-2c027943c2c7,abcbbf36-a5b1-4fbe-adbf-423abc4be747,1,8,Thursday
84c929dd-98b9-4a19-bb4a-bf03197cc440,254fe3f3-8a09-4ad6-b661-ce62a35aee73,2,7,Tuesday
11eda2ef-d3fa-4bc9-9044-5a4fc9e02a35,fc3a8086-6e1e-4e6e-bb8b-fad780076928,3,5,Saturday
a108dfcf-ff79-4db5-9d48-a649395c931a,189a4f0c-49f6-42ed-9ab7-6b461471030b,7,3,Monday
b4351c4d-3112-4381-af69-ae9bb0c566a8,9d95467e-89c4-492a-b0e7-516a25d99f52,4,3,Wednesday
52035370-455b-4a24-b3d2-09693e9f78d5,4d7ff841-8406-4ae9-8b2f-540a755ffc89,2,6,Monday
3c90ffc4-857c-4332-b1c6-28989ac1c0db,19987160-9c2e-4b33-8c6a-3dded5f16475,7,8,Wednesday
c9dfd43b-1cef-4ede-973c-2949bfce5782,49546d88-3099-43b7-ae16-57539c5fa5fd,7,2,Monday
ee701db5-3b2f-4f48-a05a-8ced3507f145,21124164-439d-43f5-bb30-7646188bdd55,2,8,Monday
240f0d93-5e5e-4cd1-bdc6-7cae25fd93da,c2dca3a5-c3d6-4ba1-bba3-11cf8b3848be,3,1,Monday
4800e921-368c-41a5-9e31-9c6a2f6490e9,2866abab-759d-4905-b4a2-825ed5fa90e2,5,4,Saturday
3f6a1f7e-c78d-4f32-8539-394e295b5976,359a146d-bb32-4327-99c3-daab1e625e6f,6,9,Saturday
bc4bb0f2-2b7d-47c5-a65f-696b85c6a5d3,3753d5b7-c6c4-4ac6-b806-5bc0fd3f1f21,3,4,Wednesday
3ca16ee4-0809-4da5-9303-963075a9d1e3,be8d8950-1f9c-4649-a8b7-4245f5a3d727,7,3,Friday
3b107ab6-a6f2-4920-a8b7-265cee0acd10,2e0bb898-25b1-4d7d-bf7c-136fd1cc5800,2,7,Sunday
4f81c084-f6eb-41ee-8078-a366a1b1177e,0c180657-57b4-4339-8590-fa5c7b07d123,3,9,Monday
1fb1ea65-7b88-44f2-af3b-ea6c9411d591,71fe8157-477a-4e50-8596-c043c4971c49,1,9,Monday
0a145947-4abc-4b1d-90c7-9fe5cd903441,4896d706-5963-49a9-a17d-d2eaf5f6ed0c,5,10,Thursday
3253d640-f1bc-4f25-bc4d-d2aa201f383b,1c4cb51c-c815-4504-a238-498ea4b0157c,3,2,Friday
5c55bded-7eb7-4e4d-987f-a1658f32833c,e16ec172-26ee-4623-b825-bea54db25ee3,7,8,Thursday
bf499439-1918-4a74-af61-128a830dc7a6,c45439b9-4f11-4ef6-8122-f4f3916d95f3,3,1,Thursday
fb1ac097-773a-46d1-a024-f13f876d11ed,ae7eaf5f-4917-4b71-9c8f-8c17c5a07129,1,10,Monday
d13f51a3-58e5-46a1-b872-c192f36455f2,6a5ff83b-cdab-4fe7-88d4-d8d774eb7dcf,4,4,Monday
a655624e-2314-41a4-af41-fa0c864ef621,a5d4264b-6e3e-4036-9ad0-735855d8837e,7,3,Friday
f0792e97-6f37-470e-a082-02c216fabff3,d9000c3c-fd59-42be-af5f-d984a1e29e25,7,3,Saturday
7ca37321-3392-484d-aa24-01aef05f3b92,378b570f-29ed-4f16-b94d-3ba03b3e2e20,7,3,Monday
3d16b9ff-c15e-40e9-8ddc-3a205f92a97d,32bc0437-c29b-4454-abcd-87c295c6d8ce,7,6,Sunday
b5383eba-bc2e-4fca-9137-26b94c0af0a8,b49fe643-bb5c-4cc1-bb5d-1959403073de,1,7,Monday
d778d7bb-7088-4d2b-929f-18fd35495f0b,f4c8802a-8629-4cc1-9fab-539b75a9d992,7,8,Sunday
9c271f83-aa75-4e08-9e14-06ebb5c15a9b,5a153ade-35c1-44ec-883c-155214a2fdce,5,3,Wednesday
bb5a1ad0-9999-4fdd-ab4c-e8974c5976b2,9c65b17d-6245-4cf3-968e-b08bd5dfad77,2,1,Friday
6da87e46-919d-4857-9f61-cc275ead1179,c3de561d-af22-4adf-bcd8-bccd0d8c4fb9,5,1,Sunday
3a881491-7eca-4a70-97b0-262b4f039469,51dcf255-e974-4f32-846e-92ddf6994783,2,6,Monday
9416fd0b-9f92-49f4-91ec-ce86619f4f49,bc778b60-9da1-4a5a-b48e-2c2448aaff0c,1,1,Monday
659965f8-6b0a-47d7-a76f-2eaacfe64bb9,8d441fc4-5b65-45bb-af70-71d80ba2f6c9,5,8,Friday
5bfd0764-fcb6-42fa-aff2-2039d73e4d1e,5ebf2f38-d72b-4dbf-bcc9-d4fbec84066c,7,10,Sunday
d636822e-f4ae-40d7-8864-ae4fae36b1b8,62074937-062e-4754-86a6-d40da9a18367,2,2,Tuesday
34cb0ef7-c568-459b-a0d3-626f8ec72598,12477e19-0c7e-4b30-b386-1b2974422be4,3,10,Tuesday
396f5efd-d999-4a2a-9ee3-be48db33d2d1,5cb155b1-5c26-468d-9d3a-44b2a5a9809d,3,4,Wednesday
c5f868cc-e01d-485c-ad39-62fabe26b340,728ec301-471c-49d3-9338-cb1fea2ef77d,3,8,Thursday
5106a788-d657-40cb-b343-7f63700ab4f4,7c86d73d-f8c6-4bf7-be77-8dc6c533c85e,2,1,Monday
5ec3b43e-5bd4-45c1-aba6-0b7a7bdf9234,a1540720-d5af-42ff-8eb4-dfdf5c73e4bc,5,5,Sunday
c3299bef-2951-428c-b69b-1a97e45bddb6,d7df4747-7366-484d-ab8d-c44982b8d564,6,6,Sunday
efaf6b30-85f0-4f77-9262-2697a4e5eb63,4639702c-dc93-418c-a260-741be85535da,2,5,Friday
99a74e6a-f674-4b51-9851-f8bdabbecfca,211ee10a-7939-4134-8a1e-201ce5fec8bd,1,1,Saturday
57fb4c66-00ff-4872-bbba-58c93f9645a1,07ce2f51-9b91-48b1-9a5b-6872138a496f,1,5,Tuesday
ca1d3305-4186-4458-bdd3-13258109b507,32252f33-1edf-4fff-9011-54614ec3881a,1,4,Friday
f4dc6b25-175a-4e36-a130-293ef7649fbb,1092e80f-023a-43e0-bcce-a62aa16c49aa,5,9,Sunday
3a080be0-392c-4a55-8afc-711224a6230b,13c782cb-8905-4f35-97eb-f2bf67a61560,4,8,Saturday
a899a480-f763-4f88-89cc-e4ceee53b9ae,1063ab8b-91f8-4ad5-abdf-c91a50fa97ad,1,6,Saturday
e7f99d58-892a-4de5-9e5b-2f8ae4ebe2dd,99617e6b-d17b-47c8-8069-11619d457268,6,2,Wednesday
ba7b934c-71cf-4dd6-b6b6-47036cfa8515,ae28352c-9e3c-4fa6-a695-7d8cf4db32f3,6,5,Thursday
1eb215fe-e208-4f80-a21a-d30fec4f77a7,9bdd7849-b380-4171-ac86-b9b135c482b8,6,10,Monday
09a5bb2d-6d9a-49c8-8709-9f6b27eb1cde,fbda1902-96e7-4ab0-b9f8-36f767d7f45b,3,1,Friday
2137ab51-f39b-41a4-bea2-41840a07c19f,824ce160-9bb8-4e1f-a817-5a46ecbb04f0,3,9,Sunday
2dae47af-ab50-479f-9457-172925e0deb7,6ec22ad6-3ab4-405d-b9f5-afc75a820b4d,3,6,Monday
cfc60451-3119-4315-9e59-0c55c24f7781,6ae50616-6b0f-47f8-a81a-0b44f515c12b,5,8,Tuesday
3ad5a9d4-3b11-45e7-84a4-7dd889383b25,dd2f5ef1-c679-470c-aed3-9dcf8322c539,1,3,Sunday
8470ec6e-e059-435e-96f9-988087363b73,89dcdb5f-6d44-43ff-b26d-5a315c99f634,7,10,Tuesday
01f554cf-dd45-4453-b6b8-a8550a4219fc,166fc9cf-b6ac-43b4-82ea-d9b097ad4a7c,3,2,Sunday
b1dcd2d1-a302-421d-9879-11d84c87d0c2,c8ec1351-676f-499d-a6cb-385499417e1b,1,10,Saturday
37de35b7-da04-418b-bdc0-658647293761,83651059-916f-4b77-b3f0-cfd76ef3857a,4,3,Tuesday
09bada0a-888c-4852-8d91-239d4e1a459d,00ad3081-d7e0-4b4d-91ef-451b73a2b341,6,8,Friday
eacf3ae0-b5e9-47b0-b5d2-38bca091a353,f6ce66ba-5433-4405-9c47-c68eb58bd1df,6,4,Thursday
341a3dfb-77be-4df8-83b0-66b7dec41ca3,c7952817-cebc-4465-8c79-81cc3e458805,1,4,Friday
b73b6289-83c9-498a-968d-d4f9911fef17,e90c3846-cb5b-4b43-8427-a21d9ab8a471,6,5,Monday
2e9f4501-9521-4d28-86de-d846b849b23c,f0a206c1-33e1-43e6-84bd-4b301f6cd57d,2,8,Friday
f7596d2a-6ef6-4abe-ae7a-55842ae10571,b5283f0b-7808-419a-be05-9c5f57813ed8,1,9,Sunday
03075bab-7d86-4778-bb9a-a535448cb097,01111907-19d8-4858-86bd-8e5fca9295af,4,4,Wednesday
eb601c1f-f8cf-4858-b4e9-d61fcfb5fa61,3f7a1306-4c2b-4f67-8c39-bdfb0c5cb071,5,9,Friday
f79a752a-88f8-4be6-9728-0ddccadbec79,e1e76467-315c-46d7-8c0c-d1262c98b361,4,4,Friday
6f4a2d67-10f9-4726-a1d5-33b872b039ba,669b1626-6484-432b-a1c9-285eee52ebb3,7,3,Monday
983c9fe5-50fb-470e-a0a0-c43668a8b0b0,f192de80-fdd9-4f8b-bd75-26bc35f06b3f,7,10,Monday
37a7b6c2-7862-4bff-8db6-6cb0a4ef3f1c,298672a1-b3f5-4661-b6cb-7820cdf5e4b2,6,7,Tuesday
d2e84e2c-29c4-4ad3-8a4a-845b608aa3d9,a1e5cd55-f3b3-4893-9b32-28b4010d9748,6,6,Tuesday
9da9bb4b-bc56-425b-bc58-c4d33cb9b71b,c08bda6e-143d-4f7d-8711-b7eb0c951308,4,4,Saturday
3f6a00fd-cc3a-4685-9e67-891177e8e97b,80f2fa46-d508-4f9d-89f8-6fade1309f4b,2,10,Thursday
a0af2b45-f802-4a4c-8854-564bb31f2d11,129a50a5-a448-4b16-971b-35dbab0b1893,3,9,Tuesday
22f89abc-27b5-4c92-aa37-130278af0d21,f1a7cce5-0160-459e-ad7a-12a54fd11303,3,1,Sunday
ab191e45-1b6f-4a3e-b291-e2e6357bd753,4aa5cdfc-c23d-4a98-afd3-90d037a3534d,4,8,Monday
f070cba6-1f5e-48f6-982d-3729901a8db5,00e72a91-7aed-43e8-b44b-0d3875e7e497,5,1,Sunday
7834c9e2-ef33-4ecb-b0b2-ce3cd09963e4,b09da40a-63ec-483f-9a69-39a7f1902d65,3,10,Monday
7368d872-441d-49e3-a7df-35fdf85b13ba,47e325b3-3f36-4dd5-86cd-eea68b517751,2,5,Friday
a2c9ae6f-1155-4b61-a425-325b0718990a,e3c96294-ef4d-439e-a3ed-a6ffc0bf413b,6,9,Sunday
c88cea0f-b4d9-48ad-b1e3-039c03b4363c,c8d8e1b6-6577-43b3-ad17-b9007b496673,5,1,Monday
ff0c9d06-579b-437e-8ed5-9d4494de5e21,6b7a957c-a48d-48a8-9eb0-d4bb95f3e8bb,6,9,Friday
12bdb8a8-ed01-4e50-9d32-d81403ca15d1,16f3d863-0be0-4f12-a331-bc66d4514bbd,6,8,Thursday
8ef3337f-4612-4327-a465-70970b9b4db5,f33b3fd0-c040-41c1-b148-c9a9cbf4d17c,6,5,Monday
ca5abb43-5345-4a95-9262-7b5a915c1e18,3f7bab40-d8cf-47fd-8d7b-7460053dd2dc,7,5,Saturday
95d01315-480e-4d32-9b59-bca2c1f65861,28641b69-4776-4fb3-bac7-35d803b5fc6b,6,7,Tuesday
8f49ecd5-dd02-495a-9e4c-31e2cb146bf0,6ff9e588-6adf-4afc-8d94-e9b97876d4b5,5,3,Thursday
25e0f28c-9fc3-4f8b-805d-fbf26aff1535,4c0a5960-f669-4f73-8370-8f17a09d132d,3,8,Wednesday
69ac4dc8-210c-4040-8ba6-dc7de561f895,f2448ead-89be-483b-bb30-50469e69a633,1,8,Monday
b2e3b675-2756-472a-99e9-5193b1a36383,4afd6325-6ad3-491e-a288-6343c6e6d453,6,6,Friday
044e06b2-bbf0-40be-93fc-cd9051bb3614,182d7c74-2a2b-4b07-9b44-041f2b33e5ba,4,5,Sunday
2d6db41b-99bc-4e24-aab1-65785055953f,b6585244-de77-4ce5-a6e8-5c6cde01770f,5,8,Sunday
a34f9dcc-74cf-41c9-8fc1-2fb9da26fbf2,01221d18-fcf3-46ab-9236-d87d0ae0a6ad,6,1,Sunday
3096963b-36f1-4eee-838a-9290a1a3ba4b,1ff09852-b4d9-4ff7-9321-29f7a86892a9,5,8,Sunday
f91fd62f-2b4e-4892-a537-1f5d21f0857b,2212bbe8-f97b-4c4f-8704-1bf47609ae85,4,2,Monday
b87352ef-0cb9-4f04-93e4-fa7ec6ec92c3,733af84a-38bc-4d91-9010-41b17c0ee65a,5,10,Saturday
