card_id,user_id,sports_id,experience_level,preferred_days
ca5a184c-8dd2-4bef-9ee4-ad2e428094da,91b07eb7-481a-4f01-8e63-bcbfa05260f0,2,10,Saturday
436f4e5a-dc24-4e5c-b630-8abf4737474a,03bbe2e9-604a-42b7-b37a-92f5f69e5ba3,3,7,Friday
97ce3e7a-2fa4-43bd-a887-39bd26237af2,4c4dc5d4-8c13-4e8b-8f82-cbdef1d8b229,5,6,Sunday
63b0bcf8-8317-4622-963f-ada7078ecca1,b3ac3bf1-93c6-4a51-875f-7c872ace335c,1,4,Sunday
208a3026-5095-487c-9f08-f7c1e37c0a3e,4fb64e52-2165-45f0-801c-db555236342f,6,6,Tuesday
46f1d2c6-b9c8-4b0a-85ed-3d118b2c65e9,f49e4ba4-d5c1-4b81-8dab-0f9b38452413,7,7,Monday
cfc79cdd-6cb4-4a42-93a8-2ae849bb3a6e,9fda540f-ff58-4c2c-94fd-e1c22241f103,4,2,Monday
b7ee5cd1-9c63-44b2-81eb-c30f3b7c9d1c,93751e8c-5277-4279-8763-1315e4fd9b06,1,1,Sunday
db95fdcc-cef5-4d85-9c1e-a4fc02340c47,1a18c162-c296-4ed5-938a-64f9496997f4,6,1,Sunday
09fbc18e-e8c1-4dec-b018-aa0caf5b889a,4078d259-e374-4142-8e16-7997b2410a6a,4,2,Friday
b700b462-496c-45ab-9849-d33ded6aeaff,f130a7c9-ce49-4670-b280-edf4744e7da7,2,7,Monday
1ac303cc-b539-41e5-8acd-9e85eb4133c6,0f599c44-796a-4f64-9019-35516ebda762,6,6,Friday
6226848c-e407-481c-9ef3-72c38cdd5aa4,a150e53c-eb75-47e7-8855-e392defc2f36,2,3,Thursday
7691e3db-522d-4871-a68a-13c9566c1bae,ed5b04d4-5cce-4596-aff4-2f86b727915a,7,3,Thursday
95bf5ca4-fd41-493c-89e4-d93a3c0402c3,51a3e5fa-40fb-4fd4-944a-78a9d7b149aa,5,5,Friday
be9e39fc-f38a-4c7d-b8bc-a3f72cf47120,753e0267-b9ab-4424-9fb5-b3daa721bbf3,3,7,Tuesday
19109e89-a14e-45b4-a60a-891b83564e48,4ac01de8-2a9d-461f-973f-a49a2dda6327,2,8,Sunday
85650182-4049-42ca-8f8f-1c37af736051,11bf433e-0e04-482a-a053-d1c96a12f1ef,5,6,Sunday
83100894-5996-41ac-a4ac-664f6521eaa6,c0513001-a6cb-435c-a18e-3956e7f45648,5,3,Wednesday
1294a32a-daa8-48b7-8420-77cd88ad643a,b3abab17-aebb-4fcd-833f-4804f596ca45,1,1,Friday
34d27693-1419-44bf-adfd-bbd7b9a98b7b,d06d3a07-ec44-454c-b497-fb3308ba21f4,1,3,Wednesday
75f83b16-eec2-4ce0-90af-310244e59064,9c0fc8cd-0756-4f4e-8b1f-49f9c31d8b7c,5,7,Sunday
32a12ef9-9026-4eb5-a39b-d6b11cad9754,7d454031-d1c9-43a9-9045-c9142296aa98,3,3,Wednesday
823feeb8-00dd-4793-8534-addc6c070675,16de4b2f-df6f-4c46-a67f-cec99ef7e037,3,2,Friday
c72d700c-8edd-441b-9a5f-266b0b78e50a,ce060659-5a8c-4fd7-ac5e-34fd6c536f0b,4,10,Thursday
e6167fd9-8f73-45a1-ad55-e3ebfa0c93aa,1116d476-b127-49a8-98f7-ad1d7ed6afce,3,6,Wednesday
8f290fa6-d565-4091-a1be-9bbf2bec46ff,29120907-83e1-4dc6-8666-56c97f87b66f,2,2,Tuesday
49b8ecbb-f523-4118-a322-9989cedc3900,27ca3d83-45e7-4bbb-a452-847774e2b2a6,6,5,Friday
44de566b-a242-4711-8e9a-8117f043713f,61fddced-51c9-4e5c-ac36-27b351006e4c,4,6,Thursday
19b75ab3-27f4-4d69-9b85-05a81f5ffcdb,23ac42b8-33ff-4ca8-ace2-c023a1925427,7,1,Saturday
3b5590a9-d535-4eb4-b440-c077e5a87e86,a06b82fe-11a4-46b2-9d2d-acda74bee4aa,5,8,Tuesday
fac2e545-2ab5-4c69-b7f7-65315c423d26,63a3d68d-49fb-447e-9a7b-1f803ca7c858,7,3,Saturday
04f3dd0f-1f2b-4446-a0a2-9864649c0af8,1f5d1700-081e-4ca0-ae7c-f2f521727cc5,5,5,Friday
38df530d-bc97-42cd-af3e-a2cd04116aed,db6c7bb8-9856-4411-80eb-27b3ae1264e8,5,2,Sunday
6fe726df-c7a1-4715-8e37-a0c8eb440185,ac179441-e290-426a-b3c9-b0ada8862b0d,7,4,Wednesday
63f585eb-ca9e-422d-b525-430343175742,849127aa-6689-482a-9975-23c451544e5e,6,10,Wednesday
2d64ba32-f8b4-44f8-a055-a7b2e780db14,439f7510-0a57-47b3-88ed-42414dc1c241,3,9,Tuesday
efb70e85-eb10-49cb-8cb7-f2bc06a0e9c5,6b564069-a5ad-4567-8b1a-6d791379d994,6,3,Wednesday
dda80bce-eb9a-4f9e-b423-284cc6ed8ad0,9ffeb418-0396-4d59-85b5-ac18c966edf1,6,2,Monday
39cf2670-520f-491a-86a5-b7f818015b3b,a35cc485-c732-491c-ae8b-dedb68aa4b59,6,1,Sunday
aac5bbda-e47f-4f1b-b6d7-d2fd36794bf6,f6676c08-b7bb-49f1-a226-13abd8ee7cd8,5,8,Wednesday
e13591e6-d35d-4a7d-bca6-e2436949a9c3,a2f5244e-d6a9-4968-a93f-423eafafaa5a,5,4,Wednesday
81247fdb-647b-4400-add8-d56cc383c2c3,a5fc4214-ed84-4b02-b219-689569101c83,1,6,Wednesday
af6768f6-626b-475e-b797-8357311e062c,f5f41092-a9b5-47b9-b534-51de1ff07914,5,4,Tuesday
af65219c-01b8-41a8-a286-e7efe4d44706,d04f58d1-e6c7-464a-8c17-46bc58538f7f,5,6,Thursday
da93fc0a-1f2a-43d4-a33f-127b65dd1fdd,5fe2c997-4834-46bc-8ce0-04b2caf20663,2,7,Sunday
c50377ff-170d-4736-8e51-8990015afae1,6a009236-b742-4edb-ac5d-aaab06eae928,6,4,Saturday
7c2ce0b9-3c33-444a-8b4d-88d8fa0480fa,2dd3db2a-1cf5-443f-a274-9f934ef69804,2,1,Saturday
87062540-1d45-4add-805f-2bdc708c2ae8,d009ee0c-bdfa-45d1-889e-9db5da909772,7,7,Friday
6263924a-9981-420b-af58-9e15e773ecd4,02c612fd-4268-45c1-8cfe-5066b2612788,5,1,Sunday
6b464003-728d-4632-b309-e0f511b91ae4,a937069d-7c9f-4bed-8ce6-338cc03a2a44,4,9,Wednesday
cbd785e6-9a03-4d2c-983f-b1b82d336b11,c331e1bd-613b-4570-a8ab-a265936839ca,1,7,Friday
e85a2f52-8782-4d92-a940-3a68fcc25580,c64595cd-237e-4a6a-ab6f-808c666792b6,6,10,Sunday
557d4229-3011-477a-b3d0-adcf8ccc5e7d,32b6f5e7-e0c6-42d5-9ee4-51634dda8d93,3,6,Wednesday
bfdb99ca-3d34-4c4c-aa9a-0a035105599c,2ee91a4f-5b26-4c2f-82af-cad9ff2d7f9a,3,2,Monday
fecac01f-c343-4408-bd6e-10dfafb30445,dcea17f8-c56e-49e2-aa0f-9ee53dcf1a33,1,5,Monday
7caec008-c22d-4eb4-9e83-def623299fac,44a3dfda-12c0-450c-8c08-3b242e504b0b,2,4,Tuesday
41d618da-2d95-48bb-bc05-b36d64f4a7bc,8533414c-a779-461f-9906-8ed07dc1a698,3,1,Friday
53eb18b9-1b6e-4b37-a4d9-bafe4c5be570,98e72db4-c8a0-4ab4-9406-4c409d39f110,5,6,Sunday
3011935a-cbca-49f9-90b7-3b915be5b236,af9ba162-af2e-4bfa-8f4b-e2979779ac86,4,6,Saturday
12249aa0-1d94-4ee4-9d36-4e6df22043bb,913283c0-3b9e-47a6-aac4-1f3d6e1da8a1,1,9,Monday
41108e9a-07c3-4264-a531-d89c636cc320,c2d4c8e1-0f91-47b4-ae84-8426e6423068,6,1,Sunday
a3c298c5-e30c-4895-9dbb-5c1a35fa5c43,ecc36f15-8930-474f-96e4-578335a5da6b,6,4,Friday
1e800249-a48a-4ade-9aea-5bf7cc238ced,bf8a6d0b-a455-47ea-a99b-4d67fd687ea9,6,10,Friday
40799a9c-a986-4979-906f-c4b57378daea,d84f6c00-1461-44f4-988e-b58c855deaa0,3,8,Saturday
61439ef7-29ff-4443-af22-1b1610f2cd39,fa00cc93-77d2-4a3f-98bb-7c2507bdc0e8,7,8,Sunday
d96ed0db-fca3-4761-888f-26b651cd9619,ccecbfc1-5d2f-4715-80d3-663cc00199a5,4,3,Tuesday
91ad4e0e-70ea-42a8-920e-5071d0fac5b3,6d7de363-fdf6-4fc6-8fe2-eefdf1169b45,6,5,Wednesday
e7c4f6bb-f307-4c3f-a614-a536f2595e59,d2d6f7bd-aa08-4147-ac97-293b3f369d47,6,1,Sunday
e32ec539-9a5e-4917-b827-01e8a5d979c6,aa83c54f-4810-41ec-8ea4-e8d06888e13e,1,9,Tuesday
b647265c-fa3b-4ede-b8ef-61ef2d28a2e0,9bfdb34f-41fd-4eaf-9ee0-bab1be8d5a19,4,9,Tuesday
4cb2203c-33e4-4403-ad17-6099dab5fcec,778663b9-f211-432f-9c90-64f9a54c0b4c,6,7,Thursday
d568d35e-0d5a-4116-b1e0-9531ea7a39ea,674ecb85-6820-4635-9603-47fd38cf1caf,3,4,Wednesday
b6e14a7d-630b-4844-8078-40819cd1e10e,0d08938e-0fb9-42f4-9715-e7cd1a5b3c1d,1,7,Wednesday
9e083e9e-d45b-42cf-ab34-82879b1069c9,56600598-600d-4f82-a670-fae46ad5f3cc,4,8,Friday
cc762ff6-a4c8-4c5d-8f68-d1dde33765c9,9dfc1b35-4270-4a5d-944e-7f304b65e2b4,3,6,Wednesday
3d23ae91-ba87-4fa7-9ef4-77fd18bd3c99,ea6cd3a9-6728-4a6f-abba-8745253a0235,2,2,Thursday
fd01fb57-39ec-4712-b869-7931b9d05750,37486903-808c-41bb-a910-13676a0d6965,5,10,Wednesday
9f0dab44-00d1-467c-821a-f31f33ff202c,95218828-1dd8-413d-97bb-4dfb487277d4,6,5,Wednesday
04a1e807-198e-4286-973b-13c8904319e2,5217c517-2c6b-41af-9f8c-6b064cc01ccb,1,7,Sunday
54d7b45a-3fd0-458d-b46a-22d5e44672d8,c1388798-3068-40c6-92a0-771528609540,4,7,Monday
36f47ea7-1830-42ef-8c0b-c7b26c3ff829,46dc6354-c57b-4497-81fc-5a054b0857f8,1,1,Tuesday
d7012810-21e8-437a-a459-cef81ba920c1,6552d7ab-89e7-499f-bd9a-22e2af8cc38b,3,5,Thursday
f2829536-9f16-47c4-a402-5314747638d5,f8e0c7c7-6072-4667-95bc-9b1c907308ca,6,5,Tuesday
63e2a9dd-6950-4a13-b9cf-c0a7fcdc3819,5d256c94-03cf-4188-9c34-46b8683906e6,2,6,Friday
20b29527-6e17-4448-8f31-2be1ee2d2c15,19c88841-95c3-41c1-b8fe-e375026b1c34,1,2,Thursday
e4c012b7-f8f4-4f92-b181-d4dcab49ca49,3f2f223b-726e-4ce5-8860-5ecae349a3a2,1,6,Sunday
37d8e60e-696e-44e3-9679-3ce6b0f9fc34,bf08302c-1e55-46fa-a185-b8c771f4c611,7,2,Tuesday
35af15f6-ad0f-4cca-a020-f4ec13c584f0,615247bd-3307-4e68-ba94-d482324f24d5,7,6,Friday
26ac403e-9cc6-4a72-8242-b4d433722fc3,506c9af9-7d01-4ecb-aa11-102b017c2602,2,10,Tuesday
56235c86-1579-46ec-82b2-3d1ed97a4a86,9d687d48-e3fe-449a-86d4-b41967f09053,7,4,Friday
5c6e282c-9834-46fd-8ffb-f034c33e3b0e,0a23740e-1e4b-42b2-b31c-21211d187cef,5,4,Friday
285c9759-41c1-4344-8314-fb9ca0e5bad6,991934ce-550b-4636-ac69-76ab1c39b6c7,2,8,Monday
cb089727-4bf5-42c9-86d2-df2fb95514c0,348e158d-ec5c-4836-ac83-6040b064ec50,5,6,Saturday
2fa21afb-691f-4c13-9ee4-1b77f7e69298,1e1b91eb-18bc-4631-8370-2b2d6ec69019,7,2,Saturday
ec3f287b-3231-4aa0-8366-36364962aa9c,b3fa6a9f-8da2-4f70-a31c-e78e837b6bed,6,4,Thursday
c1e25d0d-73e4-4d95-a97b-a30041594df1,e7234d3e-a326-41b6-8063-6a8dca5111f1,7,10,Monday
9d5a0a2d-ebdc-41b1-968e-ce3d72167726,f037c312-0f6c-49cc-a85a-0ba19f737bc2,1,6,Sunday
116e8ddd-cbb5-4f7d-a9bf-c3c233e12988,856c99f8-d151-4b22-a3cd-39ef24706117,5,10,Thursday
821296ee-cb85-4d04-9369-4ea6f4ca91d6,7e30e948-c36e-4e1a-9809-a122d18752bc,7,9,Sunday
9f04e0de-f145-483c-9016-f23ad847c8dc,fadb80a0-5535-4d12-adf9-07a1e47872c0,2,1,Sunday
67044651-565f-4bbc-89cb-6ab0799f71e6,bae5cf30-642e-43cf-8f9b-46078905b970,2,9,Tuesday
baf5e312-4e27-4bff-9f3e-12af2eaf2eca,769e026a-837c-45b7-b1f3-cdbd41daf528,4,8,Friday
330db6f3-bad5-42db-bfa0-62fc4c733914,afa74700-d80a-4324-a2c8-a840f9724c50,5,5,Thursday
99c34053-7577-4465-80c2-bed2f524f543,748e2e01-ff0f-4372-9024-e49f9eed5099,7,6,Thursday
87da80ed-57c6-495e-8b08-54a3d0990546,8017fd5d-36c1-42c9-9c6e-088d6d48e0f0,3,1,Sunday
29087d36-0c9a-41c4-960a-7abe2c5a60df,b881f8a8-6e3f-4bf9-82ad-fe6ed2fb98e5,2,9,Wednesday
3c25ad69-24e7-411e-a6ab-3e9ea33c9923,e9d6d6be-f0db-402f-a2ba-27d486c2aefa,7,1,Tuesday
92b12247-a459-4281-8dfb-9d10623cf7f1,9c10e874-df16-4f2a-a216-1aaf62e79dbe,3,10,Monday
7c8a0298-fd65-43d8-b268-bfec355042bd,eb79599c-8a16-4df4-9d16-ff4eb876a4a7,5,6,Thursday
9ff2f8e3-a466-4f4b-842c-7e85171c2502,ac23788b-07b8-4c2b-980f-2b27483b7493,2,4,Monday
5a9cda74-d666-460d-9cc0-07f94607e450,204bfdee-96c9-432f-aa0b-dc09661e6161,4,2,Friday
16826e6e-c3e8-42f7-a82e-a0a6be0c3e34,799ed9ff-198c-49cc-b3c4-b45ff5843d27,2,6,Saturday
3af2d1e5-e92d-4259-adb1-0b68b8ab2b91,1d6dacc8-6f98-4fd6-9f0c-eec475cb593d,6,2,Monday
aba6416a-040a-444b-957d-90efe869c346,a86fedba-8f74-45e4-9a01-49c8833062ba,2,6,Thursday
416d645b-a85c-40d3-ab0e-9853b2dea1bc,82c8a166-e85d-4bf9-9431-fa05e82b2a34,2,7,Friday
bc3a0aaf-9f38-470b-82e2-2d6216386132,5aab2fc0-9a2c-4759-83d5-77ea5cdd01f8,6,7,Saturday
fdcfdd30-b7b5-4254-8f06-0a0dad06021f,9a84a67b-6035-439d-923e-8e28c9ff2401,4,6,Saturday
c39f19c1-8ae6-4b41-b7e7-05dfd6a4c9c8,896f52d4-c18c-4640-9849-f1d4e223398f,7,2,Saturday
92a51e99-dd78-44cf-bf72-4dd3ee66aa6a,55e498a5-cd25-4d1d-9402-f6d1d74c3edb,3,8,Thursday
795026ad-6193-4638-a845-93731e42e238,56f80466-9cf8-46e1-aa39-d3259a2e48cd,2,4,Sunday
d55e8f64-28dd-4920-8de1-2584e526fd43,9dcc1225-3073-4a35-b73f-d0f27764834a,6,1,Monday
efc11997-71d5-4047-adac-f64db8d21e41,6bf91cf7-3dd9-40aa-bb24-340dcc872076,4,4,Tuesday
8986b979-ff52-4ebf-8f03-70ea12b320ec,3b743d1e-bc96-4da7-bc06-6fb2999c9414,3,2,Monday
cb088b8b-ccc5-49d7-acf5-f89e03bae968,7413d5a7-a9b0-4cfc-aa94-12ea2be4334e,2,10,Saturday
5df6d797-1f0b-45db-bfa2-170738c471a7,d0bb8d77-a1e3-4316-ab49-452e3f440cd2,6,4,Wednesday
f5f67fa0-7cd3-4b91-a851-7f730dd15726,709ca179-79c5-4a06-8c4a-c2ee9483a27d,5,9,Tuesday
4b4f3c60-3072-4a5f-99a5-a4e83653f902,9a6172a4-6d58-421c-8b62-eb052d8de084,1,3,Wednesday
5b3e9c57-f3fc-4898-bcd5-dcfbf4dcc2f1,82103b2d-a2b0-4f70-9ed7-0d358016c481,2,8,Friday
0b2a22f3-0c8e-44eb-a85d-c4728c37a98b,4ce1cc18-4247-443b-a7bd-acdde272f801,4,1,Sunday
284f4476-214e-4522-9e5d-c2b9d5f1ef58,5b87c8e2-a8da-41d3-9ac7-baf290aad2d8,4,3,Wednesday
363dd1c2-5f35-4497-8d3f-101035d9f926,12669d3a-f7c8-4b09-9a83-deda26d1cc25,1,3,Saturday
5fa52f65-31c9-44f2-92a0-c08b582b57dd,b7cceec7-3bfa-40f2-9b53-1264866e7bdd,7,5,Thursday
2cae2f23-f97e-4063-88ca-9411edad9196,dd1a7630-07da-4217-afcd-9722d7981240,5,6,Monday
3497ad02-6e97-40a9-a31b-6f33f5855f7c,82c6fc27-490e-44b3-8f8e-4c67d09b6386,1,8,Thursday
afa2352a-2e1b-4768-8743-95108f1bc897,62410ca0-73d7-4d89-a077-a1c8ceb5ddcd,4,1,Tuesday
91730c02-aab8-435e-843d-aceb3f5422a9,74a6a30a-afc1-44ba-aaeb-fc6a7f13b430,7,9,Sunday
da76782e-0285-4ec9-ad05-9d188fc9dac1,4d9080f4-d76f-4ba8-bc0b-da688983a350,4,8,Wednesday
22f46802-54c4-457a-9d88-ac4353723d18,553e4a02-9eb7-441a-ace5-46a18c62fd4b,3,8,Sunday
5c541be7-d05f-4cc9-80bd-bfd6583a5330,4da76ef2-b64c-439f-9172-a43680399cd7,2,2,Friday
ab04d839-bde6-4b04-964a-38c04a898f52,8b765cb9-1249-4c49-a6bc-c184d3f5c93b,6,4,Saturday
ec5d37b4-357a-463f-8dc1-68019e23e6b1,fb1f4bfe-3fbc-4c1b-97a0-a177185b7578,4,9,Saturday
e32d2481-47f5-40ee-ac8d-6ba4064f2d81,16a0aefe-2870-4642-b470-2cb1f6a9379d,4,1,Monday
d838350a-212d-425c-992c-f4db885e4247,65334ad4-8096-4b24-92ff-8bdbb3ac3632,5,3,Thursday
5a803a99-2119-4628-8a21-b395aed22f3e,b3197f3c-6486-4643-95f1-11d0c89d883f,2,4,Friday
ab8fde50-e66d-4f24-9b5e-2c9a90313ed3,12b6ac69-4ad9-4f43-91c3-33488532c0eb,2,1,Monday
f3f81688-7871-4878-b664-e3abd65b9fbc,7c1a52f2-96f9-4d74-9d52-eaa8fec892d2,7,6,Tuesday
1750e660-eac3-4a8e-918b-db421195727d,3cc9a106-9775-4191-8085-9e9caa09d31d,3,5,Wednesday
0cb51c64-0652-4f06-a69f-bddf54013d6c,17f74e85-7443-48e8-b33b-bd1792dd26d5,7,2,Saturday
b26849ce-cf89-4e97-a362-864a128b941f,a471e65c-a9d4-4ec6-90ad-d342a63f1dec,1,7,Friday
b8ad88ca-0983-4d25-9a93-1cef9d81a48d,54153ae1-d309-48ca-9a14-e8f620bbd68b,7,8,Thursday
33882fa4-d62c-4fd2-ae6d-f6877c903b58,db6df907-ad23-4b59-af10-d69d73e91bc5,7,3,Tuesday
2732d7df-b206-4ccd-9d3b-1cfcbe357319,17f4386c-ee5f-448c-8ee6-874d9fa0e646,5,7,Thursday
b23933a6-c245-44aa-838d-46d0373fa35e,fa590812-e87d-4f1a-8b8c-effb0e665ce9,1,10,Saturday
162ca990-d3e1-486c-b6c9-152f4e2d2cb7,c1c6e46c-29d9-40d8-9cb8-6816d070e10e,1,4,Saturday
9ce6d560-5eff-4649-9d58-2a7f60e4a2f9,9668ae77-ed6a-4f5f-968f-8949985f629d,6,2,Sunday
f82d6a45-1956-449b-97b2-3a8438540ce2,87918200-0d5a-4b4b-ad31-ded730b250d9,1,7,Sunday
195a8cea-6e01-439f-a550-6cd39ded3b54,73ae7291-abd9-4253-a0b5-50c5607a24d5,7,5,Tuesday
690ddc4a-4d41-4144-b91d-240ff1aa652f,f3a50bd9-4d0c-475c-a9bb-c8b64a4f648b,1,7,Friday
007afe6f-0100-4ae5-9e6d-ad5e491c267a,1071383a-b3a1-44aa-92e5-ca880ccbdf49,1,1,Monday
c1ea9361-905c-466c-9789-93e01adbf62a,acf89e42-b089-4de3-be9a-542c92d9d45c,3,6,Saturday
c551417d-a958-4401-a028-6ac773761c8a,be180be7-94af-47fc-9bea-fd7b9f94f93e,7,9,Wednesday
6633be2d-9b9a-496b-a742-9141f309b86b,8249b308-9dc1-46b4-9336-7529a8368dfd,3,7,Monday
ff5cb8de-e6b8-4b86-a75b-9a619252ef52,83de0677-a6a3-4894-8ae3-8ab64638fd98,4,2,Thursday
78afa4ba-a2c5-4705-82a3-03939e681d93,4cd72f76-f69f-4d1e-9ecc-8cd12a5f0a5a,7,6,Wednesday
cbe389ca-68c8-4121-b72c-90b27897ebce,fd67b763-46e1-48c5-8392-90966e11d3ff,1,4,Saturday
51fbf5b0-d258-4d7d-b6e7-aec03b2d26ea,be988170-1fa3-4478-b4eb-c0c111097e67,5,1,Thursday
7e1f125f-5181-4188-942f-6885fb2d9ade,c8f7ad6c-6e95-4c69-bca6-f76310159dc3,3,9,Wednesday
fdbad1ca-693c-49de-b647-7682307cdba9,2ca74ca5-6a4d-4e37-9a0c-92f7118817f1,5,1,Monday
5ad3656e-bba5-47d8-b380-fc1035b99236,5785e5e9-5515-41d4-9b60-d679c77d5137,2,10,Tuesday
898b1639-6b48-4ce7-a62b-0ee7b1b6e441,fcbd8a53-72f1-4297-9d1d-8b112dfb9c70,6,8,Tuesday
e8ca8537-c4a2-400f-be3a-4748783d9953,2236bafb-a6b5-4c1c-9228-893eedf94e25,5,1,Tuesday
f132bc76-2971-4633-9010-21f3698fccff,555228bf-3598-4b4d-9a61-011b9c020eb7,5,6,Tuesday
c0404c70-067b-45db-b828-23a33b9ac9d6,7c870f8f-b958-43a2-b0ff-8e8d9df06b57,6,3,Sunday
f969903a-c5d6-4657-a5f6-cd6097dc87c0,854ccd30-3c25-4b49-8357-e2e8d20b8918,7,10,Saturday
e011ca76-3694-4684-bb95-e55311c63e75,5e54d70d-28ce-47ac-945f-5bc0ec98625b,4,1,Saturday
820d70c5-f537-436e-b260-db95ef9ca9bc,77ff2ceb-08b3-4a00-b7cb-af1e0861fa66,5,2,Saturday
d992d2d8-6c3b-4d8a-9cc1-c38d921d9278,3cd96762-287d-4f5e-a379-d15ec9c82f8e,6,9,Friday
9ac91034-f085-4633-a161-631183c3ece7,347b5807-9d9c-440e-aa84-5a7bb71f3def,3,4,Monday
e7021b6a-f839-46b2-9e82-394029af780c,55558c45-958f-41d4-8b0d-6f2b1daa7128,4,4,Saturday
178ed2b1-c161-4a63-9405-eebcaa91ecf0,a8994e9e-eddc-4a81-bc86-cab9a692606c,4,5,Monday
af21735c-e296-47c2-8ed1-072cd587fa54,e139e92e-67c4-4b84-926b-9d77a8e8eb22,1,5,Tuesday
28d056fd-24f6-43a8-9f89-cf1f4c76eb53,8b653619-15a6-4e89-a277-4f3b600d0afb,3,6,Friday
522efa03-28aa-4794-bf73-cc1865efa1b5,beef3243-6ed1-4f2a-b7d7-65559884b59a,4,3,Thursday
52c857f2-7f22-429c-9ac9-4f71046cfe82,deaf2c2e-1029-494f-82e9-d16fe858f89c,6,4,Friday
6d551e6c-9e02-46f7-a133-2361c990fd07,7c495aa5-3007-4904-84c3-b6bdc7b454fd,1,4,Thursday
e217fa3a-c9a7-406e-b7b5-5ed009812e3f,a028215d-1626-4021-a49c-3225cd89bb5e,1,10,Friday
bdf28703-eeb1-4573-9f92-2dbeae928ea5,2092d770-c560-4dba-804f-d48d7229a682,4,8,Sunday
c28e4989-c93d-4992-9386-ca34f4cf4f4a,cd6808f1-6f60-4c2f-b2f1-6e0d398ef39d,1,3,Tuesday
e800d857-6214-4214-9c10-31705142313b,2da7e492-817e-462d-9d53-80c68b420525,3,4,Monday
b1f7ac63-239e-4bfc-8d83-db62befff437,cdc63151-77d4-4ab2-9d87-17bd6d211574,5,6,Thursday
024972f0-f102-476c-af97-d565b04c010a,83542534-f25c-42eb-bff5-181f295cbb95,4,4,Monday
6a2f7a81-cd68-4ded-b0f9-adb3d32a0619,3150afb4-9143-4d3d-ba95-539ca519c4a0,3,2,Friday
a15aa159-4220-4a62-9ec6-d34fe3f22990,3f367431-982a-4d3e-ab67-699711d3df6e,7,9,Tuesday
e934d1d4-ab99-4307-8afc-6a6b359d709c,89c25086-15fe-4660-9ad9-b8d8ee0359a5,4,2,Wednesday
b4890661-1e56-46a2-a2c2-2f3ee579a85e,88d5fe11-e4cd-40c3-9a6e-d268b9d0fe45,7,3,Friday
eebeee9e-f14e-40d4-895e-25c25a6c2ec6,ddbe141b-3627-4e08-b93c-6a2982b1df88,1,9,Monday
5d9dd2c6-1e4b-4c36-b1bd-3a8e6374e6f3,44dafbce-b892-412a-b48a-eaca236568c0,1,10,Wednesday
d3122523-0ca9-44c0-a1b8-08003f533728,1fb7b097-1716-48f4-8b1c-06f2f0ff86a7,2,8,Sunday
caed947b-125f-408a-bfd4-7d4dab98b1b8,08cc1db3-9dcc-4310-877d-ba9a8560504c,3,10,Monday
184ca94c-6d06-496e-b727-7bf44f0b223c,41b9fdf7-5928-4b49-8434-3a4f04f9711c,4,9,Friday
