card_id,user_id,sports_id,experience_level,preferred_days
c94b5816-f10a-4cac-a561-28b94f093285,55570c61-7346-454d-9037-652f3500f305,4,9,Monday
ec27f2de-4cfb-4912-a0de-5ab2055def18,790b8344-4769-42af-8078-3d50313abc5c,4,7,Wednesday
f9bb43d3-65a8-4045-af2c-64c5f82fd8b5,9d6cccf1-14f2-4eec-8fc4-781753245c6d,2,10,Wednesday
3e975804-c573-40e8-addd-f1c69c4e2516,87701a85-afab-4d4d-878e-6db803d736ee,2,8,Thursday
8a251df1-c8c5-49d8-b15d-157941ec436b,5b6a0fd8-a064-4c5b-bdb7-0a2bc4bacd04,5,1,Wednesday
620acb48-65b2-4098-9a7e-97abcb896fab,13870757-a1b8-4e35-a228-9e36bed8cd89,6,9,Tuesday
61c8f01f-24ba-4086-a829-21996741a580,f0332c16-8abc-4e3f-ac68-646ac6a88267,5,4,Thursday
dd0004f3-01b3-4dc1-aa9c-8f0e1756099c,a7dc38d8-94b6-4306-bcba-ac8f90705c84,2,7,Saturday
8e15abf3-da46-4bf0-a6ce-1c8931a71b86,e01c324b-8ccf-4def-948b-1e78e3e4dc42,4,9,Sunday
5dc12291-0eee-4fc4-8d78-bbec68696d3b,b8e2516f-a641-4760-8d8d-6aa95234c851,4,2,Tuesday
9f110f37-17d2-4f79-b7f4-2f05be52bc82,1505a5b0-6eda-49a3-94d9-78819096b517,7,6,Sunday
842c7cfc-9453-401c-aea6-588033714597,ac0f95c0-92a3-4b89-8e61-342084eafbb9,2,9,Sunday
c7a61a3c-db2d-4f12-8d76-78b5fa040396,75594f82-5f8e-4e7d-8bf5-42dd161cf8a7,7,7,Thursday
a286670a-55ea-4c6e-aa8a-c0023824ca6a,d778a47f-99cb-43b8-9012-5d39e6d01791,6,1,Sunday
0b4a65b6-e3fd-4190-aec9-d1aa68f1faaa,40eec26e-9e53-41f8-9c49-5effb2a888ee,4,3,Saturday
d233f52d-4c5a-4a33-9b47-55bd14f31620,edf63ae2-c4ec-40a7-9213-aa4002ee72fd,6,6,Sunday
0c0e468a-b935-47b9-b500-8bf1d382fb43,9ca3b0b7-909c-4860-be83-e16b374b4b0a,7,5,Thursday
da0ce1d1-0e05-46f2-8dab-4896e1f56f43,7ac0811f-348c-45ea-8a80-974d2c0f15fd,2,5,Sunday
d7444544-5653-4881-8ed5-dd8f962b2fb4,5b2fcdcd-47d9-4a85-b6a9-e90524ec17c5,1,6,Monday
4925f8cb-62a5-4f28-8cef-a49fd9ad540b,42771ecb-8409-4a09-96a7-63f5119c9c59,2,8,Wednesday
b286d5b6-3058-495d-b1ad-89c11458f68b,f3dfff8f-d111-473e-a7e5-faf15b208e6f,6,6,Monday
d056f0fb-b8d4-4647-803b-777926c633c2,e4349899-0dc1-4548-9b3d-355748fb10ba,7,9,Thursday
2be7db02-892e-4ff7-956c-8a30409370ed,2907880e-c99b-4c7a-bf47-502b80ebcf3b,2,10,Saturday
36b45e43-248f-43de-9650-d8ca25fcdb21,39b40da1-39e6-42da-b3b1-3e614a701f79,7,9,Wednesday
5f77b4d0-28e3-46e5-b836-0f15c8614bf2,e52816d6-7216-4375-bfb7-9fb4606e4557,3,9,Tuesday
04ce1c7f-e853-4d68-920c-799ac7c7fea2,91d09868-c871-4b98-9483-9d36234ccd87,4,9,Monday
0d120deb-4356-4906-916b-7fdb130fc340,b3f38fd3-2b66-4f4e-a299-b33325fa0adf,3,7,Thursday
580cfa4b-72d8-44f8-b408-504c44679872,56a4b06b-86e1-4b4b-94b5-39f6701d52ab,3,6,Friday
8611a072-e4ec-4eea-b29a-9c437fcedac2,8ed15654-2874-4db3-93f1-954b706c3496,1,9,Sunday
2e4b936e-13d4-4452-af5d-2d77de4fbbd6,0dcb83a1-05d5-41ab-bd17-8fce48ce5839,4,1,Wednesday
c5efbba4-d2b0-4c79-a0eb-6c6fee238756,d1cf7d16-fe8e-4a7c-b117-9ac2cddf50ee,1,7,Tuesday
1e6fe052-0904-449f-9e0e-fda123680605,b46beb8c-e022-45c0-b78e-e15f258945eb,1,3,Wednesday
4f042797-5477-47d9-a644-fe0f4514251d,81577cf1-dfa6-44a1-be1d-ad8ad54817cb,4,2,Monday
1683fe87-fac0-48c6-81ec-e8925058e527,f19b62b1-f9ad-4ddd-b829-f0ec88e4d213,6,4,Wednesday
a6362e4e-22fa-436f-a9cb-8b526a3deb45,230d75d3-4fe4-4c0c-9007-cba065a2a03d,1,4,Sunday
a57f5718-bf98-443b-9f48-1b5b885c52d0,d99c6ae3-0263-4622-b84b-a683d39a741f,4,9,Tuesday
2b9cab4e-5e37-489b-9711-754e8413c9a8,9c6b3123-9f50-48a5-ae77-8d2a34ee4f2e,6,2,Monday
16f59f17-f99f-4c1b-8968-e8bdadbc8580,1704139f-53d9-429d-a222-d9f541dbc687,6,6,Saturday
d15713c5-ea4e-4711-8e62-740400881d9c,0bf0653f-0916-4e9e-a844-b4268f6a2dcb,3,6,Friday
7b90da7b-db6e-4981-9c4b-db4fc984c686,bcdf37fb-f688-4f09-822b-4408d558dc12,1,8,Thursday
bbffc058-646b-441f-8715-af7e9b42f245,40b59d88-5ced-40b8-bae4-ea2772d1e0ab,7,2,Saturday
ea122b17-f256-4daf-a6be-d486fff4c58e,387c30d2-75ee-4e9c-9dc6-67f5d487f433,6,5,Sunday
764058d1-f56a-4350-9229-2098408fb3a2,57389503-1d93-4642-a794-1052c397aaf1,7,10,Monday
56ab139c-4e1d-47bf-8696-8cfe02817d88,779616c9-a72e-4621-ac01-2fc4ab611a1f,5,1,Saturday
d1c6ce3f-0b70-4f35-8913-7ab1be996f18,b7fb9422-3811-4026-999e-2fe674f88cef,6,8,Sunday
1f5d5cb6-8d55-414c-9cec-48f3a2b77c80,d37f1231-604a-4be4-8357-99ab6ee467e5,4,10,Wednesday
d6e01d5f-9d88-406e-8007-7a2b3bb64f8a,19b7b93c-e1ea-4772-aa4e-2686876a1f42,4,4,Wednesday
47afbb32-2b0c-4786-9550-4fab1333e3a0,937853de-20fe-4053-bf54-50a6371f8021,2,9,Wednesday
d424dedc-bba2-4550-9518-5ba2a74ef3d3,7c2c0722-3201-469b-a009-2764dc1262a0,4,8,Saturday
e828ffda-2cc0-4b3f-a31a-24066c583546,63f3ab35-8cad-426a-925f-1d35f4351657,4,1,Tuesday
f2a64aba-f2ae-4388-ad98-c8915b3981e4,a41fe3bb-e504-4963-94f4-eb47186dea84,4,5,Monday
b30abcc7-cf60-4628-a732-b4046098a687,90c79306-25f4-4f09-b7d3-bfe5feddad7b,7,2,Tuesday
b417c8da-2c52-4111-acf3-fb986bd61d2f,7e5823a0-dd84-4fc6-abab-b11827e9c866,5,9,Tuesday
3e3a8d49-c96e-47f0-93bf-6583f26672a7,21d27c14-f582-44de-8b2e-5f303af367f4,6,3,Monday
14207070-17f3-47ae-bdc7-6360e213b0d4,3e00014e-5bd7-45b8-a5ef-8aefa6651da1,2,8,Sunday
e7e92acd-899d-47a1-b8ec-715097a5f4c7,96f99e64-3c48-478d-9759-06a5065617a2,3,3,Monday
43510e2a-4fe0-476f-bd5c-77e45ab72138,11e75335-e79e-41b7-a583-c3c903518ce0,3,2,Monday
bbee55b0-6362-4d8b-be51-bb88eb7e418e,01338aaf-34ea-4b79-b7f3-d0f034d33b6f,1,3,Thursday
69504d26-8718-4c40-82d2-f52fbe8efbe5,9538cece-68c1-42b1-9e51-939fc51f180d,6,6,Sunday
9602e735-fb92-4888-a0bd-919c7a00fb36,4e51b370-bdc6-4541-bd5e-c40a48c96eaf,6,10,Wednesday
a1731ee8-4486-42cd-af7b-ddfdaace0e3b,90f1c144-18c4-4371-9a60-08e7bcc695b2,5,4,Sunday
5299bd50-aeb4-426f-bcff-d86e9258926f,7a5d2e91-1405-491c-88de-9ee80df5d3ec,6,3,Wednesday
1fb744cb-7f38-4534-81b5-9903e1ae4fc5,80117e8b-e5e8-4424-b6da-210c82ad4d1f,4,3,Saturday
f7c44e0c-33f8-4f26-95f1-e4df5a3fd3ab,a070ce1f-9587-461f-a9fe-92872b70d99f,5,2,Saturday
6d080d8f-97b3-4402-ab1b-716b5b526a0f,e6b0ce67-e706-4273-a663-b2da73b169ac,6,5,Thursday
eefee236-1f9c-4097-b93e-11ce8db34811,3bbf7b82-52ba-426c-aa06-4562343b211c,4,8,Sunday
9431f301-864e-4392-8468-51af96af4074,f3d0cce3-7818-48b4-8eb3-b7f23bd83b72,5,4,Saturday
18c08166-30b3-40b8-b927-948284f79a9a,a3a19e6d-8caf-4ede-aab9-774259371f00,5,8,Tuesday
28079eb8-8b6c-4189-961c-a54f5a7ffcb4,3649e33f-411c-44bb-8616-fa901f989f43,7,10,Monday
6c2e2c64-4010-4b99-9c3f-c97bc8d4e705,70bc460a-9e9f-44ec-9305-74321d221d5a,3,2,Sunday
165f2f16-f1b7-4c8f-ad78-236116064720,f5dbc3d0-4d24-48b8-8fa2-9356d055d3ad,6,1,Thursday
df28b0b0-6df7-4689-be68-e7d791d16148,0ab5f664-381e-4fd2-95c3-089b55af8f1e,2,9,Sunday
acfaa2ed-2b34-4a8d-8201-df70037f0e55,e3a2edcf-a800-4046-b0c1-5e796f72c946,3,4,Saturday
439d86a9-3b95-4336-a54f-3512de3824ac,33cf31c3-381c-4d04-9974-a52bd31ec232,7,8,Thursday
6682094a-a3c7-4bf2-ae1a-9e343dd37c4f,b8c65cff-86b4-4d0d-94ba-109f3582bcda,7,6,Monday
bbce2e16-adc2-4bd9-908a-b650269543ae,93be63e6-6d20-4294-a4b5-d217e28ff42c,6,4,Monday
1aa4d04e-45eb-4f68-9d86-5cab252a1890,5ca079ae-6260-42d6-a6bb-3bcdeee25df8,4,8,Thursday
ab1f9294-d737-4429-8ec4-7463a39f4f17,78bd5c56-b479-4d1f-a10b-53e8abf76886,2,10,Thursday
ee8d4e29-cfac-4bc0-bea5-b7aefa6298fa,a54127e6-1d92-4bac-8f0d-3866a5ea0a3c,6,8,Tuesday
ff666285-ae59-4689-8398-44e0c8d1c907,7372107e-b013-4fbc-9b35-8ae599ce8bbb,4,9,Wednesday
f84a2c18-868f-4ab8-9201-76782ffd065f,a005ac43-ef48-491b-b488-014bcd0d287a,2,9,Saturday
c4232190-c1ae-4201-b484-d7a72657c3fe,d89191e4-29eb-45e6-90d2-83421c0939be,3,5,Saturday
e3b52444-ef87-4d34-bca2-9bb5c7d6adec,bf219d52-8c93-42a2-bb9d-ffb7ceeaf8cc,2,5,Thursday
52af7903-711b-43a5-a1f1-625cf940ddb6,0136f3aa-bc68-4ded-beb9-f2df9e8e9524,5,4,Saturday
940d0420-ac92-4e79-a2a8-be493c927151,1a16ab7d-911c-446d-a1f6-45d59a15d604,1,2,Sunday
f8088926-a022-42c5-b242-0cf00d5ae5ed,db600e9f-86f5-4511-8d5e-41cf9661a2fb,5,3,Saturday
aecb6247-a87e-4d85-883a-7f8457883264,7ecc67b4-ce56-4cbc-b308-7757313d5e43,3,6,Friday
7c260ca1-b50e-4ada-b3d9-852a4944c99c,acab8937-0c6b-469e-b6e0-b52fe8055ed4,2,3,Monday
1b4c738c-42b0-4561-b22c-604bc49398d7,1da70b8b-fc91-4d36-a9fc-3f087d5a8a3e,2,4,Tuesday
667b6947-e029-40c6-ae38-60853f740ef9,094628a8-e0e9-4ca7-91dc-96da4f99a29d,6,1,Wednesday
c0988a52-dea8-436c-af2e-5a4ac4dd23be,66007db9-b2d1-4c2c-a17e-209ee3d54438,5,3,Saturday
dc4102c7-bc40-497c-8e98-f88f7dce39a1,ecebadce-4fd3-440a-96bd-dc0a274e0e65,4,5,Friday
b28674a6-18ba-43f0-9757-f475f3693a76,5051eaee-bf3c-4ecf-aa77-eaa52bbf9b76,5,10,Sunday
727cdd6f-dc04-4e7e-bc15-70f670e75163,baf8a321-2714-4bea-8887-e3983fa6f090,6,5,Thursday
5cd2b872-4a3e-4795-a2d8-ce6cceafafb9,cf29c97e-e94e-4e71-b5ea-454dfa4c6e15,1,10,Saturday
0da6ae1b-b846-49b4-b030-7ef058891397,0a06885a-00ff-4a47-b29c-c0c6fa6b58dc,7,7,Tuesday
40ab5636-cdd4-497b-84fe-1edc6f32e320,09a7215a-e59a-4829-8d42-6a6b1dddf551,4,1,Thursday
c0d83b24-39b4-4b26-b4c5-a47d1a2a29b2,90e7360a-8ee3-432c-83a2-156dd275382b,5,2,Thursday
921ea5c3-6007-4910-aeb7-ba5c53b371c4,7057077a-f936-48c7-a3d6-a213e67f2fb0,6,4,Tuesday
2c693bd4-571e-4ada-8b22-673cae937f31,424911af-4936-4939-9c00-c058c8567389,2,7,Sunday
c95eaf7c-8eb0-4303-95e9-da94c4356579,fbbbce33-5a19-4dcc-a4bb-e01123573329,5,10,Thursday
7669f6bb-bb7d-4c2a-89ce-98e134571679,a019a230-216d-46f2-bf3a-34887cb3aff7,4,2,Friday
6d220250-2cf0-4c87-895e-d09899040b50,46b81c2c-b131-48c9-a613-163751124e22,7,7,Wednesday
cbfb108c-3ba8-49e9-bdd0-c6f81be49aef,2fab20e1-774b-4616-bd0e-9f2fc51f1e13,6,3,Tuesday
52875617-0011-483e-bdef-c1c49ba0f297,8915fd35-3d5f-4f45-8b83-b4ca7dd9c7ff,6,9,Tuesday
171d24a9-5d7a-47bb-80c8-e5685e83f4a1,57950f3f-fb69-4a43-9ba4-0fad0b176e8d,7,10,Friday
c4042d61-d7ad-4018-80c0-2953171ba288,986c0fb8-6e8e-4778-8800-14ff1987bfd6,3,4,Saturday
1916bea5-30d9-41ec-a32c-26ce9efb1510,ec9a54b3-23db-4175-932a-1ed3f734629b,1,2,Sunday
1f5807db-368b-4f7a-aa06-11ac472fd693,e9bab77e-2ec3-4935-8a38-aaabf303cd57,2,5,Thursday
3a91f8b3-b67f-4a8d-be2a-4b8cfdb866c4,87f0c81c-f134-41ba-b1b0-93019002c762,4,1,Thursday
c9c373d2-f0e5-4392-91dc-aca71f9ecd16,d04d2e96-a380-421f-9118-c3b1147d66e9,1,1,Wednesday
749fbe97-746f-43c4-87b1-5359680be4ee,6634eed2-e6b6-47cb-8002-1600975b02ef,3,6,Tuesday
5be17c8f-1344-4af1-a4d2-dd3dceaae28b,514dece0-3694-483d-835f-810211b09a2c,5,4,Friday
7972871a-5f68-4f29-87d2-ac20b6471d4f,be6429e1-4c6f-4a0f-976e-c17b4c3134b7,4,8,Wednesday
6c661211-04e2-4c42-8876-4615d5646d67,da680338-ad4f-4731-8a44-47193f2a85d5,2,5,Thursday
dc66e744-f059-4e29-8f72-fba7ab763cc7,a2d92540-b584-4d77-a5a0-e522190fb393,7,10,Tuesday
864acf0e-fdaa-4d8b-88fe-03f137988473,ef7bcbce-d52b-44d8-b4c1-ef4897ad9314,6,4,Friday
982d51d8-2ce2-461c-8b7f-cafcb954807e,35c2d17f-aaec-4030-9448-8a39633d4115,1,9,Thursday
cc1faca4-5b0f-4cf1-8ad8-3a609f0899c1,4af53d2c-82ec-4289-8767-ca7a469ffa99,7,1,Sunday
46a476b8-03f1-4f9b-b8fa-3b577daf8611,3f382fb8-fbec-42bf-a2f1-bb4f40a76be3,2,6,Friday
ced6f33e-eddb-4992-8e75-bc45eb59c989,0099ed56-ffb4-458f-8acb-f6676074127a,3,4,Thursday
878f689d-7234-4b27-98f5-03e6a2dcc6e6,525160c9-df47-4180-ab3d-2a22f888dc09,7,1,Thursday
bbd44d71-2847-4174-a4cb-19fff2caec74,32f3fa9f-ed24-49c0-af6a-22258d8aa09d,6,2,Sunday
ca9ac7e4-236f-4084-8fd4-b47c0d1a7ff3,0ac48378-c83e-494f-bbe4-b84a19180ad4,5,2,Sunday
ef886996-0445-4b2a-8557-e519547c1ee5,7050c149-cf0c-4372-bbf3-e0b673914e8d,3,8,Tuesday
98e765a7-d581-4a7d-b4ed-c033d60faaf4,f3326ec0-b65c-4830-a521-f31ebc40b56d,2,10,Tuesday
1adb5f10-5b6f-4a3f-ba27-490e80c9fba5,16cb3424-3d58-49de-9a3a-aa6280061d46,2,6,Tuesday
7aa8740e-eb22-4cd4-9ff3-35a0331d73c3,35202e02-8108-40cf-93c1-106840f71a43,5,9,Thursday
53e466a8-3a12-4fce-ae43-ad06a8c979a2,924beb8b-bfbe-4e79-b3ab-784a78c1e43b,5,9,Saturday
cc503c34-4564-47ba-8a80-b4b81a57ae2b,9314f693-db70-4f9c-96b7-6a16fe107474,1,4,Sunday
3efed420-65e9-4a8d-88cd-1a3014cab128,5d3081c9-33d1-4219-8725-d6fbbc47341a,3,4,Wednesday
bfdea343-7ed5-46fc-8f9e-3f357e03b8f4,cb1e6d6e-87c0-47f6-862b-27adef60796b,1,5,Tuesday
9db32034-e41d-43f5-afc1-5c52b568a57f,b9d0c23a-dbd4-461e-821d-0a391eb46ce7,4,4,Tuesday
1a1e34cd-9bb1-4ac8-9148-5e8031ab7f0d,8477c14b-9483-467d-9849-7b3bba7b6503,2,4,Monday
351f5d0f-3df9-4bb1-a12c-80f13237642f,0f57f46a-f594-43f6-9ff0-69f24bd95cb1,3,1,Saturday
52bd6546-5ab6-4c0e-99cd-52cca327dd19,df7ee85c-98a4-4bc6-8b67-793f0ac668a6,7,4,Thursday
0a3d6288-a9d1-4e62-b1e1-ef148fcce1b9,0ec24ce3-4b95-4a18-91ca-ad5c28ac685a,5,7,Sunday
abecd83e-3218-40a8-907b-670f654d67dc,702153b2-44d3-474c-8df7-31aef3607785,1,8,Friday
7af6b928-66be-4e73-b934-4f789bb46c89,fc5bc92e-59ec-4e84-836a-ffdb1908439a,1,6,Friday
22eaf42d-de56-4fd5-812e-407d24b45191,01aeb38a-49a8-4df9-afa0-554d7bc863d7,3,7,Wednesday
7e05c21b-d419-4672-ae58-d447fdf3918a,3aa51aa8-8a52-4afe-a5f9-03053faafaf5,5,4,Monday
0834033f-65db-44ca-a937-129a79e8890e,d4718508-5809-4bd3-94b0-c3a31069b1a1,1,8,Tuesday
a96388a2-0c99-48b4-ad9a-8e4d85dae5f2,25e82948-d9de-4cd6-a0a1-72325976184f,6,2,Friday
563da437-0ac9-4a1b-9f68-05a717f9e717,0d10ef5e-7d2a-4a14-ba75-6f5839e48752,6,7,Thursday
10f1f542-64dc-4b3d-be8d-b47b19dc8191,af4a0673-0bf9-4a14-8a70-d80974e7b649,6,1,Wednesday
20dbae97-efc5-4e68-9704-0808ff8052e8,fd285f1d-1a05-4600-b455-798ebb105d83,2,9,Saturday
ffa420c9-1b98-42c7-88b4-833ef3799895,3f39788a-2ee3-4a27-9315-5e12245f7c08,5,8,Wednesday
0f21a1e5-af57-4124-b573-eb0180cc1d7d,b6ab183e-8171-4531-975a-79263fd26cbb,4,10,Monday
f24e0d4b-4480-44f9-9f12-cc5d9f3eab19,7cc83b14-dba5-4919-939a-a4496f376e64,5,7,Saturday
8cec33a8-1395-4827-90d3-6013d6990825,1f215358-15bc-440e-beeb-f5b6a5dc7dc7,1,3,Wednesday
4e1173b1-0f6a-474b-a2f2-2c98268d1c17,ea3cc882-5d75-4460-b7c6-2b2b32ade240,2,10,Monday
e0404b32-20be-44f8-be5a-050f1b455bc8,933fec59-9e58-4677-a8fa-2cb2d277eca0,5,8,Tuesday
48b39ef7-c678-467c-a267-eea7ddc6debd,f924d12f-5343-43ad-9a00-8678eaf26a35,7,2,Sunday
db16d49b-d5c3-425f-9c7f-632d3763338c,e01222a9-bc16-4613-99a1-a24be50c4500,4,10,Wednesday
3b545bcb-e6b6-41df-b23e-668a39038250,d2ba374b-bf9d-40b1-8f71-7bc08c20d710,4,6,Thursday
11d164cb-51d0-4216-b2d2-a03bf336d62b,950d67fe-3896-4fb1-9b75-24306fce0d7c,7,7,Monday
7b675903-4b57-4639-94c5-c692e72549c4,63f6795e-18b4-4167-aaa3-dfda0226bed6,1,9,Monday
3c121ffe-6b0d-438a-ae5e-6f2ea2a80a0f,62076a25-bd44-4d7c-9a0f-6e339c4ab3aa,1,1,Friday
c0ba3d7d-5c94-4ad3-a7f2-8e5e97942c39,5e26b9c1-a749-4d73-b406-1f801f41de8c,4,7,Friday
a2990c71-d7d9-4f7e-b2c4-d6d0e5a632be,dd9b7fca-0cd9-4369-8506-ecdf12907439,2,2,Wednesday
86662b02-1770-415b-bae0-1c0f74353996,13c6d01a-d1d8-4a75-a508-7797c75c9ae4,4,4,Thursday
3c0d262a-f0dd-42ad-8757-201591ea0216,52a3372a-9c89-424d-94e1-df88174b1caf,4,7,Wednesday
7bb55a8e-194d-4f02-b995-6a54df25d6d3,6b9f37cc-266b-4097-a8ac-9fa16a9869b8,4,6,Wednesday
3ac9ee2b-d0e0-4d41-9360-ebf4ed8e3894,912d8442-812c-45b2-ac6c-ad5aaf003603,2,6,Sunday
d91b22ce-a8e4-4e2b-87c7-ff923618a0d7,41f15017-5d14-435c-8d9b-e8b53fe47af0,2,9,Tuesday
ace3abd0-2b07-4d35-96b4-41c3797b88e3,97a138d4-5b95-41f2-a8fa-282787fd05e1,5,2,Monday
54fbdee3-1ae8-4d5d-bf15-d4d1c3ec4181,4745ca84-a832-40d6-8fc5-79e7ab4c6587,4,4,Tuesday
fd56baf2-5d3d-409f-afe3-ab9ea2981ceb,7d69d4b5-4b5c-41cb-9ecf-b99e86610703,7,5,Monday
f7476348-5b74-408e-8c58-e02c2c3fd107,f59ffe5d-48a6-4255-bcd9-e32f448323a7,5,1,Thursday
1c7ae20b-53c7-44da-900e-8ba9da1587dc,3a6f4fd8-489b-4f04-a06f-69dd339e39cf,3,1,Friday
500f55fa-a6d9-4f0b-a97a-4a939e806378,f7bc0749-6f2d-44e5-a990-6a121dfcbff2,1,8,Wednesday
9ffacbbc-27e7-4861-abeb-271b5fdb7601,06bd9779-9b84-4867-ae60-96679dca3830,5,2,Monday
dfa08d2b-fcd9-4def-82c4-f37463f6979e,91722262-e423-4c4d-92fa-f2c67391b1ba,3,7,Sunday
8e19d07b-d430-44b9-ad63-62892c8cc213,d952d78c-ccbd-47f7-ad99-277992bda5f6,4,8,Wednesday
a2ce3f80-1425-4a99-94fb-c6998f6b2864,5fa220a1-17dc-48d5-a9cc-4ae0cebcbaea,2,7,Monday
76016d3d-a4cf-4351-9155-15e7e136ba49,09541b8f-43b6-4921-90bd-a19281d90a46,6,9,Thursday
547b12f1-e300-469a-a8a5-472b2aeb40cf,2d130f5b-e90f-46af-9793-fe66a239770c,7,7,Tuesday
07254fbc-383c-4573-b5cf-a72ec832bee6,5a220633-da29-47cc-8555-1bad5b497f9f,7,6,Monday
d4d64c15-1637-4d87-990c-fa3711a6fb8e,b7523f36-f8f2-478b-90e4-204589e68cf2,1,7,Saturday
a3d7457c-7278-4a24-9530-4b5ee5941a87,567bab71-4c03-4de9-a4ae-7ffc8f253996,6,2,Friday
23ee4521-5d98-42e2-a581-42115743ded5,24910764-056d-4c19-8370-866989a55d9a,1,3,Wednesday
3c583360-1064-49cb-bb56-0f199d57b1d5,509afd42-8567-4198-ba36-ec8d3b9636c9,1,9,Monday
a39f9a4c-f61a-45c6-86d4-be81e7e20170,46606335-c093-4ca5-92f6-c7ecc2ed7ecb,1,2,Thursday
ab5e5b0b-1f78-4d15-be48-ded10cefc6d2,7d1fc245-031c-4f46-a9ac-63a72e0cdfa7,3,6,Tuesday
67c2684b-ff6a-4d4c-84cf-9dceba3f45e1,bbb647ea-ec13-4b7d-99eb-bdcf8dc5f4ec,3,2,Friday
39914d35-72c9-4ad4-9236-391d1edd1271,9151ec13-0041-4ece-856e-d87e904c842d,2,7,Tuesday
891184f1-a760-4657-83a4-fa693070156e,9c43e1d7-c0e1-477a-8fd4-f9d98c9400e5,7,3,Friday
9c858e79-7dc6-4203-9f91-9fb52faf8330,8f513a03-75b0-44a6-a601-3665780707aa,7,10,Thursday
b168b0a7-1911-455b-8d4f-3a7860f91aa3,a1a48175-f18a-4377-8c3b-040a6714daa9,5,5,Saturday
1e6229d3-2f11-48cf-a197-01659c25349f,5a740917-febe-48fe-9672-ee57891302f0,7,1,Sunday
1dff9337-b4ed-4c50-af4a-565ecf9a14ed,3882cc39-2ddb-425d-b796-f51927a1c6bb,4,4,Friday
efa5136f-19fc-4d9d-a4a5-a80126a29f16,6e483062-bd08-419b-a139-a3b53fbaf66b,2,6,Friday
36c65405-ff73-46a1-b3e5-591827ba10dd,c6785958-07fb-412f-b7bd-d485a1672227,7,1,Thursday
5576088d-3a82-4e3b-93b3-2cc40a06b55e,1f34a011-3d5c-440d-b020-4c0c1067c716,3,8,Tuesday
fa2f175c-ecf3-4e31-8342-bff6e2e73566,610b0205-7c3d-49bc-aaff-4fca332194c7,4,1,Sunday
c717d33a-c46b-4100-a0ff-44ce0f214cda,8c0423bf-fef9-4f81-82ca-222531c43783,2,7,Sunday
bef815f8-27c6-4bf5-bd77-85968b75743f,0db1adbf-f42f-43a6-a3e1-5f48ed42f3b0,5,8,Friday
a62f2f7f-7be8-4f69-b571-3f7c86a5f8ac,fde32d4e-9296-44bb-8e11-87f61197c77d,5,1,Saturday
021fe7de-1b14-4517-8ba4-c0d0686f8445,a01d2f91-b20e-40eb-a749-8121f7b9da18,6,9,Monday
b54f972c-80fb-4c5f-b3a3-e1660927950f,225a40d4-03c2-4101-8a66-15eed0f36003,1,10,Thursday
e699e85f-3d25-4256-b56b-db4766c14fbe,51157448-5466-4429-9cb0-0471ee86432f,7,9,Monday
